,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp,signal
0,-1.0,-1.0,-5.0,0.0,0.0,-2.0,-3.0,-1.0,1651067768997276.0,0
1,0.0,0.0,2.0,1.0,-2.0,-6.0,-3.0,-1.0,1651067768997276.0,0
2,1.0,-2.0,8.0,3.0,0.0,5.0,3.0,1.0,1651067768998233.0,0
3,1.0,-1.0,-6.0,1.0,9.0,4.0,1.0,1.0,1651067768998233.0,0
4,1.0,-1.0,2.0,0.0,-3.0,-4.0,0.0,-1.0,1651067769011198.0,0
5,1.0,-3.0,-6.0,-2.0,1.0,4.0,2.0,-1.0,1651067769011198.0,0
6,-2.0,-2.0,6.0,0.0,-6.0,-3.0,-4.0,-2.0,1651067769019217.0,0
7,0.0,-2.0,-5.0,-2.0,-4.0,-3.0,0.0,1.0,1651067769019217.0,0
8,-2.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-2.0,1651067769034950.0,0
9,-2.0,-1.0,-1.0,0.0,-1.0,-1.0,-2.0,-1.0,1651067769034950.0,0
10,-1.0,0.0,0.0,-3.0,0.0,-4.0,-3.0,-2.0,1651067769035193.0,0
11,0.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,1651067769035193.0,0
12,1.0,-1.0,-8.0,-3.0,10.0,5.0,1.0,0.0,1651067769057428.0,0
13,1.0,1.0,4.0,2.0,-6.0,-4.0,0.0,0.0,1651067769057428.0,0
14,0.0,-2.0,-3.0,-7.0,-10.0,-4.0,-2.0,-2.0,1651067769057428.0,0
15,-1.0,-1.0,4.0,2.0,3.0,-2.0,0.0,-2.0,1651067769057428.0,0
16,-1.0,-2.0,3.0,2.0,-3.0,-4.0,2.0,-2.0,1651067769070433.0,0
17,-1.0,1.0,2.0,-6.0,10.0,2.0,0.0,-1.0,1651067769070433.0,0
18,-1.0,0.0,-16.0,-6.0,2.0,0.0,-2.0,0.0,1651067769079389.0,0
19,0.0,-3.0,-4.0,-2.0,-8.0,2.0,0.0,1.0,1651067769079389.0,0
20,0.0,1.0,3.0,2.0,3.0,1.0,-1.0,1.0,1651067769094490.0,0
21,0.0,-3.0,-1.0,1.0,-9.0,-3.0,-1.0,0.0,1651067769094490.0,0
22,1.0,1.0,3.0,1.0,12.0,-1.0,-4.0,-1.0,1651067769095511.0,0
23,-2.0,-1.0,9.0,5.0,-3.0,0.0,-2.0,-1.0,1651067769095511.0,0
24,0.0,2.0,-3.0,-3.0,1.0,1.0,1.0,-1.0,1651067769117463.0,0
25,-1.0,-1.0,-4.0,-1.0,-10.0,-5.0,-2.0,-2.0,1651067769117463.0,0
26,0.0,0.0,6.0,0.0,6.0,3.0,3.0,0.0,1651067769117463.0,0
27,1.0,-1.0,5.0,5.0,-3.0,0.0,0.0,1.0,1651067769117463.0,0
28,-1.0,-1.0,0.0,-1.0,-1.0,3.0,1.0,-1.0,1651067769131124.0,0
29,-1.0,-1.0,-6.0,2.0,0.0,-2.0,-2.0,-1.0,1651067769131124.0,0
30,0.0,1.0,3.0,0.0,-3.0,-2.0,1.0,-1.0,1651067769139386.0,0
31,-2.0,2.0,-4.0,-6.0,0.0,-1.0,-1.0,-2.0,1651067769139386.0,0
32,1.0,-1.0,2.0,-1.0,-6.0,-3.0,-2.0,0.0,1651067769154274.0,0
33,-2.0,-1.0,-11.0,-7.0,-4.0,-3.0,-1.0,-2.0,1651067769154274.0,0
34,2.0,0.0,5.0,8.0,8.0,6.0,1.0,1.0,1651067769154274.0,0
35,-1.0,0.0,0.0,0.0,2.0,3.0,1.0,-1.0,1651067769154274.0,0
36,0.0,0.0,-2.0,1.0,-1.0,-3.0,0.0,0.0,1651067769176754.0,0
37,-1.0,-1.0,1.0,-10.0,2.0,-2.0,-1.0,0.0,1651067769176754.0,0
38,0.0,-2.0,-11.0,-4.0,-9.0,-1.0,-1.0,-1.0,1651067769177684.0,0
39,1.0,3.0,10.0,2.0,-1.0,-1.0,0.0,-1.0,1651067769177684.0,0
40,0.0,0.0,-2.0,2.0,-3.0,-3.0,-3.0,-1.0,1651067769191218.0,0
41,0.0,0.0,8.0,5.0,4.0,1.0,1.0,0.0,1651067769191218.0,0
42,0.0,-1.0,-18.0,-11.0,-10.0,-4.0,-1.0,-2.0,1651067769199265.0,0
43,0.0,-2.0,-4.0,-4.0,1.0,-3.0,-2.0,-1.0,1651067769199265.0,0
44,-3.0,-3.0,-1.0,1.0,11.0,7.0,1.0,0.0,1651067769214286.0,0
45,2.0,-1.0,-1.0,0.0,-3.0,-1.0,0.0,0.0,1651067769214286.0,0
46,0.0,1.0,6.0,2.0,-4.0,-6.0,-5.0,0.0,1651067769214286.0,0
47,0.0,-1.0,-6.0,-2.0,-9.0,-2.0,0.0,0.0,1651067769214286.0,0
48,-1.0,0.0,0.0,0.0,2.0,0.0,-2.0,0.0,1651067769237224.0,0
49,-1.0,1.0,1.0,1.0,1.0,3.0,2.0,-1.0,1651067769237224.0,0
50,-2.0,-2.0,-3.0,2.0,3.0,-1.0,2.0,0.0,1651067769238222.0,0
51,-1.0,2.0,3.0,-1.0,-5.0,-4.0,-2.0,-1.0,1651067769238222.0,0
52,0.0,-4.0,-9.0,-5.0,0.0,1.0,0.0,1.0,1651067769250218.0,0
53,-1.0,0.0,0.0,6.0,11.0,2.0,1.0,0.0,1651067769250218.0,0
