,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp,signal
0,-3.0,0.0,2.0,-3.0,-1.0,-2.0,0.0,-1.0,1650824132736704.0,0
1,0.0,0.0,1.0,1.0,0.0,2.0,1.0,-1.0,1650824132736704.0,0
2,0.0,-2.0,0.0,0.0,2.0,3.0,0.0,-2.0,1650824132737635.0,0
3,-1.0,3.0,6.0,0.0,-9.0,-5.0,1.0,2.0,1650824132737635.0,0
4,1.0,0.0,-4.0,2.0,-2.0,-3.0,-2.0,-1.0,1650824132759758.0,0
5,-1.0,-1.0,1.0,1.0,2.0,-2.0,3.0,0.0,1650824132759758.0,0
6,0.0,0.0,3.0,0.0,-4.0,1.0,0.0,0.0,1650824132760694.0,0
7,-1.0,2.0,-5.0,-4.0,1.0,-2.0,-3.0,-1.0,1650824132760694.0,0
8,-3.0,-5.0,-3.0,-3.0,1.0,1.0,-2.0,-1.0,1650824132773662.0,0
9,0.0,1.0,-6.0,-2.0,-2.0,-2.0,-1.0,0.0,1650824132773662.0,0
10,-2.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,1650824132780650.0,0
11,2.0,-3.0,0.0,3.0,2.0,-5.0,1.0,0.0,1650824132780650.0,0
12,1.0,7.0,7.0,0.0,-2.0,3.0,0.0,-3.0,1650824132796660.0,0
13,-1.0,-3.0,8.0,0.0,-2.0,-4.0,-2.0,-1.0,1650824132796660.0,0
14,0.0,-8.0,-10.0,-2.0,0.0,1.0,-1.0,1.0,1650824132797595.0,0
15,-1.0,-1.0,-3.0,-9.0,2.0,3.0,-2.0,1.0,1650824132797595.0,0
16,-1.0,-2.0,-1.0,2.0,6.0,3.0,1.0,0.0,1650824132818567.0,0
17,1.0,0.0,-4.0,-2.0,-9.0,-17.0,3.0,1.0,1650824132818567.0,0
18,-1.0,1.0,2.0,5.0,-4.0,-2.0,0.0,0.0,1650824132820534.0,0
19,0.0,1.0,-1.0,0.0,-4.0,-4.0,-5.0,-3.0,1650824132820534.0,0
20,2.0,-1.0,-4.0,-4.0,1.0,2.0,-3.0,1.0,1650824132832502.0,0
21,-2.0,-2.0,1.0,-1.0,7.0,10.0,-1.0,-1.0,1650824132832502.0,0
22,-1.0,-4.0,-6.0,1.0,0.0,-1.0,1.0,0.0,1650824132841479.0,0
23,-1.0,2.0,4.0,-1.0,-12.0,-5.0,-1.0,0.0,1650824132841479.0,0
24,1.0,-2.0,-1.0,1.0,2.0,-2.0,-1.0,0.0,1650824132856440.0,0
25,-1.0,1.0,-2.0,1.0,1.0,1.0,0.0,-1.0,1650824132856440.0,0
26,1.0,3.0,1.0,4.0,4.0,1.0,0.0,-1.0,1650824132858433.0,0
27,-2.0,-4.0,3.0,-2.0,4.0,5.0,0.0,-1.0,1650824132858433.0,0
28,-1.0,1.0,-4.0,1.0,-5.0,-6.0,-2.0,0.0,1650824132878744.0,0
29,-1.0,-7.0,-4.0,-4.0,-11.0,-3.0,-4.0,0.0,1650824132878744.0,0
30,-2.0,-5.0,-5.0,-9.0,-3.0,-5.0,-3.0,-3.0,1650824132880672.0,0
31,1.0,4.0,4.0,8.0,4.0,0.0,4.0,2.0,1650824132880672.0,0
32,-1.0,-2.0,1.0,3.0,0.0,-3.0,0.0,-1.0,1650824132893777.0,0
33,0.0,0.0,-6.0,-1.0,5.0,1.0,-2.0,-1.0,1650824132893777.0,0
34,0.0,-2.0,-4.0,0.0,-4.0,-2.0,-2.0,0.0,1650824132899715.0,0
35,-2.0,-2.0,-1.0,1.0,3.0,6.0,-3.0,-3.0,1650824132899715.0,0
36,0.0,-3.0,9.0,-4.0,-9.0,0.0,1.0,0.0,1650824132916728.0,0
37,-1.0,0.0,-1.0,-1.0,-1.0,0.0,2.0,-3.0,1650824132916728.0,0
38,1.0,2.0,3.0,-1.0,0.0,-3.0,-1.0,1.0,1650824132917685.0,0
39,0.0,-1.0,-5.0,-2.0,-10.0,-8.0,-1.0,0.0,1650824132917685.0,0
40,-5.0,-3.0,-2.0,2.0,8.0,10.0,-1.0,-2.0,1650824132938603.0,0
41,0.0,1.0,5.0,3.0,-1.0,-7.0,0.0,1.0,1650824132938603.0,0
42,1.0,-1.0,-3.0,-3.0,-5.0,-1.0,1.0,-2.0,1650824132940624.0,0
43,0.0,-2.0,3.0,0.0,7.0,0.0,1.0,-1.0,1650824132940624.0,0
44,1.0,0.0,-4.0,-5.0,-1.0,3.0,-1.0,-1.0,1650824132953589.0,0
45,-1.0,2.0,1.0,-3.0,0.0,1.0,0.0,-2.0,1650824132953589.0,0
46,-2.0,-4.0,-4.0,-7.0,0.0,4.0,-2.0,-2.0,1650824132960577.0,0
47,-1.0,0.0,1.0,3.0,-1.0,1.0,4.0,2.0,1650824132960577.0,0
48,3.0,2.0,4.0,3.0,2.0,-4.0,-1.0,0.0,1650824132976568.0,0
49,-1.0,-3.0,-12.0,-2.0,0.0,0.0,-1.0,-1.0,1650824132976568.0,0
50,0.0,3.0,2.0,2.0,3.0,8.0,2.0,-1.0,1650824132978495.0,0
51,0.0,0.0,1.0,-4.0,0.0,-4.0,-3.0,-2.0,1650824132978495.0,0
52,-1.0,-3.0,-5.0,-4.0,-5.0,-6.0,-1.0,0.0,1650824132999468.0,0
