,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp,signal
0,-1.0,-1.0,-2.0,-4.0,-16.0,-13.0,-1.0,0.0,1650915822978584.0,0
1,-1.0,-1.0,-1.0,-3.0,-1.0,-4.0,-2.0,-1.0,1650915822978584.0,0
2,-1.0,0.0,-2.0,-2.0,-10.0,-15.0,-3.0,-1.0,1650915822990248.0,0
3,-2.0,-2.0,0.0,-1.0,9.0,2.0,-5.0,-3.0,1650915822990248.0,0
4,-1.0,-1.0,2.0,1.0,7.0,7.0,3.0,-2.0,1650915822999406.0,0
5,-2.0,0.0,-1.0,4.0,8.0,11.0,5.0,0.0,1650915822999406.0,0
6,1.0,0.0,2.0,2.0,7.0,11.0,4.0,4.0,1650915823013650.0,0
7,-1.0,0.0,0.0,-3.0,-14.0,-13.0,-2.0,-1.0,1650915823013650.0,0
8,-1.0,-2.0,-3.0,-1.0,-12.0,-13.0,-1.0,-2.0,1650915823015511.0,0
9,-2.0,-4.0,-1.0,-3.0,0.0,-18.0,-4.0,-2.0,1650915823015511.0,0
10,-1.0,-1.0,-3.0,-1.0,-1.0,-1.0,-4.0,-2.0,1650915823037606.0,0
11,0.0,-1.0,1.0,2.0,7.0,26.0,3.0,0.0,1650915823037606.0,0
12,1.0,1.0,2.0,2.0,6.0,10.0,3.0,0.0,1650915823038553.0,0
13,-1.0,2.0,0.0,0.0,-5.0,-12.0,2.0,1.0,1650915823038553.0,0
14,2.0,0.0,2.0,-2.0,-4.0,-3.0,-1.0,1.0,1650915823050717.0,0
15,-1.0,-2.0,-2.0,-1.0,-4.0,0.0,-4.0,-2.0,1650915823050717.0,0
16,-2.0,-1.0,-2.0,-3.0,-2.0,-21.0,-5.0,0.0,1650915823059195.0,0
17,0.0,-2.0,0.0,-1.0,-7.0,7.0,-2.0,-2.0,1650915823059195.0,0
18,-1.0,-1.0,-3.0,-1.0,4.0,15.0,0.0,-2.0,1650915823074219.0,0
19,-1.0,-1.0,-1.0,-2.0,-6.0,-30.0,-8.0,-1.0,1650915823074219.0,0
20,0.0,0.0,-1.0,-1.0,-18.0,-2.0,3.0,2.0,1650915823075217.0,0
21,0.0,-2.0,1.0,-1.0,13.0,16.0,6.0,1.0,1650915823075217.0,0
22,-1.0,0.0,3.0,8.0,20.0,28.0,7.0,0.0,1650915823097541.0,0
23,0.0,0.0,0.0,3.0,6.0,9.0,3.0,2.0,1650915823097541.0,0
24,-1.0,0.0,-3.0,-1.0,-6.0,-16.0,-3.0,1.0,1650915823098554.0,0
25,-3.0,-1.0,-5.0,-5.0,-16.0,-28.0,-10.0,-4.0,1650915823098554.0,0
26,0.0,-1.0,-3.0,-2.0,-7.0,-2.0,-2.0,-2.0,1650915823119921.0,0
27,-1.0,0.0,-1.0,2.0,2.0,8.0,1.0,0.0,1650915823119921.0,0
28,1.0,1.0,2.0,2.0,11.0,8.0,3.0,3.0,1650915823120778.0,0
29,1.0,0.0,2.0,2.0,2.0,8.0,2.0,1.0,1650915823120778.0,0
30,-1.0,1.0,0.0,-1.0,-4.0,-3.0,-2.0,1.0,1650915823135095.0,0
31,0.0,-2.0,-2.0,-1.0,-3.0,-9.0,0.0,-1.0,1650915823135095.0,0
32,-1.0,-1.0,0.0,-2.0,3.0,10.0,2.0,-3.0,1650915823135960.0,0
33,-4.0,-1.0,-1.0,-1.0,-3.0,-2.0,-2.0,0.0,1650915823135960.0,0
34,-2.0,-2.0,-3.0,-6.0,-5.0,-9.0,-6.0,-1.0,1650915823156275.0,0
35,0.0,-2.0,-1.0,-1.0,-3.0,-3.0,-2.0,-1.0,1650915823156275.0,0
36,1.0,-2.0,0.0,2.0,10.0,16.0,4.0,1.0,1650915823158272.0,0
37,0.0,0.0,3.0,6.0,9.0,8.0,4.0,1.0,1650915823158272.0,0
38,-2.0,-2.0,-1.0,-1.0,-5.0,-10.0,-1.0,0.0,1650915823179215.0,0
39,-3.0,0.0,-1.0,-3.0,-7.0,-15.0,-4.0,-1.0,1650915823179215.0,0
40,-3.0,-2.0,-2.0,-5.0,-15.0,-21.0,-9.0,-4.0,1650915823180240.0,0
41,-2.0,0.0,-2.0,-3.0,-8.0,-4.0,-3.0,-3.0,1650915823180240.0,0
42,1.0,1.0,0.0,5.0,22.0,49.0,7.0,2.0,1650915823194376.0,0
