,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp,signal
0,1.0,0.0,1.0,1.0,3.0,6.0,0.0,0.0,1650916554312122.0,0
1,-1.0,-2.0,0.0,1.0,0.0,-5.0,-2.0,1.0,1650916554312122.0,0
2,0.0,-2.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1650916554312986.0,0
3,-1.0,-1.0,-1.0,-1.0,-5.0,-8.0,-2.0,-1.0,1650916554312986.0,0
4,0.0,-2.0,2.0,-1.0,-4.0,0.0,-1.0,-2.0,1650916554334467.0,0
5,2.0,-3.0,-1.0,0.0,0.0,1.0,1.0,-2.0,1650916554334467.0,0
6,-2.0,-1.0,-3.0,1.0,8.0,6.0,3.0,-1.0,1650916554335333.0,0
7,-1.0,-1.0,3.0,2.0,3.0,2.0,-1.0,1.0,1650916554335333.0,0
8,1.0,0.0,-2.0,-3.0,-5.0,-3.0,-3.0,-1.0,1650916554357596.0,0
9,-1.0,-1.0,1.0,2.0,-9.0,-6.0,-3.0,0.0,1650916554357596.0,0
10,0.0,-1.0,-2.0,-1.0,3.0,3.0,0.0,1.0,1650916554358436.0,0
11,-2.0,-1.0,-6.0,-7.0,1.0,-1.0,-3.0,-1.0,1650916554358436.0,0
12,-1.0,-1.0,3.0,7.0,-3.0,-4.0,0.0,-2.0,1650916554371907.0,0
13,1.0,2.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1650916554371907.0,0
14,-1.0,-2.0,0.0,-2.0,-1.0,2.0,2.0,0.0,1650916554372805.0,0
15,2.0,0.0,-2.0,0.0,-3.0,2.0,0.0,0.0,1650916554372805.0,0
16,-1.0,0.0,-1.0,-4.0,0.0,-1.0,0.0,-1.0,1650916554394261.0,0
17,-1.0,-1.0,-1.0,0.0,-4.0,-2.0,-2.0,-1.0,1650916554394261.0,0
18,0.0,-1.0,1.0,1.0,3.0,0.0,1.0,0.0,1650916554396256.0,0
19,4.0,1.0,0.0,3.0,4.0,0.0,3.0,1.0,1650916554396256.0,0
20,-5.0,-2.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,1650916554408772.0,0
21,1.0,1.0,0.0,0.0,-5.0,-4.0,-2.0,-2.0,1650916554408772.0,0
22,-1.0,1.0,-3.0,-3.0,-7.0,-9.0,-2.0,-1.0,1650916554417428.0,0
23,-3.0,-1.0,0.0,1.0,4.0,11.0,3.0,0.0,1650916554417428.0,0
24,3.0,-1.0,0.0,2.0,6.0,4.0,2.0,1.0,1650916554431902.0,0
25,0.0,-2.0,-4.0,-3.0,-2.0,-2.0,-1.0,-1.0,1650916554431902.0,0
26,0.0,-1.0,1.0,2.0,1.0,2.0,-1.0,0.0,1650916554433734.0,0
27,1.0,-1.0,-2.0,-2.0,-6.0,-6.0,-2.0,1.0,1650916554433734.0,0
28,0.0,-3.0,-1.0,0.0,-4.0,-4.0,-2.0,-1.0,1650916554454138.0,0
29,-1.0,-1.0,2.0,0.0,1.0,-4.0,-2.0,-3.0,1650916554454138.0,0
30,0.0,-1.0,-1.0,0.0,0.0,0.0,2.0,2.0,1650916554456125.0,0
31,-1.0,0.0,-1.0,3.0,3.0,1.0,1.0,0.0,1650916554456125.0,0
32,0.0,1.0,3.0,0.0,-1.0,-1.0,1.0,-1.0,1650916554468390.0,0
33,-1.0,0.0,-1.0,-1.0,-1.0,7.0,2.0,-1.0,1650916554468390.0,0
34,2.0,-1.0,0.0,-1.0,-5.0,-6.0,-3.0,-2.0,1650916554476372.0,0
35,-3.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,-2.0,1650916554476372.0,0
36,-1.0,0.0,-3.0,2.0,1.0,-3.0,-1.0,1.0,1650916554491848.0,0
37,-2.0,1.0,-1.0,1.0,2.0,-2.0,-2.0,-1.0,1650916554491848.0,0
38,-2.0,0.0,-1.0,-4.0,0.0,5.0,1.0,0.0,1650916554498793.0,0
39,-2.0,-1.0,0.0,0.0,-8.0,-7.0,0.0,0.0,1650916554498793.0,0
40,1.0,-1.0,0.0,-2.0,-4.0,6.0,0.0,-1.0,1650916554514900.0,0
41,0.0,0.0,0.0,-1.0,7.0,6.0,0.0,2.0,1650916554514900.0,0
42,-4.0,0.0,-3.0,-1.0,2.0,0.0,1.0,1.0,1650916554515750.0,0
43,1.0,0.0,-1.0,-3.0,-3.0,-6.0,-3.0,-2.0,1650916554515750.0,0
44,-2.0,-2.0,-1.0,2.0,-7.0,-11.0,-4.0,-2.0,1650916554528021.0,0
45,-1.0,-1.0,-4.0,-3.0,-6.0,1.0,1.0,-1.0,1650916554528021.0,0
46,0.0,-1.0,3.0,5.0,6.0,-1.0,0.0,-1.0,1650916554536999.0,0
47,0.0,-1.0,0.0,1.0,3.0,3.0,3.0,2.0,1650916554536999.0,0
48,-1.0,-1.0,-1.0,-1.0,0.0,4.0,0.0,-2.0,1650916554551749.0,0
49,0.0,0.0,-1.0,-1.0,0.0,-3.0,-2.0,-1.0,1650916554551749.0,0
50,0.0,-1.0,-3.0,-4.0,-7.0,-13.0,-4.0,-2.0,1650916554557811.0,0
51,-1.0,-1.0,-1.0,2.0,0.0,10.0,2.0,0.0,1650916554557811.0,0
52,0.0,0.0,-4.0,-2.0,3.0,8.0,5.0,2.0,1650916554574300.0,0
53,0.0,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,1650916554574300.0,0
54,-1.0,1.0,1.0,-2.0,-4.0,-7.0,-3.0,-1.0,1650916554576155.0,0
55,0.0,1.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0,1650916554576155.0,0
56,0.0,0.0,-5.0,-2.0,0.0,0.0,0.0,0.0,1650916554597122.0,0
57,0.0,0.0,0.0,-1.0,-2.0,-1.0,1.0,0.0,1650916554597122.0,0
58,-2.0,-3.0,0.0,1.0,-4.0,1.0,2.0,-3.0,1650916554598122.0,0
59,1.0,1.0,0.0,2.0,3.0,-2.0,1.0,1.0,1650916554598122.0,0
60,0.0,0.0,-2.0,-6.0,4.0,-1.0,-1.0,0.0,1650916554611422.0,0
61,-1.0,0.0,-3.0,-2.0,-1.0,-4.0,-1.0,0.0,1650916554611422.0,0
62,0.0,-2.0,-2.0,-3.0,-6.0,0.0,-1.0,-1.0,1650916554613417.0,0
63,-2.0,-2.0,0.0,0.0,-5.0,0.0,-1.0,-1.0,1650916554613417.0,0
64,-1.0,-2.0,1.0,0.0,2.0,-2.0,0.0,0.0,1650916554634882.0,0
65,0.0,0.0,1.0,1.0,6.0,1.0,-1.0,-3.0,1650916554634882.0,0
66,1.0,-2.0,1.0,1.0,3.0,4.0,0.0,1.0,1650916554635558.0,0
