,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp,signal
0,-1.0,-1.0,-1.0,3.0,6.0,9.0,-1.0,0.0,1650915876878696.0,0
1,-1.0,-2.0,0.0,2.0,1.0,1.0,-1.0,1.0,1650915876878696.0,0
2,4.0,1.0,-2.0,-2.0,0.0,0.0,-3.0,0.0,1650915876885384.0,0
3,-3.0,-2.0,1.0,0.0,-2.0,2.0,-1.0,-1.0,1650915876885384.0,0
4,2.0,0.0,-2.0,-1.0,-4.0,-8.0,3.0,0.0,1650915876901829.0,0
5,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1650915876901829.0,0
6,0.0,-1.0,-1.0,2.0,2.0,-4.0,3.0,-1.0,1650915876902669.0,0
7,2.0,-1.0,-4.0,0.0,-3.0,4.0,-2.0,-1.0,1650915876902669.0,0
8,-1.0,-1.0,-3.0,-6.0,-9.0,-4.0,-5.0,-1.0,1650915876923966.0,0
9,-2.0,-1.0,1.0,-1.0,-7.0,-6.0,-5.0,-2.0,1650915876923966.0,0
10,-2.0,1.0,3.0,0.0,4.0,1.0,2.0,2.0,1650915876925796.0,0
11,-1.0,0.0,0.0,2.0,5.0,-2.0,5.0,1.0,1650915876925796.0,0
12,-2.0,1.0,1.0,2.0,2.0,1.0,-4.0,-2.0,1650915876939301.0,0
13,1.0,-2.0,0.0,-1.0,-2.0,7.0,4.0,1.0,1650915876939301.0,0
14,0.0,0.0,-3.0,-2.0,-4.0,-5.0,-2.0,1.0,1650915876945446.0,0
15,-1.0,-1.0,1.0,1.0,13.0,10.0,1.0,0.0,1650915876945446.0,0
16,2.0,1.0,-2.0,4.0,8.0,5.0,5.0,0.0,1650915876961398.0,0
17,-1.0,-2.0,4.0,1.0,-4.0,-9.0,-7.0,-2.0,1650915876961398.0,0
18,0.0,-2.0,-1.0,-2.0,-5.0,-1.0,-3.0,-1.0,1650915876963253.0,0
19,-1.0,-1.0,-3.0,-4.0,-15.0,-7.0,1.0,0.0,1650915876963253.0,0
20,0.0,-2.0,-4.0,-3.0,-6.0,-10.0,0.0,0.0,1650915876984682.0,0
21,-1.0,0.0,-2.0,0.0,3.0,-1.0,-2.0,-1.0,1650915876984682.0,0
22,-2.0,0.0,2.0,2.0,6.0,12.0,3.0,-2.0,1650915876985528.0,0
23,0.0,1.0,-1.0,0.0,3.0,5.0,3.0,2.0,1650915876985528.0,0
24,-1.0,-1.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,1650915876997995.0,0
25,-1.0,-2.0,-1.0,-5.0,-14.0,-17.0,-2.0,-1.0,1650915876997995.0,0
26,0.0,-1.0,-2.0,-3.0,-3.0,1.0,-6.0,-2.0,1650915877006572.0,0
27,0.0,-2.0,0.0,0.0,5.0,4.0,-1.0,0.0,1650915877006572.0,0
28,-2.0,0.0,2.0,0.0,3.0,7.0,4.0,1.0,1650915877020954.0,0
29,0.0,0.0,1.0,4.0,0.0,6.0,-1.0,1.0,1650915877020954.0,0
30,0.0,1.0,-1.0,4.0,10.0,3.0,14.0,4.0,1650915877022917.0,0
31,1.0,1.0,-1.0,1.0,2.0,-2.0,-3.0,0.0,1650915877022917.0,0
32,-1.0,-3.0,2.0,-3.0,-8.0,-3.0,1.0,-2.0,1650915877043379.0,0
33,-1.0,-1.0,-3.0,-4.0,-6.0,-9.0,-6.0,-3.0,1650915877043379.0,0
34,-1.0,-2.0,-3.0,-7.0,-12.0,-9.0,-7.0,-5.0,1650915877045211.0,0
35,0.0,-1.0,-6.0,-5.0,-5.0,-7.0,-1.0,0.0,1650915877045211.0,0
36,-2.0,-2.0,6.0,8.0,5.0,6.0,1.0,-1.0,1650915877057721.0,0
37,2.0,1.0,0.0,-1.0,8.0,-1.0,2.0,0.0,1650915877057721.0,0
38,-1.0,-1.0,0.0,2.0,-3.0,2.0,1.0,-1.0,1650915877065894.0,0
39,0.0,0.0,-1.0,-2.0,1.0,11.0,4.0,1.0,1650915877065894.0,0
40,-1.0,-1.0,-2.0,-2.0,2.0,-1.0,-6.0,-3.0,1650915877081338.0,0
41,-2.0,-1.0,-3.0,0.0,-4.0,-7.0,3.0,0.0,1650915877081338.0,0
42,0.0,-1.0,-1.0,0.0,-5.0,-6.0,-3.0,0.0,1650915877083208.0,0
43,-2.0,1.0,1.0,1.0,-5.0,-14.0,-6.0,-2.0,1650915877083208.0,0
44,4.0,-1.0,-2.0,2.0,7.0,11.0,3.0,1.0,1650915877103678.0,0
45,-6.0,0.0,1.0,1.0,10.0,16.0,1.0,0.0,1650915877103678.0,0
46,1.0,-2.0,1.0,0.0,6.0,7.0,1.0,3.0,1650915877105667.0,0
47,-2.0,1.0,-1.0,-2.0,-5.0,-2.0,-1.0,-1.0,1650915877105667.0,0
48,1.0,-2.0,-3.0,-7.0,-11.0,-15.0,-7.0,-2.0,1650915877126558.0,0
49,1.0,-2.0,-2.0,-1.0,-6.0,-11.0,4.0,0.0,1650915877126558.0,0
50,-1.0,0.0,0.0,0.0,1.0,5.0,-6.0,-2.0,1650915877127558.0,0
51,0.0,-3.0,2.0,0.0,-2.0,0.0,1.0,-2.0,1650915877127558.0,0
52,-2.0,-1.0,-5.0,-4.0,-2.0,-12.0,-6.0,-1.0,1650915877141354.0,0
53,0.0,0.0,0.0,1.0,-3.0,9.0,2.0,-1.0,1650915877141354.0,0
54,-1.0,1.0,2.0,5.0,8.0,13.0,6.0,1.0,1650915877142351.0,0
55,-1.0,0.0,0.0,3.0,7.0,-4.0,-8.0,-1.0,1650915877142351.0,0
56,-3.0,0.0,-2.0,-1.0,-2.0,2.0,7.0,-2.0,1650915877163948.0,0
57,0.0,1.0,-3.0,-3.0,-6.0,-6.0,-4.0,-1.0,1650915877163948.0,0
58,-1.0,-2.0,-1.0,-3.0,-7.0,-9.0,-5.0,-2.0,1650915877170355.0,0
59,-1.0,-4.0,0.0,-3.0,-10.0,-8.0,-6.0,-3.0,1650915877170355.0,0
60,0.0,0.0,-1.0,-1.0,-8.0,-19.0,6.0,2.0,1650915877177713.0,0
61,1.0,-1.0,-1.0,0.0,2.0,14.0,3.0,2.0,1650915877177713.0,0
62,-1.0,-1.0,1.0,5.0,14.0,22.0,4.0,0.0,1650915877186865.0,0
63,2.0,-1.0,-1.0,2.0,6.0,6.0,-1.0,1.0,1650915877186865.0,0
64,-2.0,0.0,0.0,-1.0,-6.0,-6.0,-2.0,-1.0,1650915877201178.0,0
65,-2.0,-1.0,-2.0,-1.0,2.0,-5.0,-6.0,-2.0,1650915877201178.0,0
66,1.0,0.0,-1.0,-4.0,-7.0,-14.0,-2.0,0.0,1650915877203210.0,0
67,-3.0,-3.0,0.0,-2.0,-7.0,-4.0,2.0,-2.0,1650915877203210.0,0
68,-2.0,-1.0,1.0,0.0,-2.0,-2.0,2.0,1.0,1650915877224272.0,0
69,1.0,0.0,0.0,-1.0,-3.0,0.0,2.0,2.0,1650915877224272.0,0
70,0.0,-1.0,-4.0,-2.0,4.0,3.0,-2.0,-2.0,1650915877225253.0,0
71,0.0,0.0,-1.0,1.0,5.0,9.0,2.0,1.0,1650915877225253.0,0
72,1.0,1.0,3.0,2.0,2.0,1.0,-7.0,0.0,1650915877238396.0,0
73,-2.0,-2.0,-2.0,-1.0,0.0,-1.0,7.0,-1.0,1650915877238396.0,0
74,-1.0,0.0,3.0,0.0,0.0,-4.0,1.0,1.0,1650915877246450.0,0
75,0.0,1.0,-1.0,-2.0,-2.0,-4.0,3.0,-1.0,1650915877246450.0,0
76,-3.0,-1.0,-3.0,-1.0,-5.0,-1.0,-7.0,-2.0,1650915877261742.0,0
77,2.0,-2.0,-1.0,1.0,4.0,0.0,3.0,2.0,1650915877261742.0,0
78,-2.0,0.0,-2.0,-1.0,-2.0,-1.0,-1.0,0.0,1650915877262639.0,0
79,0.0,-2.0,1.0,-1.0,-7.0,-9.0,0.0,0.0,1650915877262639.0,0
80,1.0,0.0,-1.0,-1.0,5.0,3.0,-4.0,0.0,1650915877283771.0,0
81,-1.0,0.0,2.0,2.0,5.0,7.0,-1.0,-2.0,1650915877283771.0,0
82,0.0,-2.0,-4.0,-1.0,-10.0,-14.0,1.0,1.0,1650915877284768.0,0
83,1.0,1.0,2.0,1.0,8.0,13.0,-2.0,-1.0,1650915877284768.0,0
84,0.0,-1.0,2.0,0.0,0.0,13.0,5.0,1.0,1650915877297736.0,0
85,0.0,0.0,-2.0,-1.0,4.0,-5.0,-5.0,-1.0,1650915877297736.0,0
86,0.0,-1.0,-1.0,0.0,-1.0,-7.0,-2.0,-1.0,1650915877306956.0,0
87,-2.0,-1.0,0.0,-1.0,-10.0,-11.0,-3.0,-1.0,1650915877306956.0,0
88,0.0,-2.0,-2.0,-4.0,-4.0,-3.0,0.0,-2.0,1650915877321213.0,0
89,-1.0,2.0,-1.0,-2.0,-3.0,5.0,-3.0,0.0,1650915877321213.0,0
90,0.0,-1.0,-1.0,-3.0,2.0,3.0,2.0,1.0,1650915877323216.0,0
91,-2.0,-1.0,-1.0,-1.0,-4.0,-6.0,-9.0,-1.0,1650915877323216.0,0
92,1.0,0.0,3.0,5.0,7.0,10.0,22.0,4.0,1650915877344497.0,0
93,0.0,1.0,0.0,1.0,6.0,2.0,-4.0,-1.0,1650915877344497.0,0
94,-1.0,-2.0,-1.0,-1.0,3.0,7.0,-3.0,-2.0,1650915877345371.0,0
95,0.0,0.0,-2.0,1.0,1.0,-2.0,3.0,0.0,1650915877345371.0,0
96,-1.0,-1.0,-1.0,-1.0,-7.0,-5.0,-2.0,1.0,1650915877357742.0,0
97,3.0,-2.0,-2.0,-1.0,-3.0,-4.0,-4.0,-1.0,1650915877357742.0,0
98,-2.0,0.0,0.0,-2.0,-4.0,-4.0,-1.0,0.0,1650915877366391.0,0
99,1.0,-1.0,0.0,0.0,1.0,0.0,-2.0,-2.0,1650915877366391.0,0
100,-2.0,-1.0,-3.0,-1.0,-5.0,1.0,-4.0,-2.0,1650915877381709.0,0
101,2.0,-1.0,-2.0,-3.0,-4.0,-7.0,2.0,1.0,1650915877381709.0,0
102,0.0,-2.0,1.0,1.0,3.0,11.0,-3.0,-1.0,1650915877382543.0,0
103,-1.0,-1.0,-1.0,0.0,6.0,4.0,2.0,0.0,1650915877382543.0,0
104,0.0,1.0,-1.0,1.0,2.0,-2.0,-3.0,1.0,1650915877403997.0,0
105,-1.0,2.0,-2.0,-2.0,-5.0,-4.0,-1.0,-1.0,1650915877403997.0,0
106,1.0,0.0,2.0,0.0,-24.0,-26.0,1.0,1.0,1650915877404839.0,0
107,-1.0,0.0,0.0,-2.0,12.0,23.0,3.0,2.0,1650915877404839.0,0
108,-1.0,0.0,0.0,0.0,4.0,2.0,-3.0,-1.0,1650915877426554.0,0
109,-8.0,-2.0,2.0,3.0,3.0,-1.0,-1.0,0.0,1650915877426554.0,0
110,1.0,1.0,-3.0,-3.0,-1.0,0.0,4.0,3.0,1650915877427554.0,0
111,0.0,0.0,-4.0,-4.0,-11.0,-12.0,0.0,-2.0,1650915877427554.0,0
112,-2.0,-2.0,5.0,2.0,-12.0,-6.0,-4.0,-2.0,1650915877449336.0,0
113,3.0,1.0,1.0,0.0,4.0,6.0,-3.0,0.0,1650915877449336.0,0
