,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp,signal
0,-2.0,-2.0,-2.0,0.0,-2.0,-1.0,0.0,-2.0,1651093815701472.0,0
1,-1.0,-2.0,0.0,2.0,1.0,-1.0,0.0,0.0,1651093815701472.0,0
2,-2.0,-5.0,-7.0,-2.0,-1.0,-1.0,-1.0,-2.0,1651093815702434.0,0
3,1.0,1.0,7.0,-1.0,-1.0,-4.0,0.0,-1.0,1651093815702434.0,0
4,-2.0,1.0,1.0,-1.0,-2.0,2.0,0.0,1.0,1651093815715759.0,0
5,-1.0,-1.0,-2.0,2.0,1.0,1.0,0.0,0.0,1651093815715759.0,0
6,0.0,-1.0,1.0,-1.0,-2.0,-5.0,-1.0,0.0,1651093815724727.0,0
7,0.0,-1.0,-2.0,0.0,1.0,2.0,0.0,-1.0,1651093815724727.0,0
8,1.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1651093815739136.0,0
9,-1.0,-1.0,1.0,0.0,-2.0,-2.0,0.0,0.0,1651093815739136.0,0
10,0.0,2.0,-2.0,-1.0,-1.0,2.0,-1.0,-1.0,1651093815740152.0,0
11,-2.0,-1.0,0.0,0.0,-4.0,-5.0,-2.0,-2.0,1651093815740152.0,0
12,0.0,0.0,1.0,-4.0,0.0,-1.0,-2.0,-2.0,1651093815762048.0,0
13,-1.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,1651093815762048.0,0
14,-1.0,-1.0,0.0,3.0,1.0,-1.0,0.0,0.0,1651093815762319.0,0
15,1.0,0.0,-1.0,-3.0,0.0,0.0,-2.0,0.0,1651093815762319.0,0
16,-1.0,-1.0,-2.0,1.0,2.0,1.0,0.0,-1.0,1651093815784855.0,0
17,0.0,0.0,-1.0,-4.0,-1.0,-1.0,-1.0,-1.0,1651093815784855.0,0
18,0.0,-1.0,-3.0,0.0,-2.0,-1.0,-1.0,-2.0,1651093815785729.0,0
19,-2.0,-1.0,-1.0,2.0,1.0,0.0,0.0,-2.0,1651093815785729.0,0
20,1.0,1.0,1.0,-1.0,1.0,0.0,-2.0,1.0,1651093815799624.0,0
21,-1.0,-4.0,-6.0,0.0,0.0,-2.0,1.0,-3.0,1651093815799624.0,0
22,1.0,2.0,9.0,-1.0,-1.0,-1.0,-2.0,-1.0,1651093815799748.0,0
23,-1.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0,1651093815799748.0,0
24,-1.0,2.0,1.0,3.0,-2.0,-4.0,0.0,-1.0,1651093815822336.0,0
25,0.0,-3.0,-2.0,-4.0,-1.0,-2.0,0.0,0.0,1651093815822336.0,0
26,-1.0,-3.0,-3.0,1.0,1.0,1.0,0.0,2.0,1651093815822336.0,0
27,0.0,-2.0,-2.0,-1.0,-1.0,-8.0,-2.0,-1.0,1651093815822336.0,0
28,0.0,0.0,-2.0,-2.0,0.0,10.0,-1.0,-1.0,1651093815836650.0,0
29,1.0,1.0,-1.0,3.0,0.0,1.0,0.0,-2.0,1651093815836650.0,0
30,0.0,0.0,1.0,3.0,-1.0,-1.0,-2.0,1.0,1651093815844972.0,0
31,0.0,-1.0,0.0,-1.0,-1.0,-3.0,-1.0,0.0,1651093815844972.0,0
32,-2.0,-3.0,-2.0,-2.0,0.0,-4.0,-1.0,-3.0,1651093815858780.0,0
33,-1.0,0.0,0.0,-3.0,-3.0,0.0,1.0,1.0,1651093815858780.0,0
34,-2.0,-1.0,0.0,-2.0,-1.0,-1.0,1.0,-1.0,1651093815859778.0,0
35,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-2.0,1651093815859778.0,0
36,1.0,0.0,1.0,-1.0,0.0,-2.0,0.0,-2.0,1651093815881760.0,0
37,0.0,-3.0,-2.0,-1.0,0.0,1.0,-2.0,-1.0,1651093815881760.0,0
38,-2.0,2.0,2.0,-1.0,0.0,-1.0,-1.0,0.0,1651093815882058.0,0
39,0.0,-1.0,1.0,2.0,1.0,1.0,0.0,0.0,1651093815882058.0,0
40,-1.0,-1.0,-2.0,-1.0,-1.0,0.0,-1.0,-2.0,1651093815896419.0,0
41,-1.0,0.0,2.0,-1.0,-2.0,-4.0,-1.0,0.0,1651093815896419.0,0
42,0.0,-2.0,-6.0,-5.0,-2.0,2.0,0.0,0.0,1651093815904363.0,0
43,0.0,-2.0,-2.0,1.0,0.0,1.0,-2.0,-1.0,1651093815904363.0,0
44,0.0,-1.0,2.0,2.0,1.0,-2.0,-1.0,1.0,1651093815918719.0,0
45,-1.0,2.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,1651093815918719.0,0
