EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
0.0,-1.0,-3.0,-1.0,5.0,8.0,0.0,1.0,1650911605848127.0
-1.0,-1.0,-1.0,-3.0,-14.0,0.0,0.0,-2.0,1650911605848127.0
1.0,-2.0,0.0,-3.0,-14.0,-7.0,-3.0,-1.0,1650911605856994.0
-1.0,-1.0,-2.0,-1.0,1.0,1.0,-1.0,-2.0,1650911605856994.0
1.0,0.0,-1.0,5.0,17.0,5.0,2.0,-1.0,1650911605872164.0
-1.0,-1.0,-1.0,0.0,4.0,4.0,-1.0,1.0,1650911605872164.0
0.0,1.0,-1.0,-4.0,-4.0,1.0,0.0,-2.0,1650911605873008.0
-1.0,0.0,1.0,0.0,-9.0,-6.0,0.0,0.0,1650911605873008.0
-3.0,-2.0,-2.0,-5.0,-11.0,-5.0,-3.0,-1.0,1650911605893983.0
2.0,-2.0,-5.0,-6.0,-9.0,-4.0,-2.0,0.0,1650911605893983.0
0.0,-1.0,0.0,5.0,14.0,18.0,-1.0,-1.0,1650911605894984.0
0.0,0.0,1.0,5.0,21.0,-16.0,-1.0,0.0,1650911605894984.0
8.0,2.0,3.0,6.0,4.0,14.0,4.0,0.0,1650911605908306.0
-18.0,-4.0,-2.0,-1.0,12.0,1.0,1.0,0.0,1650911605908306.0
1.0,0.0,-4.0,-5.0,-26.0,-9.0,-3.0,0.0,1650911605916471.0
0.0,-2.0,-2.0,-6.0,-9.0,-4.0,-5.0,-2.0,1650911605916471.0
-1.0,-1.0,-1.0,-2.0,1.0,-12.0,-2.0,-1.0,1650911605931177.0
5.0,0.0,1.0,3.0,3.0,7.0,1.0,0.0,1650911605931177.0
1.0,-2.0,0.0,3.0,10.0,6.0,1.0,0.0,1650911605933044.0
-4.0,-1.0,-2.0,0.0,-7.0,-5.0,-2.0,-1.0,1650911605933044.0
0.0,1.0,0.0,-3.0,-3.0,0.0,-1.0,0.0,1650911605953224.0
0.0,-1.0,-3.0,-4.0,-8.0,4.0,-1.0,-2.0,1650911605953224.0
0.0,2.0,0.0,1.0,-1.0,-2.0,2.0,2.0,1650911605959857.0
3.0,0.0,0.0,5.0,7.0,12.0,1.0,0.0,1650911605959857.0
-5.0,-2.0,1.0,2.0,16.0,-4.0,-1.0,0.0,1650911605976306.0
0.0,1.0,-1.0,-2.0,0.0,0.0,-3.0,-1.0,1650911605976306.0
-1.0,-1.0,-3.0,-6.0,-17.0,-6.0,-1.0,-1.0,1650911605977320.0
-1.0,-1.0,-2.0,-1.0,-6.0,-3.0,-1.0,-1.0,1650911605977320.0
-2.0,0.0,1.0,-1.0,-2.0,0.0,-1.0,1.0,1650911605998687.0
2.0,-2.0,-1.0,0.0,-1.0,3.0,-2.0,0.0,1650911605998687.0
0.0,-1.0,0.0,1.0,8.0,-7.0,2.0,0.0,1650911606000522.0
1.0,-1.0,-1.0,-3.0,-2.0,10.0,0.0,1.0,1650911606000522.0
-3.0,-2.0,0.0,-2.0,-18.0,-11.0,-1.0,-1.0,1650911606013557.0
3.0,0.0,-1.0,-1.0,-4.0,-11.0,-3.0,-1.0,1650911606013557.0
