EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
-2.0,1.0,2.0,-1.0,-1.0,-2.0,0.0,-2.0,1651086889631285.0
-1.0,0.0,1.0,-1.0,-2.0,-3.0,1.0,0.0,1651086889631285.0
-1.0,-1.0,-1.0,-3.0,-4.0,-2.0,-1.0,-1.0,1651086889635274.0
-2.0,-2.0,-2.0,0.0,0.0,0.0,1.0,-3.0,1651086889635274.0
-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1651086889636271.0
-2.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1651086889636271.0
1.0,0.0,-1.0,-4.0,-1.0,-2.0,-1.0,0.0,1651086889637266.0
-1.0,-1.0,0.0,1.0,-4.0,-4.0,-1.0,1.0,1651086889637266.0
-2.0,-5.0,-7.0,1.0,0.0,0.0,-1.0,-1.0,1651086889643249.0
0.0,7.0,7.0,3.0,4.0,1.0,1.0,2.0,1651086889643249.0
-2.0,-1.0,-3.0,-2.0,0.0,1.0,3.0,3.0,1651086889658210.0
0.0,-2.0,3.0,-3.0,-1.0,0.0,1.0,1.0,1651086889658210.0
3.0,3.0,-4.0,1.0,0.0,-1.0,0.0,0.0,1651086889663337.0
1.0,0.0,-4.0,-2.0,1.0,1.0,-1.0,0.0,1651086889663337.0
2.0,3.0,3.0,0.0,1.0,0.0,-1.0,-1.0,1651086889679188.0
2.0,2.0,2.0,-4.0,0.0,1.0,1.0,1.0,1651086889679188.0
0.0,-2.0,1.0,4.0,-3.0,-1.0,-1.0,0.0,1651086889687166.0
-2.0,-3.0,-3.0,-5.0,-2.0,-1.0,1.0,-1.0,1651086889687166.0
-1.0,0.0,-4.0,0.0,-2.0,0.0,-1.0,0.0,1651086889703123.0
0.0,3.0,0.0,0.0,0.0,1.0,-1.0,-2.0,1651086889703123.0
0.0,-1.0,-1.0,-4.0,-3.0,-1.0,-1.0,0.0,1651086889709078.0
-1.0,-1.0,0.0,-1.0,-1.0,0.0,-2.0,-2.0,1651086889709078.0
-1.0,-1.0,1.0,2.0,0.0,0.0,0.0,-1.0,1651086889723067.0
-3.0,-2.0,-3.0,2.0,9.0,2.0,1.0,-2.0,1651086889723067.0
1.0,0.0,0.0,-2.0,-3.0,-2.0,-2.0,1.0,1651086889762931.0
