EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
0.0,-5.0,-4.0,0.0,-1.0,10.0,0.0,0.0,1651092611976893.0
0.0,-2.0,-2.0,1.0,3.0,-3.0,-2.0,0.0,1651092611976893.0
-1.0,-4.0,-4.0,-1.0,1.0,-1.0,0.0,-1.0,1651092611977890.0
0.0,-2.0,-13.0,-1.0,1.0,0.0,-1.0,-2.0,1651092611977890.0
1.0,6.0,16.0,2.0,1.0,-3.0,-1.0,-1.0,1651092611978887.0
-1.0,-2.0,-4.0,-4.0,-3.0,-1.0,0.0,-1.0,1651092611978887.0
-1.0,-2.0,-2.0,-3.0,-4.0,0.0,-1.0,0.0,1651092611981911.0
-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1651092611981911.0
-1.0,-1.0,0.0,-3.0,-1.0,-1.0,-1.0,-1.0,1651092611988895.0
0.0,-2.0,-3.0,3.0,0.0,0.0,-1.0,-3.0,1651092611988895.0
-1.0,0.0,-1.0,0.0,0.0,-5.0,0.0,-1.0,1651092611997867.0
-2.0,-3.0,-1.0,0.0,-2.0,6.0,-2.0,0.0,1651092611997867.0
-1.0,0.0,-1.0,0.0,4.0,-10.0,-1.0,0.0,1651092612004850.0
0.0,1.0,5.0,-1.0,-3.0,20.0,2.0,3.0,1651092612004850.0
-2.0,-1.0,-3.0,0.0,-2.0,2.0,0.0,1.0,1651092612020233.0
-2.0,-1.0,0.0,-1.0,1.0,0.0,2.0,1.0,1651092612020233.0
-1.0,0.0,-3.0,-1.0,5.0,2.0,1.0,1.0,1651092612035308.0
1.0,3.0,6.0,4.0,1.0,-3.0,0.0,-1.0,1651092612035308.0
1.0,0.0,-2.0,0.0,-1.0,-3.0,-1.0,-1.0,1651092612041293.0
0.0,-2.0,-12.0,-2.0,-5.0,4.0,-1.0,0.0,1651092612041293.0
-2.0,-1.0,5.0,-2.0,14.0,-5.0,0.0,0.0,1651092612053241.0
-2.0,0.0,2.0,-4.0,-9.0,-1.0,1.0,1.0,1651092612053241.0
1.0,-2.0,0.0,1.0,23.0,1.0,-3.0,0.0,1651092612065333.0
-1.0,-2.0,3.0,-2.0,13.0,-8.0,-4.0,-1.0,1651092612065333.0
-1.0,-1.0,-5.0,-2.0,42.0,-6.0,-16.0,-37.0,1651092612106519.0
3.0,0.0,-4.0,-5.0,-24.0,-2.0,24.0,32.0,1651092612106519.0
-4.0,-4.0,-1.0,3.0,64.0,17.0,-9.0,-26.0,1651092612109456.0
-1.0,0.0,5.0,8.0,-16.0,-16.0,0.0,-20.0,1651092612109456.0
7.0,2.0,3.0,4.0,-25.0,6.0,9.0,62.0,1651092612110429.0
-4.0,1.0,-3.0,-4.0,-45.0,-11.0,-24.0,-41.0,1651092612110429.0
5.0,2.0,2.0,-1.0,47.0,-1.0,5.0,17.0,1651092612111426.0
-4.0,-5.0,-8.0,-6.0,78.0,1.0,-7.0,-14.0,1651092612111426.0
-4.0,0.0,8.0,4.0,-27.0,1.0,4.0,-9.0,1651092612116420.0
-2.0,-1.0,2.0,3.0,5.0,2.0,-2.0,0.0,1651092612116420.0
0.0,0.0,-3.0,-2.0,-60.0,-13.0,1.0,-15.0,1651092612123394.0
-1.0,-2.0,-4.0,-3.0,2.0,3.0,-5.0,-3.0,1651092612123394.0
0.0,-1.0,-3.0,0.0,-1.0,-1.0,4.0,-3.0,1651092612131626.0
-1.0,-1.0,-1.0,-2.0,32.0,3.0,-7.0,0.0,1651092612131626.0
-2.0,-3.0,-6.0,1.0,-25.0,-9.0,-4.0,-3.0,1651092612146862.0
3.0,1.0,6.0,1.0,-25.0,19.0,5.0,13.0,1651092612146862.0
-2.0,4.0,4.0,2.0,29.0,-5.0,-1.0,3.0,1651092612153871.0
1.0,-1.0,3.0,-3.0,-16.0,-11.0,1.0,-3.0,1651092612153871.0
-2.0,-4.0,-7.0,-3.0,-4.0,16.0,1.0,5.0,1651092612178183.0
-1.0,-2.0,-8.0,-7.0,-95.0,-7.0,-1.0,6.0,1651092612178183.0
0.0,2.0,-2.0,2.0,54.0,-6.0,3.0,-9.0,1651092612178183.0
0.0,3.0,7.0,15.0,110.0,13.0,1.0,-2.0,1651092612178183.0
0.0,1.0,0.0,11.0,-7.0,-9.0,1.0,6.0,1651092612192184.0
0.0,-3.0,2.0,-8.0,-31.0,-6.0,-3.0,2.0,1651092612192184.0
-3.0,-6.0,-6.0,-12.0,-18.0,-13.0,-5.0,-16.0,1651092612192184.0
4.0,4.0,4.0,9.0,11.0,-10.0,13.0,22.0,1651092612192184.0
0.0,0.0,2.0,-1.0,8.0,9.0,2.0,2.0,1651092612214839.0
-1.0,0.0,-1.0,3.0,34.0,10.0,2.0,0.0,1651092612214839.0
-5.0,-4.0,-5.0,-8.0,-17.0,-5.0,0.0,-1.0,1651092612214839.0
-1.0,-3.0,-3.0,-3.0,-21.0,-2.0,-3.0,-3.0,1651092612214839.0
0.0,1.0,-1.0,-3.0,7.0,-2.0,-1.0,-3.0,1651092612236839.0
-2.0,3.0,0.0,0.0,29.0,-2.0,1.0,-11.0,1651092612236839.0
2.0,-1.0,0.0,2.0,44.0,1.0,-3.0,-2.0,1651092612237672.0
2.0,-3.0,-3.0,-1.0,-16.0,4.0,-2.0,4.0,1651092612237672.0
-2.0,-2.0,1.0,-5.0,-44.0,3.0,-3.0,-1.0,1651092612252894.0
-2.0,3.0,-4.0,-10.0,-27.0,-13.0,4.0,11.0,1651092612252894.0
-1.0,-2.0,-2.0,5.0,16.0,-5.0,0.0,-14.0,1651092612253683.0
0.0,-6.0,-7.0,6.0,8.0,15.0,-2.0,-3.0,1651092612253683.0
0.0,5.0,13.0,4.0,29.0,-11.0,7.0,0.0,1651092612275128.0
2.0,3.0,8.0,2.0,1.0,7.0,2.0,10.0,1651092612275128.0
-1.0,-1.0,-9.0,-4.0,-53.0,5.0,0.0,-1.0,1651092612282102.0
-4.0,-2.0,3.0,-5.0,28.0,-9.0,-2.0,-13.0,1651092612282102.0
-6.0,-9.0,-13.0,-9.0,3.0,-18.0,-30.0,-14.0,1651092612297261.0
9.0,-1.0,-4.0,5.0,-32.0,28.0,55.0,71.0,1651092612297261.0
-1.0,8.0,14.0,4.0,19.0,4.0,2.0,-19.0,1651092612297261.0
-3.0,-2.0,-5.0,-16.0,-116.0,-21.0,-25.0,11.0,1651092612297261.0
4.0,2.0,3.0,7.0,89.0,4.0,11.0,26.0,1651092612312033.0
-3.0,-1.0,-1.0,6.0,-16.0,-7.0,-24.0,-32.0,1651092612312033.0
-2.0,-4.0,-7.0,-8.0,-11.0,19.0,8.0,-10.0,1651092612320392.0
-1.0,-4.0,-6.0,7.0,108.0,31.0,5.0,21.0,1651092612320392.0
-3.0,5.0,6.0,-15.0,-128.0,-44.0,-6.0,-40.0,1651092612334524.0
0.0,-1.0,2.0,6.0,107.0,9.0,-16.0,11.0,1651092612334524.0
-3.0,-4.0,-5.0,7.0,-43.0,11.0,-3.0,-32.0,1651092612335411.0
-6.0,-1.0,1.0,-2.0,27.0,-46.0,-28.0,-10.0,1651092612335411.0
14.0,4.0,4.0,1.0,46.0,39.0,65.0,72.0,1651092612357693.0
6.0,5.0,2.0,-2.0,-5.0,4.0,-1.0,4.0,1651092612357693.0
-1.0,-2.0,0.0,-6.0,-33.0,-9.0,-11.0,-10.0,1651092612357693.0
-1.0,-1.0,0.0,0.0,19.0,-10.0,-2.0,-8.0,1651092612357693.0
-6.0,-6.0,-8.0,0.0,7.0,-6.0,-20.0,-16.0,1651092612371856.0
-2.0,-2.0,-7.0,-3.0,-36.0,-11.0,-2.0,-11.0,1651092612371856.0
1.0,3.0,14.0,-1.0,-15.0,4.0,4.0,20.0,1651092612379205.0
1.0,1.0,-6.0,-2.0,-50.0,0.0,11.0,-3.0,1651092612379205.0
-4.0,-4.0,-2.0,0.0,3.0,8.0,-4.0,-3.0,1651092612394092.0
-4.0,-3.0,-5.0,-2.0,16.0,-8.0,-10.0,-20.0,1651092612394092.0
-1.0,-1.0,-3.0,5.0,2.0,6.0,-5.0,12.0,1651092612402340.0
0.0,4.0,1.0,-4.0,-53.0,5.0,8.0,-8.0,1651092612402340.0
-1.0,2.0,4.0,-2.0,-6.0,14.0,-10.0,-6.0,1651092612417532.0
0.0,-3.0,-1.0,5.0,13.0,-32.0,-8.0,-9.0,1651092612417532.0
1.0,-6.0,-13.0,-8.0,14.0,24.0,4.0,14.0,1651092612417532.0
0.0,3.0,12.0,3.0,55.0,15.0,3.0,-2.0,1651092612417532.0
-2.0,1.0,0.0,5.0,-16.0,11.0,-3.0,-3.0,1651092612431839.0
-1.0,0.0,3.0,1.0,-7.0,-2.0,2.0,-4.0,1651092612431839.0
1.0,2.0,2.0,-3.0,-32.0,-11.0,3.0,12.0,1651092612439636.0
-1.0,-5.0,-7.0,-3.0,27.0,1.0,2.0,-6.0,1651092612439636.0
-3.0,-3.0,-2.0,-2.0,-19.0,-2.0,-11.0,-3.0,1651092612455040.0
-4.0,-1.0,4.0,-6.0,-66.0,-37.0,-12.0,-60.0,1651092612455040.0
4.0,2.0,-2.0,7.0,104.0,17.0,11.0,35.0,1651092612455040.0
-1.0,0.0,-1.0,2.0,-70.0,11.0,1.0,-1.0,1651092612455040.0
-1.0,0.0,-3.0,-5.0,11.0,-20.0,-5.0,-2.0,1651092612477196.0
-4.0,-3.0,-2.0,2.0,3.0,24.0,0.0,-12.0,1651092612477196.0
-1.0,-1.0,-1.0,-4.0,-63.0,-17.0,-2.0,-7.0,1651092612477196.0
1.0,0.0,-3.0,-3.0,13.0,-4.0,3.0,15.0,1651092612477196.0
4.0,-1.0,6.0,1.0,-1.0,-28.0,-4.0,6.0,1651092612499646.0
-2.0,1.0,3.0,-2.0,4.0,3.0,-12.0,-9.0,1651092612499646.0
-3.0,-4.0,-5.0,-2.0,4.0,9.0,-14.0,1.0,1651092612500479.0
1.0,-1.0,-1.0,-4.0,-20.0,0.0,11.0,-1.0,1651092612500479.0
-2.0,-6.0,-13.0,-3.0,-24.0,6.0,1.0,-6.0,1651092612514827.0
0.0,1.0,3.0,-2.0,4.0,-17.0,0.0,16.0,1651092612514827.0
-9.0,-1.0,4.0,-1.0,3.0,-22.0,-16.0,-33.0,1651092612514827.0
7.0,-1.0,-10.0,-3.0,14.0,14.0,4.0,28.0,1651092612514827.0
-1.0,1.0,7.0,-4.0,-81.0,-4.0,-5.0,-1.0,1651092612536769.0
-1.0,-2.0,-3.0,-4.0,22.0,1.0,0.0,9.0,1651092612536769.0
3.0,2.0,2.0,5.0,39.0,-9.0,6.0,8.0,1651092612537669.0
-5.0,-3.0,0.0,-2.0,-24.0,6.0,-5.0,-23.0,1651092612537669.0
-4.0,-6.0,-8.0,-6.0,-2.0,14.0,0.0,-2.0,1651092612550798.0
4.0,0.0,5.0,-1.0,20.0,-36.0,5.0,46.0,1651092612550798.0
-1.0,2.0,-7.0,5.0,-75.0,-10.0,5.0,-19.0,1651092612559967.0
1.0,6.0,15.0,-1.0,42.0,0.0,-3.0,-8.0,1651092612559967.0
0.0,-2.0,-4.0,2.0,4.0,5.0,0.0,3.0,1651092612574305.0
-3.0,-3.0,-5.0,-3.0,-7.0,9.0,0.0,-13.0,1651092612574305.0
-1.0,-2.0,-1.0,-1.0,-8.0,16.0,1.0,1.0,1651092612575264.0
0.0,0.0,1.0,3.0,26.0,-24.0,-1.0,8.0,1651092612575264.0
3.0,6.0,8.0,4.0,-19.0,14.0,6.0,-14.0,1651092612596209.0
0.0,-4.0,-5.0,-2.0,-2.0,30.0,2.0,3.0,1651092612596209.0
2.0,1.0,-2.0,-1.0,-3.0,-33.0,-4.0,6.0,1651092612597205.0
-4.0,-4.0,-4.0,-2.0,-11.0,52.0,-2.0,-17.0,1651092612597205.0
-5.0,1.0,3.0,-1.0,-56.0,-30.0,-11.0,-18.0,1651092612611168.0
6.0,1.0,2.0,3.0,43.0,-13.0,5.0,-5.0,1651092612611168.0
-1.0,-1.0,0.0,-5.0,4.0,23.0,-2.0,3.0,1651092612619147.0
-1.0,-1.0,0.0,7.0,-6.0,-5.0,0.0,-4.0,1651092612619147.0
-3.0,-9.0,-15.0,-10.0,-20.0,-18.0,0.0,-13.0,1651092612634139.0
1.0,2.0,5.0,3.0,-9.0,36.0,0.0,26.0,1651092612634139.0
2.0,0.0,4.0,-1.0,-4.0,-2.0,-6.0,-38.0,1651092612635104.0
0.0,0.0,-1.0,-4.0,-21.0,-7.0,4.0,13.0,1651092612635104.0
1.0,-3.0,-5.0,2.0,9.0,21.0,-9.0,2.0,1651092612657240.0
-4.0,2.0,2.0,-4.0,-11.0,-34.0,1.0,-2.0,1651092612657240.0
-2.0,1.0,4.0,6.0,67.0,30.0,7.0,2.0,1651092612657240.0
0.0,-2.0,-4.0,-5.0,-57.0,-40.0,-5.0,-8.0,1651092612657240.0
3.0,-2.0,-5.0,6.0,94.0,8.0,7.0,8.0,1651092612671235.0
-1.0,2.0,10.0,2.0,-6.0,6.0,-4.0,-8.0,1651092612671235.0
0.0,-4.0,-5.0,-3.0,-7.0,14.0,13.0,6.0,1651092612679247.0
1.0,1.0,1.0,2.0,-29.0,-19.0,-6.0,0.0,1651092612679247.0
-1.0,-1.0,-4.0,-7.0,9.0,32.0,1.0,5.0,1651092612694239.0
0.0,-4.0,-9.0,1.0,-43.0,34.0,15.0,4.0,1651092612694239.0
-1.0,2.0,5.0,-3.0,44.0,-11.0,-11.0,5.0,1651092612695234.0
-2.0,-1.0,-1.0,-1.0,-22.0,-12.0,-5.0,-8.0,1651092612695234.0
0.0,2.0,6.0,2.0,-8.0,13.0,0.0,5.0,1651092612717820.0
-1.0,-1.0,-7.0,0.0,24.0,-19.0,0.0,-6.0,1651092612717820.0
0.0,-1.0,7.0,2.0,-49.0,3.0,0.0,8.0,1651092612717820.0
-2.0,-5.0,-8.0,-4.0,16.0,-14.0,-5.0,-12.0,1651092612717820.0
