EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
0.0,1.0,-1.0,0.0,3.0,-1.0,-1.0,1.0,1651072070278134.0
1.0,-1.0,-1.0,-1.0,-5.0,1.0,1.0,0.0,1651072070278134.0
0.0,0.0,0.0,0.0,3.0,-2.0,0.0,0.0,1651072070278134.0
-1.0,-1.0,0.0,-1.0,3.0,0.0,0.0,0.0,1651072070278134.0
0.0,0.0,-1.0,-2.0,0.0,1.0,0.0,-1.0,1651072070293051.0
0.0,0.0,-1.0,-2.0,-3.0,-5.0,-1.0,0.0,1651072070293051.0
0.0,-2.0,-2.0,-2.0,-3.0,-3.0,-1.0,1.0,1651072070293051.0
-1.0,-2.0,-1.0,-2.0,5.0,2.0,-1.0,-3.0,1651072070293051.0
0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1651072070314987.0
-1.0,0.0,2.0,-1.0,-4.0,0.0,1.0,0.0,1651072070314987.0
0.0,1.0,-1.0,0.0,1.0,2.0,1.0,0.0,1651072070315956.0
0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1651072070315956.0
1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1.0,1651072070337897.0
-1.0,1.0,-1.0,-2.0,-1.0,0.0,-1.0,0.0,1651072070337897.0
-1.0,-2.0,-2.0,-2.0,-2.0,0.0,-1.0,-1.0,1651072070337897.0
0.0,-1.0,-1.0,-1.0,-3.0,-2.0,1.0,-2.0,1651072070337897.0
-1.0,-1.0,-2.0,-1.0,0.0,2.0,1.0,0.0,1651072070353897.0
-1.0,-1.0,-1.0,0.0,2.0,0.0,-3.0,0.0,1651072070353897.0
0.0,1.0,0.0,-1.0,-2.0,0.0,0.0,0.0,1651072070359865.0
-2.0,0.0,1.0,1.0,0.0,1.0,-2.0,0.0,1651072070359865.0
0.0,-1.0,0.0,1.0,-2.0,-2.0,-2.0,0.0,1651072070374832.0
0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-2.0,1651072070374832.0
-1.0,0.0,0.0,-1.0,-2.0,3.0,0.0,-1.0,1651072070375808.0
-3.0,2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-1.0,1651072070375808.0
-2.0,-1.0,-1.0,0.0,-1.0,-2.0,-3.0,0.0,1651072070397764.0
1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1651072070397764.0
1.0,1.0,-1.0,0.0,-3.0,-1.0,-2.0,-1.0,1651072070398735.0
0.0,0.0,0.0,-2.0,3.0,1.0,0.0,0.0,1651072070398735.0
0.0,-2.0,-2.0,1.0,-1.0,-1.0,1.0,0.0,1651072070411729.0
0.0,-1.0,-3.0,0.0,3.0,0.0,-2.0,-1.0,1651072070411729.0
-2.0,-1.0,-1.0,1.0,-1.0,-2.0,-2.0,0.0,1651072070419708.0
-1.0,0.0,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,1651072070419708.0
-2.0,0.0,-2.0,-2.0,-1.0,-1.0,0.0,-2.0,1651072070434666.0
0.0,-1.0,0.0,-1.0,-3.0,-1.0,0.0,0.0,1651072070434666.0
1.0,1.0,-1.0,-1.0,3.0,2.0,2.0,0.0,1651072070435635.0
1.0,0.0,0.0,1.0,-3.0,-1.0,-1.0,0.0,1651072070435635.0
0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1651072070457132.0
-1.0,1.0,-2.0,0.0,-3.0,-2.0,0.0,-1.0,1651072070457132.0
0.0,-1.0,0.0,-2.0,-1.0,-2.0,-2.0,-1.0,1651072070458129.0
1.0,-1.0,-1.0,0.0,2.0,0.0,1.0,0.0,1651072070458129.0
0.0,1.0,0.0,-2.0,-1.0,-1.0,-1.0,0.0,1651072070472123.0
0.0,-2.0,1.0,-2.0,0.0,1.0,0.0,2.0,1651072070472123.0
-2.0,-1.0,-1.0,0.0,-1.0,-1.0,-2.0,0.0,1651072070480099.0
-2.0,-1.0,1.0,-2.0,-4.0,-2.0,1.0,0.0,1651072070480099.0
-2.0,-1.0,1.0,-1.0,-3.0,1.0,1.0,0.0,1651072070495030.0
-3.0,-2.0,0.0,3.0,11.0,4.0,1.0,0.0,1651072070495030.0
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,1651072070496028.0
-2.0,0.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,1651072070496028.0
0.0,-1.0,-1.0,-2.0,-7.0,-5.0,-1.0,-2.0,1651072070518967.0
0.0,0.0,-1.0,-2.0,-2.0,-1.0,-1.0,0.0,1651072070518967.0
-2.0,0.0,1.0,-1.0,4.0,1.0,-1.0,-1.0,1651072070519964.0
1.0,0.0,-1.0,0.0,-2.0,-3.0,-3.0,-2.0,1651072070519964.0
-1.0,-2.0,-1.0,1.0,6.0,1.0,1.0,0.0,1651072070532929.0
0.0,-2.0,1.0,0.0,-2.0,2.0,1.0,-1.0,1651072070532929.0
0.0,-1.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,1651072070539911.0
0.0,0.0,-2.0,0.0,2.0,-2.0,1.0,-1.0,1651072070539911.0
0.0,-1.0,-1.0,-1.0,0.0,-2.0,-2.0,1.0,1651072070555408.0
0.0,0.0,-1.0,-2.0,-3.0,-4.0,-1.0,0.0,1651072070555408.0
1.0,0.0,1.0,-1.0,-4.0,-1.0,0.0,0.0,1651072070556405.0
-1.0,-2.0,-2.0,-1.0,-1.0,0.0,1.0,0.0,1651072070556405.0
-1.0,-1.0,0.0,0.0,-3.0,0.0,-1.0,-1.0,1651072070577381.0
-2.0,0.0,-1.0,-1.0,0.0,-2.0,-1.0,2.0,1651072070577381.0
0.0,-1.0,0.0,0.0,4.0,4.0,2.0,1.0,1651072070578346.0
1.0,-1.0,1.0,1.0,2.0,1.0,0.0,-1.0,1651072070578346.0
0.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,1651072070592330.0
-1.0,-1.0,0.0,-2.0,-5.0,-1.0,-3.0,-2.0,1651072070592330.0
0.0,-1.0,0.0,0.0,-5.0,-3.0,-2.0,-2.0,1651072070600307.0
0.0,0.0,0.0,-1.0,-2.0,1.0,-1.0,0.0,1651072070600307.0
-1.0,-1.0,0.0,-1.0,3.0,1.0,2.0,-2.0,1651072070615279.0
0.0,3.0,0.0,0.0,-4.0,1.0,1.0,0.0,1651072070615279.0
-1.0,-1.0,-1.0,-2.0,6.0,-3.0,-2.0,0.0,1651072070616245.0
