EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
2.0,-9.0,-4.0,-2.0,8.0,1.0,-3.0,1.0,1651023837575884.0
-3.0,-5.0,2.0,5.0,5.0,2.0,1.0,-1.0,1651023837575884.0
-1.0,-2.0,-1.0,-3.0,-5.0,-1.0,2.0,0.0,1651023837576853.0
-2.0,-7.0,-1.0,3.0,2.0,0.0,-1.0,-1.0,1651023837576853.0
5.0,13.0,2.0,0.0,-7.0,-4.0,-1.0,-1.0,1651023837590884.0
1.0,5.0,1.0,-3.0,-6.0,-2.0,-3.0,-1.0,1651023837590884.0
-3.0,-8.0,0.0,0.0,5.0,1.0,-1.0,-3.0,1651023837597866.0
3.0,13.0,1.0,0.0,6.0,0.0,-1.0,1.0,1651023837597866.0
-4.0,-27.0,-5.0,-1.0,-7.0,-2.0,-1.0,-2.0,1651023837613783.0
-1.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1651023837613783.0
-1.0,5.0,1.0,0.0,-2.0,0.0,0.0,0.0,1651023837614780.0
-3.0,-6.0,-6.0,-5.0,2.0,0.0,-2.0,-1.0,1651023837614780.0
-2.0,12.0,2.0,-2.0,-5.0,-1.0,-1.0,1.0,1651023837636708.0
2.0,-3.0,-4.0,-4.0,-7.0,-2.0,-3.0,-2.0,1651023837636708.0
1.0,-1.0,-1.0,-1.0,12.0,1.0,-1.0,-1.0,1651023837636708.0
0.0,3.0,3.0,2.0,-3.0,3.0,-2.0,-1.0,1651023837636708.0
1.0,-3.0,0.0,1.0,9.0,0.0,1.0,1.0,1651023837650724.0
0.0,6.0,1.0,3.0,-13.0,-3.0,0.0,1.0,1651023837650724.0
0.0,1.0,-3.0,-1.0,1.0,1.0,-1.0,0.0,1651023837657705.0
-1.0,-7.0,-3.0,-3.0,1.0,-2.0,-2.0,-2.0,1651023837657705.0
1.0,8.0,3.0,2.0,-22.0,-7.0,-1.0,1.0,1651023837673609.0
0.0,1.0,0.0,-4.0,14.0,4.0,1.0,-1.0,1651023837673609.0
-3.0,-10.0,-2.0,0.0,-5.0,-2.0,-1.0,-1.0,1651023837674593.0
4.0,7.0,2.0,1.0,-1.0,-1.0,1.0,-1.0,1651023837674593.0
-4.0,-11.0,-2.0,-1.0,-3.0,0.0,0.0,-1.0,1651023837704530.0
-1.0,-18.0,-3.0,-3.0,2.0,-3.0,0.0,1.0,1651023837704530.0
-2.0,4.0,-1.0,-3.0,-3.0,-2.0,-2.0,-2.0,1651023837705487.0
-2.0,-7.0,5.0,8.0,10.0,3.0,0.0,-1.0,1651023837705487.0
3.0,15.0,2.0,0.0,-1.0,0.0,0.0,0.0,1651023837710448.0
-4.0,-2.0,-2.0,-1.0,0.0,-2.0,-2.0,-2.0,1651023837710448.0
0.0,-2.0,2.0,2.0,-1.0,1.0,-1.0,0.0,1651023837718453.0
3.0,3.0,-1.0,-4.0,-3.0,-2.0,-2.0,0.0,1651023837718453.0
1.0,4.0,1.0,0.0,2.0,0.0,1.0,-1.0,1651023837733387.0
-1.0,0.0,-1.0,1.0,0.0,2.0,-1.0,1.0,1651023837733387.0
-1.0,2.0,-5.0,-8.0,-15.0,-4.0,0.0,-2.0,1651023837734384.0
-3.0,1.0,-2.0,-1.0,10.0,-1.0,0.0,1.0,1651023837734384.0
0.0,-2.0,0.0,3.0,2.0,1.0,-1.0,-1.0,1651023837756422.0
1.0,6.0,2.0,-2.0,-16.0,-6.0,1.0,0.0,1651023837756422.0
-1.0,-2.0,-1.0,2.0,14.0,5.0,-1.0,0.0,1651023837757384.0
0.0,-4.0,-2.0,-1.0,-2.0,1.0,0.0,0.0,1651023837757384.0
1.0,1.0,-1.0,-5.0,-1.0,-2.0,-1.0,1.0,1651023837770385.0
-3.0,-5.0,-3.0,-2.0,-1.0,-2.0,2.0,-1.0,1651023837770385.0
3.0,5.0,1.0,-2.0,-15.0,-7.0,-2.0,-1.0,1651023837777837.0
-7.0,-10.0,-2.0,-1.0,2.0,2.0,0.0,-2.0,1651023837777837.0
-3.0,3.0,0.0,3.0,15.0,3.0,-2.0,0.0,1651023837793836.0
2.0,6.0,1.0,0.0,5.0,1.0,0.0,1.0,1651023837793836.0
-2.0,-9.0,-1.0,1.0,-4.0,-1.0,0.0,0.0,1651023837794855.0
1.0,3.0,0.0,-2.0,0.0,0.0,0.0,0.0,1651023837794855.0
-2.0,1.0,-2.0,-1.0,-6.0,-3.0,-1.0,-1.0,1651023837824816.0
-3.0,-5.0,-3.0,-2.0,-3.0,-2.0,-1.0,-1.0,1651023837824816.0
1.0,2.0,1.0,0.0,7.0,0.0,-1.0,1.0,1651023837824816.0
2.0,0.0,-1.0,2.0,-3.0,-2.0,1.0,-1.0,1651023837824816.0
-1.0,-3.0,0.0,-1.0,-2.0,0.0,-1.0,-1.0,1651023837838774.0
2.0,5.0,1.0,0.0,4.0,1.0,0.0,0.0,1651023837838774.0
2.0,6.0,1.0,2.0,0.0,-2.0,1.0,0.0,1651023837839716.0
-4.0,-4.0,-6.0,-6.0,-12.0,-2.0,-1.0,0.0,1651023837839716.0
-4.0,-24.0,-4.0,3.0,15.0,1.0,-2.0,-2.0,1651023837853679.0
1.0,3.0,-1.0,0.0,1.0,-1.0,-2.0,0.0,1651023837853679.0
1.0,3.0,-1.0,0.0,-2.0,-1.0,0.0,0.0,1651023837854676.0
3.0,2.0,3.0,-3.0,-5.0,-1.0,1.0,0.0,1651023837854676.0
2.0,8.0,-2.0,-4.0,-12.0,-1.0,-1.0,-1.0,1651023837876617.0
-1.0,-4.0,-1.0,-4.0,20.0,4.0,-1.0,-3.0,1651023837876617.0
-2.0,-4.0,2.0,6.0,5.0,2.0,0.0,-1.0,1651023837876617.0
0.0,2.0,1.0,3.0,0.0,-4.0,-1.0,0.0,1651023837876617.0
