EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
0.0,0.0,0.0,-3.0,-3.0,-2.0,0.0,-1.0,1651086127869245.0
-1.0,-1.0,0.0,-1.0,0.0,-1.0,-2.0,-1.0,1651086127869245.0
-1.0,-1.0,1.0,3.0,1.0,0.0,-1.0,-2.0,1651086127870147.0
0.0,-1.0,-1.0,-2.0,-5.0,-3.0,-1.0,0.0,1651086127870147.0
-1.0,-3.0,-5.0,0.0,0.0,-3.0,-2.0,-2.0,1651086127872191.0
-3.0,-1.0,-2.0,1.0,-2.0,-1.0,0.0,-2.0,1651086127872191.0
-3.0,-1.0,-1.0,-1.0,-6.0,-3.0,-2.0,1.0,1651086127874185.0
-2.0,-2.0,-2.0,5.0,6.0,1.0,-1.0,-1.0,1651086127874185.0
-1.0,-4.0,-3.0,-3.0,-3.0,-4.0,-3.0,0.0,1651086127879121.0
-2.0,-1.0,-1.0,2.0,3.0,1.0,1.0,0.0,1651086127879121.0
-1.0,0.0,0.0,-2.0,0.0,1.0,1.0,-2.0,1651086127887103.0
-1.0,-3.0,-6.0,-4.0,-5.0,-3.0,-1.0,0.0,1651086127887103.0
-1.0,-1.0,-4.0,-2.0,-4.0,-3.0,-2.0,-1.0,1651086127894119.0
0.0,-1.0,2.0,5.0,3.0,1.0,-2.0,2.0,1651086127894119.0
1.0,-3.0,0.0,-1.0,-3.0,-4.0,-1.0,-1.0,1651086127912063.0
-1.0,-1.0,-1.0,1.0,-2.0,-2.0,0.0,-2.0,1651086127912063.0
-1.0,1.0,-2.0,0.0,0.0,0.0,-1.0,-1.0,1651086127916060.0
0.0,-2.0,-2.0,-2.0,-2.0,-3.0,0.0,-1.0,1651086127916060.0
-2.0,0.0,-2.0,-1.0,0.0,1.0,-2.0,-2.0,1651086127947692.0
-1.0,0.0,-1.0,-3.0,-3.0,-1.0,0.0,1.0,1651086127947692.0
-1.0,0.0,3.0,3.0,-2.0,-1.0,0.0,1.0,1651086127948692.0
0.0,3.0,-2.0,0.0,2.0,1.0,1.0,-1.0,1651086127948692.0
-1.0,0.0,1.0,-1.0,-2.0,0.0,2.0,0.0,1651086127978777.0
-2.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1651086127978777.0
1.0,-2.0,-2.0,-7.0,-5.0,-5.0,0.0,0.0,1651086127979780.0
1.0,0.0,2.0,6.0,7.0,3.0,1.0,0.0,1651086127979780.0
-3.0,1.0,-1.0,1.0,1.0,2.0,2.0,1.0,1651086127980784.0
0.0,-3.0,-1.0,-3.0,-4.0,-1.0,0.0,-1.0,1651086127980784.0
0.0,2.0,1.0,1.0,-4.0,-2.0,-2.0,-1.0,1651086127983768.0
-1.0,-1.0,-1.0,-4.0,-3.0,-2.0,-1.0,0.0,1651086127983768.0
0.0,-1.0,0.0,1.0,1.0,2.0,0.0,-2.0,1651086127990750.0
