,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp,signal
0,-2.0,-2.0,1.0,-2.0,-4.0,-4.0,0.0,0.0,1651069335075480.0,0
1,0.0,0.0,-2.0,-2.0,2.0,-1.0,0.0,0.0,1651069335075480.0,0
2,-1.0,0.0,0.0,-1.0,-2.0,-4.0,-1.0,-1.0,1651069335076439.0,0
3,1.0,-1.0,0.0,0.0,1.0,5.0,0.0,0.0,1651069335076439.0,0
4,0.0,-1.0,-3.0,1.0,-4.0,-1.0,0.0,0.0,1651069335089376.0,0
5,-2.0,-2.0,0.0,0.0,3.0,3.0,0.0,-2.0,1651069335089376.0,0
6,0.0,-1.0,-3.0,-1.0,-8.0,-7.0,-1.0,-1.0,1651069335097423.0,0
7,-1.0,1.0,-1.0,3.0,10.0,5.0,3.0,1.0,1651069335097423.0,0
8,0.0,2.0,0.0,2.0,1.0,2.0,-1.0,-1.0,1651069335112424.0,0
9,-1.0,-1.0,-2.0,-1.0,-2.0,2.0,3.0,-1.0,1651069335112424.0,0
10,2.0,-2.0,0.0,-1.0,-2.0,-4.0,-1.0,0.0,1651069335113380.0,0
11,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,1651069335113380.0,0
12,-2.0,-1.0,1.0,-2.0,-3.0,-3.0,-3.0,-2.0,1651069335135796.0,0
13,-1.0,1.0,-2.0,-2.0,-4.0,-4.0,-3.0,0.0,1651069335135796.0,0
14,-1.0,1.0,-1.0,0.0,6.0,6.0,1.0,0.0,1651069335136727.0,0
15,1.0,-1.0,-2.0,0.0,-4.0,0.0,1.0,-1.0,1651069335136727.0,0
16,1.0,-1.0,0.0,-2.0,2.0,3.0,0.0,0.0,1651069335148805.0,0
17,-1.0,-1.0,-1.0,1.0,3.0,2.0,-3.0,1.0,1651069335148805.0,0
18,0.0,-1.0,-1.0,-2.0,-4.0,-1.0,-2.0,-3.0,1651069335157838.0,0
19,-1.0,0.0,-1.0,-2.0,-1.0,-3.0,-2.0,-1.0,1651069335157838.0,0
20,-2.0,-1.0,0.0,-1.0,-6.0,-7.0,0.0,0.0,1651069335172797.0,0
21,0.0,0.0,-1.0,1.0,3.0,2.0,0.0,-2.0,1651069335172797.0,0
22,0.0,-1.0,0.0,1.0,1.0,4.0,2.0,0.0,1651069335172797.0,0
23,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1651069335172797.0,0
24,-1.0,1.0,1.0,-1.0,-3.0,-1.0,-2.0,0.0,1651069335195257.0,0
25,-1.0,-1.0,0.0,-1.0,-2.0,-4.0,0.0,-1.0,1651069335195257.0,0
26,-1.0,-2.0,-2.0,0.0,1.0,-1.0,-2.0,0.0,1651069335196254.0,0
27,0.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,1651069335196254.0,0
28,0.0,-2.0,-1.0,-1.0,0.0,3.0,2.0,-1.0,1651069335209219.0,0
29,-2.0,1.0,-1.0,-2.0,-3.0,-4.0,-1.0,-1.0,1651069335209219.0,0
30,-1.0,0.0,1.0,-1.0,-4.0,-3.0,-4.0,-1.0,1651069335217265.0,0
31,0.0,-1.0,-2.0,-1.0,-2.0,-8.0,-6.0,-2.0,1651069335217265.0,0
32,0.0,-1.0,-1.0,2.0,7.0,10.0,7.0,3.0,1651069335232225.0,0
33,1.0,2.0,-1.0,0.0,0.0,1.0,-1.0,0.0,1651069335232225.0,0
34,1.0,0.0,0.0,-2.0,-3.0,-1.0,1.0,2.0,1651069335233159.0,0
35,-1.0,-1.0,-1.0,-5.0,-8.0,-4.0,-3.0,-2.0,1651069335233159.0,0
36,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-4.0,-3.0,1651069335256103.0,0
37,-1.0,-2.0,-2.0,-2.0,3.0,-3.0,-1.0,-1.0,1651069335256103.0,0
38,-2.0,0.0,0.0,0.0,2.0,3.0,-1.0,1.0,1651069335256206.0,0
39,-1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1651069335256206.0,0
40,-1.0,1.0,1.0,-1.0,-3.0,-1.0,-2.0,-1.0,1651069335278640.0,0
41,0.0,0.0,2.0,2.0,4.0,6.0,1.0,0.0,1651069335278640.0,0
42,-1.0,-1.0,-1.0,0.0,-3.0,-4.0,-1.0,-3.0,1651069335278640.0,0
43,0.0,-1.0,-1.0,-2.0,-1.0,0.0,1.0,-1.0,1651069335278640.0,0
44,1.0,-2.0,-3.0,-2.0,-5.0,-4.0,-1.0,0.0,1651069335292664.0,0
45,0.0,1.0,0.0,2.0,3.0,2.0,-1.0,2.0,1651069335292664.0,0
46,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1651069335293592.0,0
47,-1.0,-1.0,-1.0,0.0,3.0,3.0,2.0,0.0,1651069335293592.0,0
48,0.0,0.0,0.0,-1.0,-1.0,-2.0,-2.0,-2.0,1651069335315749.0,0
49,-1.0,-2.0,-3.0,-2.0,-7.0,-8.0,-3.0,-1.0,1651069335315749.0,0
50,0.0,-1.0,0.0,1.0,1.0,-1.0,-2.0,-1.0,1651069335316531.0,0
51,-2.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,1651069335316531.0,0
52,0.0,-2.0,-1.0,1.0,1.0,-2.0,-3.0,0.0,1651069335338538.0,0
53,0.0,-2.0,-3.0,-2.0,-4.0,-1.0,-1.0,-2.0,1651069335338538.0,0
54,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1651069335338538.0,0
55,-1.0,-2.0,1.0,1.0,1.0,-1.0,-2.0,-2.0,1651069335338538.0,0
56,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,1.0,-1.0,1651069335352501.0,0
57,1.0,0.0,0.0,-1.0,-9.0,-2.0,0.0,-1.0,1651069335352501.0,0
58,0.0,-2.0,-1.0,0.0,14.0,10.0,2.0,2.0,1651069335353432.0,0
59,-2.0,0.0,0.0,-1.0,-7.0,0.0,-1.0,1.0,1651069335353432.0,0
60,-2.0,-1.0,2.0,-1.0,-2.0,-2.0,-1.0,0.0,1651069335375714.0,0
61,0.0,0.0,0.0,-2.0,-4.0,-6.0,-1.0,0.0,1651069335375714.0,0
62,1.0,0.0,0.0,-3.0,-5.0,-2.0,-2.0,-2.0,1651069335376523.0,0
63,-1.0,1.0,-2.0,2.0,6.0,1.0,2.0,1.0,1651069335376523.0,0
64,-1.0,-1.0,-2.0,2.0,1.0,4.0,1.0,0.0,1651069335398356.0,0
65,-3.0,-2.0,0.0,-1.0,-3.0,-7.0,-2.0,-2.0,1651069335398356.0,0
66,1.0,-2.0,0.0,1.0,1.0,5.0,2.0,-1.0,1651069335399286.0,0
67,-1.0,-1.0,0.0,-2.0,-2.0,-6.0,-4.0,-1.0,1651069335399286.0,0
68,1.0,1.0,-1.0,2.0,2.0,6.0,1.0,2.0,1651069335412355.0,0
69,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,1.0,0.0,1651069335412355.0,0
70,-1.0,0.0,0.0,-1.0,-3.0,-4.0,-2.0,-1.0,1651069335413347.0,0
71,-1.0,0.0,-1.0,-1.0,-2.0,-1.0,-1.0,-2.0,1651069335413347.0,0
72,0.0,0.0,0.0,1.0,0.0,-3.0,2.0,1.0,1651069335434700.0,0
73,0.0,-2.0,-1.0,-1.0,-3.0,1.0,0.0,-1.0,1651069335434700.0,0
74,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,1651069335443762.0,0
75,1.0,-1.0,-1.0,-1.0,1.0,-2.0,0.0,-1.0,1651069335443762.0,0
76,-1.0,-2.0,-1.0,-1.0,-4.0,-4.0,-1.0,-2.0,1651069335457909.0,0
77,-1.0,1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,1651069335457909.0,0
78,-1.0,-2.0,-1.0,-2.0,-13.0,-6.0,0.0,-1.0,1651069335459845.0,0
79,0.0,-1.0,-2.0,0.0,11.0,7.0,1.0,0.0,1651069335459845.0,0
80,-3.0,1.0,0.0,-2.0,-4.0,-4.0,-3.0,-2.0,1651069335481024.0,0
81,1.0,0.0,1.0,-2.0,-6.0,-3.0,-2.0,1.0,1651069335481024.0,0
82,0.0,-1.0,-1.0,1.0,3.0,-1.0,0.0,-1.0,1651069335482614.0,0
83,0.0,-1.0,-1.0,-1.0,-5.0,-3.0,1.0,0.0,1651069335482614.0,0
84,0.0,-1.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,1651069335494699.0,0
85,-1.0,0.0,-2.0,-2.0,0.0,1.0,1.0,-1.0,1651069335494699.0,0
86,-2.0,-1.0,-2.0,-1.0,-2.0,-7.0,-2.0,0.0,1651069335503286.0,0
87,1.0,1.0,-1.0,1.0,-1.0,0.0,-2.0,0.0,1651069335503286.0,0
88,0.0,0.0,-1.0,1.0,1.0,3.0,0.0,-1.0,1651069335518351.0,0
89,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,1651069335518351.0,0
90,0.0,-1.0,-4.0,-1.0,-2.0,-2.0,-1.0,-1.0,1651069335519346.0,0
91,-1.0,-1.0,1.0,1.0,-2.0,-2.0,0.0,-1.0,1651069335519346.0,0
92,-1.0,0.0,1.0,1.0,2.0,0.0,1.0,-1.0,1651069335540575.0,0
93,0.0,2.0,1.0,4.0,8.0,4.0,0.0,-2.0,1651069335540575.0,0
94,0.0,-1.0,0.0,-2.0,-1.0,2.0,3.0,1.0,1651069335542527.0,0
95,-1.0,-2.0,-2.0,-2.0,-7.0,-3.0,-2.0,1.0,1651069335542527.0,0
96,-2.0,-2.0,0.0,-1.0,-4.0,-7.0,-3.0,-1.0,1651069335554571.0,0
97,0.0,-1.0,-1.0,1.0,9.0,4.0,2.0,1.0,1651069335554571.0,0
98,1.0,1.0,1.0,-1.0,5.0,4.0,2.0,-1.0,1651069335563550.0,0
99,0.0,-1.0,0.0,0.0,4.0,0.0,-2.0,-2.0,1651069335563550.0,0
100,-1.0,-2.0,-2.0,-2.0,-4.0,-4.0,-1.0,-1.0,1651069335577774.0,0
101,-1.0,-1.0,-2.0,-1.0,-5.0,-4.0,0.0,-1.0,1651069335577774.0,0
102,-2.0,0.0,-2.0,0.0,-2.0,1.0,0.0,-1.0,1651069335579708.0,0
103,0.0,-2.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,1651069335579708.0,0
104,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1651069335600575.0,0
105,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,-1.0,1651069335600575.0,0
106,-1.0,1.0,-1.0,-1.0,-2.0,-2.0,0.0,-1.0,1651069335602503.0,0
107,-1.0,0.0,-2.0,1.0,0.0,0.0,-1.0,0.0,1651069335602503.0,0
108,0.0,0.0,2.0,1.0,1.0,0.0,-1.0,0.0,1651069335614723.0,0
109,0.0,-1.0,-1.0,-2.0,-3.0,0.0,-1.0,0.0,1651069335614723.0,0
110,-2.0,-2.0,0.0,-2.0,0.0,-1.0,-2.0,0.0,1651069335623394.0,0
111,0.0,-2.0,-1.0,-1.0,-4.0,-3.0,0.0,-1.0,1651069335623394.0,0
112,-1.0,1.0,-1.0,3.0,4.0,9.0,1.0,2.0,1651069335638424.0,0
113,-1.0,-3.0,-1.0,1.0,4.0,5.0,0.0,0.0,1651069335638424.0,0
114,-2.0,1.0,1.0,-2.0,-1.0,-4.0,0.0,-1.0,1651069335639363.0,0
115,0.0,1.0,1.0,1.0,-1.0,2.0,3.0,0.0,1651069335639363.0,0
116,1.0,-1.0,-1.0,0.0,-3.0,0.0,0.0,0.0,1651069335661073.0,0
117,-1.0,1.0,0.0,0.0,-4.0,-3.0,-3.0,-3.0,1651069335661073.0,0
118,0.0,-2.0,-1.0,0.0,-6.0,-2.0,-2.0,0.0,1651069335662563.0,0
119,-1.0,1.0,0.0,-1.0,5.0,3.0,-1.0,0.0,1651069335662563.0,0
120,-1.0,0.0,-3.0,-1.0,0.0,-2.0,0.0,-2.0,1651069335674673.0,0
121,0.0,-1.0,-2.0,-1.0,-2.0,-1.0,0.0,0.0,1651069335674673.0,0
122,-1.0,-1.0,-2.0,-1.0,-4.0,-4.0,-3.0,0.0,1651069335683336.0,0
123,0.0,-2.0,-2.0,-1.0,-5.0,-3.0,-2.0,0.0,1651069335683336.0,0
124,-1.0,-2.0,1.0,-2.0,-1.0,-1.0,-2.0,-1.0,1651069335698471.0,0
125,-1.0,-2.0,-1.0,-3.0,0.0,-1.0,0.0,1.0,1651069335698471.0,0
126,1.0,-1.0,-1.0,1.0,-8.0,-5.0,0.0,0.0,1651069335699402.0,0
127,-1.0,0.0,-3.0,0.0,5.0,3.0,2.0,-1.0,1651069335699402.0,0
128,0.0,0.0,0.0,0.0,6.0,5.0,1.0,1.0,1651069335720609.0,0
129,0.0,-1.0,-1.0,-2.0,2.0,5.0,0.0,1.0,1651069335720609.0,0
130,2.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,1651069335722537.0,0
131,-1.0,0.0,-1.0,0.0,0.0,-2.0,-2.0,-2.0,1651069335722537.0,0
132,-1.0,-1.0,-2.0,-2.0,-12.0,-12.0,-5.0,-2.0,1651069335734504.0,0
133,0.0,0.0,0.0,0.0,11.0,3.0,0.0,-1.0,1651069335734504.0,0
134,1.0,-3.0,0.0,-1.0,2.0,0.0,1.0,-1.0,1651069335743749.0,0
135,1.0,-2.0,0.0,-1.0,-3.0,3.0,1.0,0.0,1651069335743749.0,0
136,-1.0,0.0,0.0,-1.0,-4.0,-3.0,0.0,-1.0,1651069335758425.0,0
137,0.0,-1.0,-1.0,0.0,-8.0,0.0,0.0,0.0,1651069335758425.0,0
138,-2.0,-1.0,-3.0,1.0,5.0,-1.0,-2.0,0.0,1651069335759366.0,0
139,0.0,1.0,-1.0,-2.0,1.0,-1.0,-1.0,0.0,1651069335759366.0,0
140,0.0,0.0,-2.0,-1.0,-2.0,0.0,0.0,-1.0,1651069335780415.0,0
141,-1.0,-2.0,1.0,-4.0,-10.0,-8.0,-2.0,1.0,1651069335780415.0,0
