,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp,signal
0,0.0,-23.0,0.0,4.0,1.0,-1.0,-2.0,-2.0,1650846952085638.0,0
1,-1.0,5.0,9.0,-4.0,-3.0,-1.0,-1.0,2.0,1650846952085638.0,0
2,-2.0,1.0,1.0,2.0,0.0,-2.0,-2.0,-1.0,1650846952097644.0,0
3,3.0,-4.0,-4.0,-2.0,-2.0,0.0,-2.0,-1.0,1650846952097644.0,0
4,-2.0,5.0,5.0,-1.0,-3.0,-1.0,-1.0,-3.0,1650846952104639.0,0
5,-1.0,-5.0,2.0,3.0,1.0,-1.0,-1.0,-2.0,1650846952104639.0,0
6,-4.0,-17.0,0.0,2.0,1.0,-1.0,-1.0,1.0,1650846952121430.0,0
7,3.0,15.0,-8.0,-4.0,0.0,1.0,0.0,1.0,1650846952121430.0,0
8,-8.0,2.0,6.0,2.0,-4.0,-4.0,-1.0,-4.0,1650846952122422.0,0
9,4.0,-9.0,-9.0,-8.0,-4.0,-3.0,-1.0,-1.0,1650846952122422.0,0
10,-8.0,2.0,6.0,1.0,-2.0,-2.0,3.0,2.0,1650846952143410.0,0
11,-2.0,-5.0,-2.0,3.0,0.0,0.0,-2.0,-3.0,1650846952143410.0,0
12,-2.0,-1.0,-5.0,-1.0,1.0,1.0,3.0,1.0,1650846952145341.0,0
13,-1.0,-5.0,2.0,-3.0,-2.0,0.0,-2.0,-3.0,1650846952145341.0,0
14,2.0,5.0,-4.0,-3.0,-2.0,-1.0,0.0,0.0,1650846952158408.0,0
15,-1.0,-6.0,-3.0,2.0,2.0,-1.0,0.0,0.0,1650846952158408.0,0
16,6.0,21.0,6.0,4.0,-1.0,1.0,2.0,5.0,1650846952165433.0,0
17,-3.0,-3.0,4.0,-1.0,-2.0,-2.0,-2.0,-2.0,1650846952165433.0,0
18,0.0,-3.0,-3.0,1.0,0.0,-1.0,-1.0,1.0,1650846952181019.0,0
19,-2.0,3.0,2.0,0.0,-1.0,-1.0,2.0,0.0,1650846952181019.0,0
20,0.0,8.0,-3.0,-2.0,0.0,1.0,-2.0,-1.0,1650846952182959.0,0
21,-1.0,-14.0,-6.0,-1.0,0.0,2.0,0.0,1.0,1650846952182959.0,0
22,0.0,4.0,-1.0,-2.0,-2.0,-2.0,-1.0,-3.0,1650846952204055.0,0
23,1.0,5.0,3.0,2.0,0.0,2.0,-1.0,0.0,1650846952204055.0,0
24,-8.0,-10.0,-2.0,-4.0,-1.0,-3.0,-2.0,-7.0,1650846952205987.0,0
25,0.0,5.0,9.0,6.0,2.0,0.0,0.0,2.0,1650846952205987.0,0
26,-3.0,-13.0,-14.0,-11.0,-7.0,-4.0,-3.0,-2.0,1650846952218612.0,0
27,2.0,2.0,-1.0,2.0,0.0,0.0,-2.0,2.0,1650846952218612.0,0
28,3.0,-8.0,-10.0,-2.0,2.0,1.0,-1.0,-3.0,1650846952224665.0,0
29,0.0,-2.0,-5.0,-2.0,3.0,-1.0,2.0,1.0,1650846952224665.0,0
30,0.0,15.0,4.0,1.0,-2.0,-1.0,1.0,1.0,1650846952241620.0,0
31,-1.0,-24.0,-6.0,-4.0,-6.0,-2.0,-2.0,-1.0,1650846952241620.0,0
32,2.0,2.0,-6.0,-3.0,2.0,3.0,1.0,2.0,1650846952242551.0,0
33,0.0,6.0,6.0,0.0,-2.0,0.0,-2.0,-6.0,1650846952242551.0,0
34,-6.0,1.0,6.0,1.0,-1.0,-1.0,0.0,4.0,1650846952263725.0,0
35,-1.0,5.0,1.0,3.0,3.0,0.0,-1.0,-2.0,1650846952263725.0,0
36,0.0,0.0,-2.0,-1.0,-1.0,0.0,-2.0,-1.0,1650846952265656.0,0
37,0.0,-3.0,-8.0,-4.0,0.0,0.0,0.0,2.0,1650846952265656.0,0
38,4.0,-5.0,1.0,0.0,1.0,1.0,1.0,2.0,1650846952277684.0,0
39,-1.0,3.0,3.0,-2.0,-2.0,-1.0,0.0,-1.0,1650846952277684.0,0
40,-5.0,-3.0,1.0,5.0,4.0,1.0,0.0,-2.0,1650846952284669.0,0
41,2.0,3.0,2.0,-1.0,-2.0,-2.0,-3.0,-1.0,1650846952284669.0,0
42,3.0,1.0,1.0,1.0,0.0,-1.0,0.0,-1.0,1650846952301830.0,0
43,-3.0,-4.0,-10.0,-3.0,-1.0,-2.0,-1.0,-1.0,1650846952301830.0,0
44,0.0,-29.0,3.0,3.0,1.0,-1.0,-1.0,-1.0,1650846952302820.0,0
45,0.0,7.0,2.0,-1.0,-2.0,-1.0,0.0,-1.0,1650846952302820.0,0
