,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp,signal
0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,1651069747050883.0,0
1,-1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1.0,1651069747050883.0,0
2,1.0,1.0,-2.0,-4.0,-2.0,-2.0,-2.0,-3.0,1651069747051615.0,0
3,0.0,0.0,-1.0,2.0,0.0,2.0,2.0,1.0,1651069747051615.0,0
4,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,1651069747051615.0,0
5,0.0,-1.0,-2.0,-4.0,-2.0,-1.0,-3.0,-2.0,1651069747051615.0,0
6,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1651069747052614.0,0
7,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1651069747052614.0,0
8,-1.0,1.0,0.0,-2.0,-2.0,-1.0,-2.0,-2.0,1651069747063613.0,0
9,1.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,0.0,1651069747063613.0,0
10,0.0,0.0,2.0,1.0,1.0,2.0,1.0,-1.0,1651069747072561.0,0
11,0.0,-2.0,-2.0,-1.0,-1.0,-1.0,-2.0,0.0,1651069747072561.0,0
12,-1.0,0.0,0.0,-2.0,1.0,0.0,1.0,1.0,1651069747086587.0,0
13,0.0,0.0,1.0,-1.0,-2.0,2.0,1.0,1.0,1651069747086587.0,0
14,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,1.0,1651069747094569.0,0
15,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1651069747094569.0,0
16,-2.0,-1.0,1.0,-1.0,0.0,0.0,-3.0,-3.0,1651069747102589.0,0
17,0.0,1.0,-2.0,-1.0,-2.0,-2.0,-1.0,-1.0,1651069747102589.0,0
18,-2.0,-2.0,-2.0,-1.0,-3.0,-2.0,-3.0,-1.0,1651069747117517.0,0
19,-2.0,-1.0,-2.0,0.0,-2.0,1.0,2.0,-1.0,1651069747117517.0,0
20,0.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-3.0,1651069747124614.0,0
21,-1.0,-1.0,1.0,-1.0,-1.0,-2.0,-1.0,-1.0,1651069747124614.0,0
22,-1.0,-2.0,1.0,1.0,-2.0,0.0,0.0,-1.0,1651069747138578.0,0
23,-2.0,-1.0,-2.0,-2.0,0.0,-1.0,-3.0,-2.0,1651069747138578.0,0
24,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1651069747179623.0,0
25,-1.0,0.0,1.0,1.0,1.0,-1.0,2.0,1.0,1651069747179623.0,0
26,0.0,0.0,-1.0,0.0,0.0,3.0,2.0,0.0,1651069747180627.0,0
27,-1.0,-1.0,-1.0,-3.0,-2.0,-1.0,-1.0,-2.0,1651069747180627.0,0
28,0.0,0.0,-1.0,1.0,-2.0,-1.0,-2.0,0.0,1651069747183633.0,0
29,0.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-2.0,1651069747183633.0,0
30,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,1651069747184616.0,0
31,-1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1651069747184616.0,0
32,-1.0,-1.0,-1.0,-2.0,1.0,1.0,1.0,0.0,1651069747191618.0,0
33,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0,1651069747191618.0,0
34,-1.0,-2.0,-1.0,0.0,-2.0,-2.0,-3.0,-1.0,1651069747198584.0,0
35,-2.0,-2.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0,1651069747198584.0,0
36,1.0,-1.0,0.0,0.0,-1.0,-2.0,-1.0,-2.0,1651069747205574.0,0
37,1.0,-1.0,-2.0,-2.0,-1.0,-2.0,-1.0,-2.0,1651069747205574.0,0
38,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,1651069747220756.0,0
39,0.0,-2.0,0.0,-2.0,0.0,0.0,-2.0,0.0,1651069747220756.0,0
40,-1.0,0.0,0.0,-2.0,0.0,1.0,-2.0,-1.0,1651069747228713.0,0
41,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1651069747228713.0,0
42,0.0,-1.0,0.0,-1.0,-2.0,-2.0,1.0,-1.0,1651069747251709.0,0
43,-1.0,0.0,-1.0,0.0,0.0,1.0,2.0,-1.0,1651069747251709.0,0
