,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp,signal
0,0.0,1.0,13.0,2.0,-5.0,-2.0,1.0,1.0,1651068261978769.0,0
1,-3.0,-1.0,-3.0,2.0,-2.0,-2.0,-2.0,-2.0,1651068261978769.0,0
2,-1.0,-3.0,-5.0,-4.0,-3.0,-4.0,-2.0,-1.0,1651068261979759.0,0
3,-1.0,1.0,4.0,8.0,2.0,1.0,1.0,1.0,1651068261979759.0,0
4,-3.0,-1.0,-3.0,-4.0,-3.0,0.0,-1.0,-1.0,1651068262000849.0,0
5,0.0,-3.0,-2.0,0.0,-3.0,-1.0,-1.0,-1.0,1651068262000849.0,0
6,1.0,0.0,-5.0,-8.0,-4.0,-1.0,-1.0,0.0,1651068262002776.0,0
7,-1.0,0.0,4.0,6.0,0.0,-2.0,-1.0,0.0,1651068262002776.0,0
8,1.0,-1.0,-1.0,-1.0,-3.0,-2.0,0.0,1.0,1651068262014811.0,0
9,-1.0,-2.0,-3.0,6.0,8.0,6.0,3.0,-1.0,1651068262014811.0,0
10,1.0,-1.0,3.0,-3.0,-2.0,1.0,1.0,0.0,1651068262023389.0,0
11,1.0,0.0,1.0,-2.0,-5.0,-5.0,-3.0,1.0,1651068262023389.0,0
12,-1.0,0.0,-3.0,-3.0,3.0,2.0,-2.0,1.0,1651068262038419.0,0
13,-2.0,-1.0,-9.0,-3.0,2.0,0.0,2.0,0.0,1651068262038419.0,0
14,0.0,4.0,12.0,6.0,2.0,1.0,1.0,-2.0,1651068262039349.0,0
15,-1.0,-1.0,-5.0,-5.0,-5.0,-1.0,0.0,0.0,1651068262039349.0,0
16,0.0,-1.0,-4.0,4.0,6.0,0.0,-1.0,-2.0,1651068262060456.0,0
17,0.0,0.0,3.0,0.0,-7.0,-1.0,0.0,-1.0,1651068262060456.0,0
18,-3.0,-1.0,-7.0,-6.0,-4.0,-3.0,-1.0,0.0,1651068262062384.0,0
19,0.0,-2.0,-8.0,-3.0,2.0,1.0,-2.0,-2.0,1651068262062384.0,0
20,0.0,0.0,0.0,-1.0,-3.0,-2.0,-1.0,-2.0,1651068262074418.0,0
21,-1.0,0.0,0.0,2.0,9.0,2.0,1.0,-1.0,1651068262074418.0,0
22,-1.0,0.0,9.0,6.0,5.0,2.0,1.0,1.0,1651068262083328.0,0
23,2.0,-1.0,-4.0,-9.0,-4.0,-1.0,0.0,-2.0,1651068262083328.0,0
24,-1.0,0.0,-2.0,1.0,-1.0,-4.0,-1.0,-2.0,1651068262098381.0,0
25,1.0,0.0,-2.0,1.0,1.0,2.0,1.0,2.0,1651068262098381.0,0
26,-1.0,1.0,1.0,-1.0,1.0,0.0,-2.0,-2.0,1651068262100309.0,0
27,-3.0,0.0,3.0,-3.0,-1.0,-4.0,-2.0,-1.0,1651068262100309.0,0
28,0.0,-1.0,-1.0,3.0,5.0,6.0,2.0,-1.0,1651068262120780.0,0
29,1.0,0.0,2.0,-2.0,-2.0,-3.0,-1.0,-1.0,1651068262120780.0,0
30,0.0,-1.0,-8.0,-7.0,-4.0,-3.0,-2.0,-2.0,1651068262122778.0,0
31,-3.0,-1.0,1.0,5.0,1.0,1.0,2.0,1.0,1651068262122778.0,0
32,-1.0,-1.0,-1.0,5.0,3.0,-1.0,0.0,2.0,1651068262143697.0,0
33,-2.0,1.0,10.0,-3.0,-5.0,-4.0,-3.0,-1.0,1651068262143697.0,0
34,0.0,-2.0,-5.0,-2.0,-3.0,1.0,1.0,-1.0,1651068262144628.0,0
