EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
1.0,-2.0,-1.0,-1.0,1.0,-2.0,-1.0,0.0,1651025557224246.0
-3.0,-7.0,-2.0,0.0,-3.0,-3.0,-1.0,-1.0,1651025557224246.0
-1.0,2.0,-1.0,-2.0,-2.0,-3.0,-1.0,-1.0,1651025557231296.0
-1.0,2.0,-1.0,0.0,-4.0,-2.0,-1.0,-1.0,1651025557231296.0
-2.0,-6.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,1651025557233222.0
1.0,3.0,0.0,-2.0,0.0,0.0,-1.0,0.0,1651025557233222.0
0.0,-2.0,-1.0,-3.0,-2.0,-1.0,-1.0,-2.0,1651025557234246.0
2.0,2.0,1.0,2.0,0.0,0.0,1.0,-1.0,1651025557234246.0
-5.0,-8.0,-2.0,1.0,1.0,-1.0,1.0,-1.0,1651025557237211.0
-2.0,-5.0,-1.0,-3.0,-1.0,-1.0,-3.0,-2.0,1651025557237211.0
3.0,14.0,2.0,-3.0,-10.0,-3.0,-3.0,0.0,1651025557251241.0
-1.0,-1.0,0.0,10.0,11.0,0.0,-3.0,-1.0,1651025557251241.0
0.0,0.0,2.0,4.0,7.0,2.0,1.0,-1.0,1651025557262028.0
0.0,4.0,0.0,2.0,-4.0,0.0,2.0,3.0,1651025557262028.0
-2.0,-12.0,-1.0,-3.0,1.0,0.0,2.0,2.0,1651025557265955.0
-3.0,-7.0,-5.0,-8.0,-7.0,0.0,0.0,0.0,1651025557265955.0
1.0,6.0,1.0,-2.0,-2.0,-1.0,-1.0,4.0,1651025557280826.0
1.0,4.0,2.0,1.0,3.0,1.0,-2.0,0.0,1651025557280826.0
1.0,2.0,-2.0,2.0,2.0,0.0,0.0,0.0,1651025557296893.0
-3.0,-6.0,1.0,0.0,0.0,0.0,-2.0,0.0,1651025557296893.0
0.0,4.0,-2.0,-1.0,-2.0,-1.0,-1.0,-1.0,1651025557304902.0
1.0,0.0,-2.0,-2.0,-3.0,-3.0,0.0,-1.0,1651025557304902.0
-2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,1651025557343042.0
1.0,3.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1651025557343042.0
1.0,3.0,0.0,-1.0,0.0,-1.0,0.0,-2.0,1651025557343042.0
-1.0,1.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,1651025557343042.0
1.0,-1.0,-1.0,-1.0,-3.0,-2.0,-1.0,-1.0,1651025557344042.0
-3.0,-5.0,0.0,-1.0,0.0,-2.0,-1.0,-1.0,1651025557344042.0
-1.0,9.0,3.0,0.0,0.0,-1.0,-1.0,-1.0,1651025557345040.0
-1.0,-12.0,-3.0,-2.0,0.0,-1.0,-2.0,-1.0,1651025557345040.0
-3.0,0.0,-1.0,0.0,2.0,0.0,1.0,-1.0,1651025557357006.0
-1.0,5.0,1.0,2.0,-3.0,0.0,0.0,-1.0,1651025557357006.0
-4.0,-9.0,0.0,0.0,2.0,-1.0,-1.0,0.0,1651025557362992.0
1.0,1.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,1651025557362992.0
-1.0,-3.0,-3.0,-2.0,-3.0,-1.0,-1.0,-1.0,1651025557370997.0
1.0,-1.0,-2.0,-1.0,0.0,-1.0,1.0,0.0,1651025557370997.0
0.0,-3.0,-3.0,-2.0,-4.0,-1.0,0.0,-1.0,1651025557385801.0
0.0,6.0,1.0,2.0,0.0,-1.0,3.0,-1.0,1651025557385801.0
0.0,-2.0,-1.0,-1.0,2.0,-1.0,-1.0,0.0,1651025557393589.0
1.0,-3.0,0.0,-3.0,-1.0,-1.0,-1.0,1.0,1651025557393589.0
