EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
2.0,0.0,0.0,1.0,5.0,-2.0,0.0,-1.0,1651025827215826.0
2.0,-3.0,2.0,0.0,-2.0,0.0,1.0,1.0,1651025827215826.0
1.0,5.0,0.0,-4.0,-6.0,-1.0,-2.0,2.0,1651025827216815.0
-3.0,-5.0,0.0,2.0,7.0,0.0,0.0,-1.0,1651025827216815.0
-1.0,-9.0,-2.0,-1.0,-11.0,-2.0,1.0,1.0,1651025827221796.0
-2.0,-3.0,-2.0,-2.0,3.0,3.0,1.0,0.0,1651025827221796.0
4.0,8.0,2.0,-3.0,-20.0,-5.0,-1.0,-2.0,1651025827222793.0
0.0,-2.0,-1.0,3.0,45.0,5.0,0.0,-1.0,1651025827222793.0
1.0,0.0,0.0,-4.0,-23.0,-1.0,-1.0,0.0,1651025827228777.0
-5.0,-6.0,-1.0,3.0,8.0,0.0,-3.0,0.0,1651025827228777.0
-4.0,-9.0,0.0,1.0,-2.0,3.0,2.0,1.0,1651025827236935.0
7.0,20.0,3.0,-2.0,-14.0,-4.0,1.0,1.0,1651025827236935.0
-4.0,-4.0,-2.0,0.0,7.0,0.0,-2.0,-2.0,1651025827242919.0
-1.0,3.0,1.0,-1.0,-5.0,-4.0,0.0,-2.0,1651025827242919.0
-1.0,4.0,0.0,1.0,5.0,1.0,-1.0,-2.0,1651025827258876.0
-1.0,-9.0,1.0,-2.0,-11.0,-1.0,-2.0,-1.0,1651025827258876.0
1.0,5.0,1.0,-1.0,10.0,2.0,1.0,1.0,1651025827266855.0
2.0,-11.0,-4.0,-2.0,-5.0,-1.0,-1.0,0.0,1651025827266855.0
-2.0,9.0,-2.0,0.0,9.0,1.0,0.0,-3.0,1651025827281815.0
0.0,-7.0,-3.0,-3.0,-6.0,-2.0,0.0,1.0,1651025827281815.0
0.0,5.0,-1.0,-3.0,-24.0,-8.0,-2.0,-1.0,1651025827288823.0
-1.0,-5.0,-3.0,-5.0,14.0,7.0,1.0,-1.0,1651025827288823.0
2.0,-2.0,2.0,7.0,15.0,1.0,0.0,0.0,1651025827302760.0
-1.0,-4.0,0.0,-1.0,-10.0,-1.0,0.0,-1.0,1651025827302760.0
-1.0,-3.0,-2.0,2.0,14.0,3.0,1.0,0.0,1651025827344268.0
2.0,7.0,1.0,2.0,6.0,5.0,1.0,0.0,1651025827344268.0
2.0,1.0,-1.0,-2.0,-10.0,-4.0,-1.0,0.0,1651025827345394.0
-1.0,1.0,-1.0,-3.0,-5.0,-4.0,-2.0,0.0,1651025827345394.0
0.0,-15.0,-3.0,-1.0,-8.0,-3.0,-1.0,0.0,1651025827345394.0
-2.0,-1.0,-3.0,-2.0,-4.0,-1.0,-3.0,-2.0,1651025827345394.0
-2.0,2.0,1.0,2.0,11.0,5.0,-2.0,-2.0,1651025827349279.0
-1.0,-4.0,-1.0,-2.0,-3.0,0.0,0.0,1.0,1651025827349279.0
2.0,5.0,-2.0,-3.0,-4.0,0.0,-1.0,0.0,1651025827356230.0
-2.0,-7.0,0.0,3.0,2.0,0.0,-1.0,-1.0,1651025827356230.0
0.0,5.0,2.0,1.0,2.0,-2.0,-2.0,0.0,1651025827363234.0
