,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp,signal
0,-2.0,0.0,-2.0,0.0,0.0,1.0,-1.0,0.0,1651024373123919.0,0
1,-3.0,-7.0,-2.0,1.0,2.0,0.0,-1.0,0.0,1651024373123919.0,0
2,-1.0,3.0,0.0,-1.0,-5.0,-3.0,0.0,-1.0,1651024373144142.0,0
3,-2.0,-14.0,-6.0,-5.0,-1.0,0.0,-1.0,-2.0,1651024373144142.0,0
4,1.0,6.0,1.0,0.0,-3.0,-2.0,0.0,-2.0,1651024373146166.0,0
5,1.0,1.0,-2.0,0.0,1.0,0.0,0.0,-1.0,1651024373146166.0,0
6,1.0,-3.0,0.0,0.0,-1.0,-1.0,-1.0,-2.0,1651024373159104.0,0
7,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1651024373159104.0,0
8,-2.0,-13.0,-1.0,3.0,1.0,-1.0,-1.0,0.0,1651024373165116.0,0
9,-1.0,3.0,-1.0,-4.0,-2.0,1.0,0.0,0.0,1651024373165116.0,0
10,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1651024373182003.0,0
11,0.0,1.0,0.0,0.0,-8.0,-2.0,0.0,0.0,1651024373182003.0,0
12,1.0,5.0,0.0,0.0,11.0,1.0,0.0,-1.0,1651024373183964.0,0
13,1.0,0.0,1.0,2.0,2.0,2.0,-2.0,1.0,1651024373183964.0,0
14,-1.0,-3.0,1.0,1.0,-3.0,-1.0,2.0,0.0,1651024373204887.0,0
15,0.0,4.0,1.0,-4.0,-3.0,-1.0,-2.0,1.0,1651024373204887.0,0
16,-3.0,-5.0,-3.0,-4.0,-9.0,-3.0,0.0,-1.0,1651024373205888.0,0
17,-1.0,2.0,1.0,1.0,0.0,1.0,-1.0,0.0,1651024373205888.0,0
18,1.0,3.0,-1.0,-1.0,3.0,0.0,0.0,0.0,1651024373218918.0,0
19,-4.0,-12.0,-3.0,-7.0,-7.0,-3.0,-1.0,-2.0,1651024373218918.0,0
20,1.0,0.0,4.0,3.0,5.0,0.0,2.0,-1.0,1651024373225900.0,0
21,-4.0,-2.0,-5.0,1.0,-2.0,1.0,-1.0,-2.0,1651024373225900.0,0
22,-1.0,3.0,1.0,-2.0,-4.0,0.0,-2.0,0.0,1651024373250017.0,0
23,0.0,-6.0,1.0,0.0,3.0,-2.0,0.0,0.0,1651024373250017.0,0
24,-3.0,15.0,-1.0,2.0,-2.0,-1.0,-3.0,-1.0,1651024373251959.0,0
25,3.0,0.0,2.0,-1.0,-1.0,-1.0,0.0,0.0,1651024373251959.0,0
26,-1.0,-6.0,-3.0,-1.0,-3.0,-2.0,-1.0,-2.0,1651024373264916.0,0
27,-2.0,4.0,0.0,0.0,8.0,5.0,1.0,-1.0,1651024373264916.0,0
28,0.0,-8.0,-1.0,-3.0,-6.0,-2.0,-1.0,0.0,1651024373265914.0,0
29,-1.0,-3.0,-1.0,-2.0,-1.0,-2.0,-1.0,0.0,1651024373265914.0,0
30,3.0,2.0,0.0,-1.0,-2.0,-2.0,-1.0,-1.0,1651024373278947.0,0
31,-2.0,-6.0,1.0,1.0,-7.0,-3.0,-1.0,0.0,1651024373278947.0,0
32,-3.0,-15.0,-5.0,-1.0,5.0,0.0,0.0,-2.0,1651024373285927.0,0
33,-2.0,3.0,3.0,3.0,4.0,1.0,-1.0,-1.0,1651024373285927.0,0
34,0.0,-2.0,2.0,2.0,-3.0,1.0,1.0,0.0,1651024373301880.0,0
35,0.0,3.0,0.0,3.0,4.0,-2.0,1.0,0.0,1651024373301880.0,0
36,0.0,2.0,0.0,-1.0,-8.0,1.0,0.0,-1.0,1651024373303837.0,0
37,2.0,0.0,-1.0,-4.0,-4.0,-1.0,0.0,0.0,1651024373303837.0,0
38,-6.0,-8.0,-3.0,0.0,5.0,0.0,-1.0,-1.0,1651024373324782.0,0
39,1.0,10.0,2.0,2.0,0.0,0.0,1.0,1.0,1651024373324782.0,0
40,0.0,1.0,-1.0,-3.0,-3.0,-2.0,0.0,0.0,1651024373325754.0,0
41,1.0,-5.0,-2.0,-1.0,-3.0,-1.0,-1.0,-2.0,1651024373325754.0,0
42,-1.0,2.0,-1.0,1.0,5.0,-1.0,0.0,0.0,1651024373337899.0,0
43,0.0,7.0,0.0,2.0,0.0,-1.0,-1.0,-2.0,1651024373337899.0,0
44,3.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1651024373346819.0,0
45,-3.0,-2.0,0.0,-1.0,0.0,-1.0,1.0,-3.0,1651024373346819.0,0
46,0.0,-3.0,0.0,1.0,-3.0,0.0,0.0,1.0,1651024373362389.0,0
47,1.0,4.0,0.0,-1.0,3.0,0.0,0.0,2.0,1651024373362389.0,0
48,-1.0,-2.0,-1.0,-5.0,-1.0,0.0,-2.0,0.0,1651024373363325.0,0
49,1.0,3.0,0.0,2.0,-9.0,1.0,0.0,0.0,1651024373363325.0,0
50,0.0,-6.0,2.0,2.0,9.0,-1.0,-1.0,0.0,1651024373384442.0,0
51,-4.0,2.0,-8.0,-3.0,4.0,-2.0,-2.0,-3.0,1651024373384442.0,0
52,-1.0,3.0,2.0,-2.0,-8.0,-3.0,-2.0,-1.0,1651024373386398.0,0
53,1.0,-1.0,-1.0,-1.0,3.0,1.0,-1.0,0.0,1651024373386398.0,0
54,-3.0,-2.0,-2.0,-1.0,-5.0,-1.0,0.0,-2.0,1651024373398337.0,0
55,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1651024373398337.0,0
56,-1.0,-13.0,-5.0,-2.0,3.0,0.0,-2.0,-1.0,1651024373407313.0,0
57,0.0,2.0,1.0,-3.0,-2.0,-2.0,-2.0,0.0,1651024373407313.0,0
58,1.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,1651024373422273.0,0
59,0.0,-2.0,-1.0,-1.0,-4.0,-2.0,-1.0,-1.0,1651024373422273.0,0
60,-1.0,1.0,0.0,2.0,1.0,0.0,0.0,-1.0,1651024373423271.0,0
61,1.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1651024373423271.0,0
62,-6.0,-11.0,-4.0,-5.0,-1.0,-1.0,0.0,-1.0,1651024373444935.0,0
63,-1.0,-1.0,2.0,3.0,-1.0,-2.0,-1.0,-1.0,1651024373444935.0,0
64,0.0,3.0,1.0,0.0,-5.0,-1.0,-1.0,-1.0,1651024373445928.0,0
65,0.0,-1.0,-1.0,-1.0,12.0,0.0,0.0,-2.0,1651024373445928.0,0
66,1.0,8.0,0.0,-2.0,-4.0,-1.0,1.0,-1.0,1651024373457960.0,0
67,0.0,1.0,-1.0,-2.0,-3.0,-1.0,-1.0,-2.0,1651024373457960.0,0
68,-2.0,-5.0,1.0,0.0,-3.0,-1.0,0.0,-1.0,1651024373466873.0,0
69,-2.0,-3.0,0.0,0.0,-2.0,-2.0,0.0,0.0,1651024373466873.0,0
70,-3.0,-2.0,-3.0,4.0,0.0,2.0,-1.0,-1.0,1651024373488996.0,0
71,-1.0,-3.0,1.0,-1.0,3.0,2.0,0.0,-1.0,1651024373488996.0,0
72,0.0,3.0,2.0,4.0,2.0,2.0,0.0,1.0,1651024373490992.0,0
73,0.0,10.0,0.0,-2.0,-2.0,-1.0,-1.0,0.0,1651024373490992.0,0
74,0.0,-12.0,-2.0,-3.0,0.0,-2.0,-1.0,-2.0,1651024373504941.0,0
75,-2.0,-2.0,-2.0,-3.0,-4.0,-2.0,0.0,0.0,1651024373504941.0,0
76,0.0,3.0,0.0,-4.0,-1.0,-1.0,0.0,0.0,1651024373505939.0,0
77,-2.0,-1.0,1.0,4.0,0.0,0.0,-1.0,-1.0,1651024373505939.0,0
