,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp,signal
0,3.0,3.0,1.0,-1.0,4.0,3.0,1.0,0.0,1651024690853964.0,0
1,-3.0,-1.0,-1.0,0.0,-2.0,-2.0,-2.0,0.0,1651024690853964.0,0
2,0.0,1.0,2.0,4.0,1.0,2.0,1.0,-2.0,1651024690866009.0,0
3,0.0,0.0,-5.0,-3.0,-2.0,-1.0,-1.0,0.0,1651024690866009.0,0
4,-1.0,2.0,1.0,0.0,-7.0,-1.0,-2.0,1.0,1651024690873027.0,0
5,3.0,-3.0,0.0,1.0,12.0,-1.0,0.0,-3.0,1651024690873027.0,0
6,0.0,1.0,1.0,-2.0,-6.0,1.0,0.0,-2.0,1651024690888951.0,0
7,-2.0,1.0,0.0,0.0,4.0,3.0,-1.0,-2.0,1651024690888951.0,0
8,0.0,-1.0,-3.0,-1.0,-8.0,-1.0,0.0,1.0,1651024690896929.0,0
9,-2.0,-2.0,-1.0,0.0,-1.0,-2.0,-2.0,0.0,1651024690896929.0,0
10,-2.0,-7.0,-5.0,0.0,6.0,4.0,-1.0,0.0,1651024690911909.0,0
11,1.0,1.0,0.0,1.0,-5.0,-2.0,0.0,-1.0,1651024690911909.0,0
12,-1.0,-4.0,-2.0,-2.0,3.0,1.0,-1.0,-1.0,1651024690913905.0,0
13,1.0,-1.0,0.0,-1.0,4.0,-2.0,0.0,-1.0,1651024690913905.0,0
14,0.0,-2.0,-2.0,0.0,-1.0,1.0,-1.0,0.0,1651024690925909.0,0
15,-1.0,-3.0,0.0,-1.0,-7.0,-3.0,1.0,-2.0,1651024690925909.0,0
16,-2.0,-1.0,-1.0,4.0,8.0,0.0,-1.0,1.0,1651024690934829.0,0
17,-1.0,0.0,0.0,0.0,-5.0,-1.0,0.0,-2.0,1651024690934829.0,0
18,0.0,6.0,0.0,-2.0,-4.0,-3.0,-1.0,-1.0,1651024690949945.0,0
19,1.0,-5.0,-2.0,1.0,4.0,3.0,0.0,1.0,1651024690949945.0,0
20,-1.0,-1.0,0.0,0.0,-13.0,-3.0,-1.0,-4.0,1651024690950899.0,0
21,0.0,5.0,1.0,1.0,10.0,2.0,-2.0,-1.0,1651024690950899.0,0
22,0.0,1.0,1.0,2.0,0.0,0.0,-1.0,0.0,1651024690971936.0,0
23,0.0,1.0,0.0,0.0,-1.0,2.0,-2.0,-1.0,1651024690971936.0,0
24,-3.0,-4.0,-1.0,-2.0,1.0,0.0,1.0,-2.0,1651024690973923.0,0
25,1.0,5.0,0.0,-1.0,-7.0,-1.0,-1.0,0.0,1651024690973923.0,0
26,-2.0,-8.0,-2.0,-1.0,-2.0,-2.0,-1.0,-1.0,1651024690985697.0,0
27,-1.0,1.0,0.0,0.0,-2.0,-2.0,-1.0,0.0,1651024690985697.0,0
