EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
0.0,0.0,-5.0,-2.0,2.0,-1.0,-1.0,-2.0,1651086794093220.0
-1.0,-1.0,10.0,5.0,5.0,1.0,0.0,1.0,1651086794093220.0
-2.0,3.0,-11.0,-6.0,-4.0,-1.0,1.0,-1.0,1651086794115224.0
-1.0,0.0,1.0,-2.0,4.0,2.0,0.0,1.0,1651086794115224.0
0.0,5.0,-5.0,-4.0,-5.0,-1.0,0.0,1.0,1651086794116221.0
-2.0,-14.0,-2.0,3.0,-2.0,-2.0,-1.0,-2.0,1651086794116221.0
2.0,7.0,10.0,3.0,3.0,1.0,1.0,1.0,1651086794130393.0
0.0,5.0,3.0,2.0,-5.0,-3.0,-1.0,0.0,1651086794130393.0
-1.0,3.0,1.0,5.0,10.0,2.0,0.0,-2.0,1651086794130393.0
-1.0,-4.0,-8.0,-5.0,-2.0,0.0,0.0,0.0,1651086794130393.0
0.0,8.0,4.0,-4.0,-5.0,-2.0,-1.0,-1.0,1651086794152556.0
-1.0,-3.0,2.0,8.0,7.0,1.0,0.0,0.0,1651086794152556.0
-2.0,-4.0,-1.0,-5.0,-5.0,-4.0,-2.0,-1.0,1651086794153092.0
0.0,3.0,-3.0,-1.0,-3.0,0.0,-1.0,-1.0,1651086794153092.0
-4.0,-4.0,-2.0,-5.0,-7.0,-4.0,-2.0,-2.0,1651086794176383.0
0.0,1.0,-3.0,7.0,9.0,3.0,1.0,-2.0,1651086794176383.0
2.0,-3.0,-3.0,-2.0,1.0,3.0,2.0,0.0,1651086794176383.0
1.0,3.0,7.0,2.0,1.0,0.0,1.0,1.0,1651086794176383.0
1.0,-7.0,-10.0,-2.0,-3.0,-1.0,-2.0,0.0,1651086794190357.0
-1.0,-1.0,3.0,0.0,-9.0,-4.0,-2.0,-2.0,1651086794190357.0
-1.0,0.0,1.0,-1.0,-3.0,0.0,0.0,-1.0,1651086794190357.0
0.0,-1.0,-5.0,-5.0,-5.0,-2.0,0.0,-2.0,1651086794190357.0
-1.0,-1.0,4.0,-3.0,2.0,4.0,1.0,-1.0,1651086794212322.0
2.0,-8.0,-9.0,-1.0,-7.0,-1.0,-2.0,0.0,1651086794212322.0
-2.0,-6.0,-4.0,-1.0,2.0,1.0,-1.0,0.0,1651086794213320.0
-3.0,3.0,9.0,2.0,-5.0,-4.0,-1.0,0.0,1651086794213320.0
0.0,4.0,-2.0,4.0,1.0,-1.0,0.0,-2.0,1651086794236381.0
-2.0,-3.0,0.0,-7.0,0.0,-1.0,-1.0,0.0,1651086794236381.0
-1.0,-5.0,-7.0,-2.0,-2.0,-1.0,-1.0,-2.0,1651086794236381.0
0.0,7.0,7.0,1.0,0.0,0.0,0.0,-1.0,1651086794236381.0
-1.0,-3.0,0.0,-1.0,0.0,0.0,1.0,0.0,1651086794250579.0
1.0,-2.0,-6.0,-10.0,-4.0,-4.0,-1.0,-1.0,1651086794250579.0
0.0,2.0,5.0,8.0,3.0,2.0,1.0,1.0,1651086794250579.0
-1.0,-3.0,-9.0,-7.0,-4.0,0.0,-2.0,-1.0,1651086794250579.0
1.0,-1.0,3.0,3.0,-3.0,-5.0,-2.0,0.0,1651086794272245.0
-1.0,1.0,0.0,-4.0,-3.0,0.0,0.0,-2.0,1651086794272245.0
-1.0,0.0,2.0,3.0,4.0,0.0,1.0,-1.0,1651086794273061.0
-1.0,-2.0,-4.0,-11.0,-9.0,-3.0,-1.0,-1.0,1651086794273061.0
-1.0,-2.0,-5.0,2.0,-2.0,-2.0,-1.0,-1.0,1651086794295538.0
-1.0,0.0,3.0,2.0,8.0,0.0,-1.0,0.0,1651086794295538.0
-1.0,-1.0,-5.0,-3.0,-2.0,-2.0,-1.0,0.0,1651086794296367.0
1.0,10.0,13.0,1.0,2.0,3.0,-1.0,-2.0,1651086794296367.0
-1.0,-18.0,-7.0,1.0,-1.0,-1.0,1.0,-2.0,1651086794309238.0
-2.0,17.0,5.0,0.0,-2.0,-3.0,-2.0,-1.0,1651086794309238.0
-2.0,-1.0,-6.0,-3.0,-5.0,0.0,-2.0,-1.0,1651086794310271.0
-1.0,-15.0,6.0,4.0,8.0,-1.0,1.0,-2.0,1651086794310271.0
1.0,21.0,1.0,-4.0,-2.0,1.0,0.0,1.0,1651086794332180.0
0.0,-4.0,-2.0,1.0,-1.0,-1.0,-1.0,-1.0,1651086794332180.0
1.0,0.0,1.0,-4.0,-7.0,-5.0,-2.0,-1.0,1651086794333178.0
1.0,-2.0,-8.0,2.0,3.0,4.0,-1.0,-1.0,1651086794333178.0
-2.0,-2.0,7.0,0.0,1.0,1.0,0.0,0.0,1651086794356301.0
-1.0,-4.0,-2.0,1.0,-2.0,1.0,2.0,1.0,1651086794356301.0
1.0,6.0,7.0,-5.0,0.0,-1.0,0.0,-1.0,1651086794356301.0
-2.0,0.0,-6.0,11.0,10.0,1.0,2.0,1.0,1651086794356301.0
1.0,-10.0,-7.0,-3.0,-1.0,-1.0,-1.0,0.0,1651086794369229.0
