EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
-2.0,-2.0,-2.0,-1.0,-4.0,-2.0,-1.0,-2.0,1651086083457536.0
-2.0,1.0,0.0,1.0,-1.0,-1.0,1.0,2.0,1651086083457536.0
0.0,-1.0,2.0,-2.0,-5.0,-2.0,-2.0,-2.0,1651086083470486.0
-1.0,2.0,-6.0,-6.0,-2.0,0.0,-2.0,0.0,1651086083470486.0
0.0,-3.0,6.0,3.0,-5.0,-1.0,-1.0,0.0,1651086083479484.0
1.0,0.0,1.0,-1.0,-3.0,-1.0,-1.0,-2.0,1651086083479484.0
-1.0,5.0,-7.0,-2.0,2.0,1.0,-2.0,-1.0,1651086083494436.0
-1.0,0.0,0.0,-3.0,-4.0,1.0,1.0,-2.0,1651086083494436.0
-2.0,-2.0,-6.0,3.0,10.0,2.0,0.0,-1.0,1651086083495388.0
0.0,1.0,-2.0,0.0,3.0,1.0,0.0,1.0,1651086083495388.0
2.0,5.0,6.0,0.0,-6.0,-2.0,0.0,1.0,1651086083516381.0
1.0,-8.0,-1.0,2.0,7.0,3.0,1.0,0.0,1651086083516381.0
-1.0,1.0,3.0,3.0,0.0,-1.0,-2.0,0.0,1651086083517336.0
-2.0,-1.0,-3.0,-1.0,-1.0,0.0,-1.0,-1.0,1651086083517336.0
-1.0,1.0,1.0,-2.0,3.0,1.0,1.0,0.0,1651086083531286.0
-2.0,2.0,0.0,1.0,-3.0,-2.0,-1.0,0.0,1651086083531286.0
0.0,-4.0,3.0,0.0,-3.0,-2.0,0.0,0.0,1651086083539303.0
0.0,0.0,-2.0,-4.0,-3.0,0.0,-2.0,3.0,1651086083539303.0
-1.0,-2.0,-3.0,-1.0,-2.0,-1.0,0.0,0.0,1651086083554232.0
-2.0,-1.0,3.0,-2.0,-2.0,-1.0,-1.0,-1.0,1651086083554232.0
-1.0,0.0,-10.0,-7.0,-2.0,-1.0,-1.0,0.0,1651086083555229.0
-1.0,1.0,5.0,7.0,4.0,0.0,0.0,-2.0,1651086083555229.0
2.0,-3.0,1.0,7.0,13.0,2.0,1.0,-1.0,1651086083576220.0
1.0,1.0,0.0,2.0,-2.0,-2.0,0.0,0.0,1651086083576220.0
0.0,-2.0,-9.0,-1.0,-1.0,-1.0,-1.0,-1.0,1651086083577206.0
1.0,-3.0,-3.0,-14.0,-10.0,-4.0,-2.0,0.0,1651086083577206.0
-1.0,8.0,-1.0,1.0,-10.0,-6.0,-3.0,1.0,1651086083591180.0
-1.0,-8.0,5.0,3.0,5.0,2.0,1.0,0.0,1651086083591180.0
-1.0,0.0,7.0,10.0,9.0,3.0,1.0,0.0,1651086083599107.0
0.0,-2.0,-3.0,-2.0,-2.0,2.0,0.0,-1.0,1651086083599107.0
-1.0,-1.0,-3.0,-3.0,0.0,0.0,0.0,-2.0,1651086083614110.0
2.0,5.0,-3.0,-3.0,-8.0,-4.0,-1.0,2.0,1651086083614110.0
0.0,-3.0,-8.0,-7.0,-3.0,-3.0,-1.0,0.0,1651086083615064.0
-1.0,1.0,12.0,5.0,0.0,1.0,0.0,-2.0,1651086083615064.0
-1.0,-6.0,-10.0,-2.0,3.0,2.0,-2.0,-1.0,1651086083637005.0
-1.0,4.0,1.0,0.0,-5.0,-1.0,-1.0,-1.0,1651086083637005.0
-1.0,-4.0,-2.0,0.0,3.0,1.0,0.0,0.0,1651086083637005.0
-1.0,2.0,-3.0,-3.0,4.0,1.0,0.0,0.0,1651086083637005.0
1.0,-3.0,3.0,-3.0,-7.0,-3.0,-2.0,-1.0,1651086083659943.0
0.0,-3.0,-4.0,4.0,-3.0,-1.0,-1.0,-1.0,1651086083659943.0
-1.0,3.0,1.0,2.0,6.0,1.0,0.0,-1.0,1651086083660941.0
-1.0,-2.0,-4.0,-1.0,-2.0,-2.0,-2.0,-1.0,1651086083660941.0
-3.0,-4.0,1.0,1.0,1.0,1.0,0.0,1.0,1651086083673905.0
0.0,6.0,0.0,-3.0,2.0,0.0,1.0,1.0,1651086083673905.0
-3.0,-15.0,1.0,-3.0,-9.0,-3.0,-2.0,0.0,1651086083674904.0
0.0,5.0,0.0,6.0,8.0,1.0,1.0,-1.0,1651086083674904.0
0.0,-2.0,2.0,-5.0,-2.0,-2.0,0.0,-1.0,1651086083696845.0
-1.0,-1.0,-3.0,2.0,3.0,0.0,0.0,0.0,1651086083696845.0
0.0,5.0,3.0,-8.0,-12.0,-2.0,0.0,-1.0,1651086083697844.0
0.0,-4.0,-1.0,4.0,9.0,1.0,0.0,-1.0,1651086083697844.0
3.0,-2.0,3.0,2.0,3.0,2.0,1.0,0.0,1651086083719791.0
0.0,-2.0,-2.0,-4.0,-2.0,-1.0,-2.0,0.0,1651086083719791.0
-1.0,0.0,-11.0,-4.0,-2.0,-1.0,0.0,-1.0,1651086083720780.0
-2.0,-1.0,-3.0,-3.0,-8.0,-3.0,0.0,0.0,1651086083720780.0
-1.0,0.0,8.0,0.0,-4.0,-3.0,-3.0,1.0,1651086083733749.0
