EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
0.0,-1.0,-2.0,1.0,-1.0,-1.0,0.0,1.0,1651069151888574.0
0.0,1.0,0.0,-1.0,-1.0,-2.0,1.0,-2.0,1651069151888574.0
1.0,0.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1651069151890568.0
-1.0,-1.0,-3.0,0.0,-2.0,0.0,-1.0,-1.0,1651069151890568.0
-1.0,0.0,-1.0,0.0,-2.0,-1.0,0.0,-1.0,1651069151902606.0
-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,1651069151902606.0
0.0,-2.0,-2.0,-1.0,2.0,-1.0,0.0,0.0,1651069151911513.0
0.0,-2.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,1651069151911513.0
0.0,0.0,-1.0,-2.0,-1.0,-2.0,-2.0,0.0,1651069151925696.0
-1.0,-1.0,-2.0,0.0,-4.0,-2.0,0.0,0.0,1651069151925696.0
1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,1651069151932646.0
0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,1651069151932646.0
0.0,0.0,2.0,-2.0,0.0,-1.0,-1.0,0.0,1651069151948612.0
-1.0,-1.0,1.0,0.0,-2.0,-1.0,0.0,-1.0,1651069151948612.0
-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,0.0,-2.0,1651069151950589.0
-2.0,1.0,-2.0,3.0,0.0,-1.0,0.0,0.0,1651069151950589.0
-1.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,1651069151970768.0
1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,1651069151970768.0
-1.0,-2.0,-2.0,-1.0,-1.0,0.0,-2.0,0.0,1651069151972764.0
-1.0,0.0,0.0,0.0,-2.0,-2.0,-1.0,-2.0,1651069151972764.0
0.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,-2.0,1651069151985946.0
0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,1651069151985946.0
-2.0,0.0,-1.0,-1.0,-1.0,-1.0,-3.0,0.0,1651069151987875.0
-1.0,-1.0,0.0,-2.0,-1.0,0.0,-1.0,0.0,1651069151987875.0
0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,1651069152008372.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1651069152008372.0
-2.0,-1.0,-1.0,0.0,1.0,1.0,0.0,-1.0,1651069152010300.0
-1.0,-2.0,-2.0,0.0,1.0,2.0,-1.0,0.0,1651069152010300.0
0.0,-1.0,0.0,-1.0,-2.0,-1.0,-2.0,-1.0,1651069152031311.0
0.0,-2.0,1.0,-2.0,0.0,0.0,0.0,1.0,1651069152031311.0
2.0,0.0,2.0,0.0,0.0,-1.0,-1.0,0.0,1651069152032241.0
-1.0,1.0,0.0,0.0,3.0,2.0,-2.0,-1.0,1651069152032241.0
-1.0,-2.0,-2.0,-3.0,1.0,3.0,-1.0,1.0,1651069152046012.0
-1.0,0.0,-2.0,-3.0,0.0,-3.0,1.0,-2.0,1651069152046012.0
1.0,2.0,-1.0,-1.0,-5.0,0.0,-1.0,0.0,1651069152047617.0
-1.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,1.0,1651069152047617.0
-2.0,-1.0,-1.0,1.0,0.0,0.0,0.0,-2.0,1651069152069049.0
-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1651069152069049.0
0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,1651069152070049.0
2.0,0.0,0.0,-2.0,-2.0,-2.0,1.0,1.0,1651069152070049.0
0.0,0.0,-1.0,-1.0,-2.0,0.0,-2.0,-2.0,1651069152090747.0
-2.0,-1.0,-1.0,0.0,-2.0,-1.0,-1.0,-1.0,1651069152090747.0
-1.0,-2.0,-2.0,-1.0,-1.0,0.0,-2.0,0.0,1651069152092674.0
0.0,-2.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1651069152092674.0
-2.0,0.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,1651069152105705.0
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1651069152105705.0
-2.0,0.0,2.0,-2.0,1.0,1.0,0.0,-1.0,1651069152112664.0
0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.0,1651069152112664.0
1.0,0.0,0.0,-1.0,-1.0,-3.0,-1.0,-2.0,1651069152129071.0
0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1651069152129071.0
-1.0,0.0,-1.0,0.0,-2.0,1.0,2.0,-1.0,1651069152130072.0
-2.0,-2.0,0.0,-2.0,-1.0,1.0,0.0,0.0,1651069152130072.0
-1.0,1.0,0.0,-1.0,-1.0,-1.0,-2.0,1.0,1651069152151450.0
1.0,0.0,-2.0,0.0,0.0,-1.0,-2.0,1.0,1651069152151450.0
0.0,-1.0,1.0,0.0,1.0,-2.0,-1.0,-2.0,1651069152152450.0
-1.0,0.0,-1.0,-3.0,-2.0,-2.0,-2.0,-2.0,1651069152152450.0
1.0,-1.0,-2.0,0.0,-2.0,1.0,1.0,0.0,1651069152165676.0
-1.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,1651069152165676.0
-2.0,0.0,-1.0,-1.0,-1.0,-2.0,-1.0,0.0,1651069152172664.0
0.0,0.0,0.0,-1.0,0.0,2.0,0.0,1.0,1651069152172664.0
0.0,-2.0,-1.0,-3.0,0.0,-1.0,-1.0,0.0,1651069152188744.0
-1.0,0.0,-1.0,-2.0,-2.0,-3.0,-4.0,-1.0,1651069152188744.0
1.0,0.0,0.0,1.0,0.0,-1.0,0.0,1.0,1651069152189663.0
-2.0,0.0,0.0,-2.0,-1.0,0.0,-1.0,-1.0,1651069152189663.0
-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,1651069152210791.0
-1.0,-2.0,-1.0,-2.0,1.0,1.0,1.0,1.0,1651069152210791.0
-1.0,-1.0,1.0,1.0,0.0,-2.0,1.0,-2.0,1651069152212717.0
1.0,1.0,0.0,1.0,-1.0,-4.0,0.0,0.0,1651069152212717.0
-1.0,-2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1651069152225360.0
0.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,2.0,1651069152225360.0
