EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
0.0,0.0,-1.0,-1.0,-2.0,1.0,-1.0,-2.0,1651069708514810.0
-1.0,-2.0,-1.0,2.0,-1.0,-1.0,0.0,1.0,1651069708514810.0
-1.0,-1.0,-1.0,-2.0,-1.0,-2.0,1.0,-1.0,1651069708515810.0
1.0,1.0,-3.0,-1.0,-1.0,0.0,0.0,0.0,1651069708515810.0
-2.0,1.0,-1.0,0.0,2.0,2.0,0.0,1.0,1651069708520823.0
0.0,0.0,2.0,-5.0,-3.0,-3.0,1.0,-1.0,1651069708520823.0
-3.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,-2.0,1651069708529572.0
0.0,-1.0,0.0,0.0,3.0,0.0,-2.0,0.0,1651069708529572.0
1.0,-1.0,-1.0,-3.0,-5.0,-1.0,0.0,0.0,1651069708544537.0
-2.0,0.0,-5.0,0.0,-1.0,-1.0,0.0,1.0,1651069708544537.0
0.0,-1.0,-4.0,0.0,1.0,-1.0,-1.0,-1.0,1651069708544537.0
-2.0,0.0,-1.0,2.0,3.0,2.0,0.0,0.0,1651069708544537.0
-1.0,0.0,4.0,1.0,-1.0,-2.0,0.0,-1.0,1651069708566700.0
0.0,0.0,2.0,-1.0,0.0,0.0,-2.0,-1.0,1651069708566700.0
-2.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1651069708567658.0
-1.0,-2.0,-3.0,-1.0,-4.0,-2.0,-3.0,1.0,1651069708567658.0
0.0,0.0,-4.0,1.0,0.0,-1.0,-1.0,-1.0,1651069708581278.0
0.0,-1.0,-2.0,-3.0,-1.0,1.0,0.0,0.0,1651069708581278.0
0.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1651069708589606.0
0.0,-2.0,1.0,-2.0,-2.0,-1.0,-1.0,-2.0,1651069708589606.0
-1.0,-1.0,1.0,-1.0,-1.0,0.0,-3.0,0.0,1651069708604561.0
0.0,-1.0,-5.0,-1.0,0.0,0.0,1.0,-2.0,1651069708604561.0
0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1651069708604561.0
0.0,2.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,1651069708604561.0
0.0,-1.0,1.0,0.0,-1.0,-2.0,0.0,-2.0,1651069708626428.0
-1.0,0.0,-1.0,1.0,2.0,1.0,0.0,-1.0,1651069708626428.0
-1.0,-1.0,0.0,-4.0,-6.0,-2.0,-1.0,1.0,1651069708627358.0
-1.0,0.0,0.0,-1.0,-3.0,0.0,0.0,-1.0,1651069708627358.0
-1.0,-1.0,-1.0,0.0,0.0,-1.0,-2.0,0.0,1651069708641328.0
-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1651069708641328.0
0.0,-1.0,0.0,1.0,0.0,2.0,-1.0,-1.0,1651069708648610.0
0.0,0.0,3.0,-1.0,-2.0,-3.0,-2.0,-2.0,1651069708648610.0
1.0,-1.0,-1.0,0.0,3.0,3.0,1.0,0.0,1651069708664480.0
0.0,-1.0,1.0,0.0,-2.0,-3.0,-1.0,-1.0,1651069708664480.0
-1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1651069708664480.0
0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,1651069708664480.0
-2.0,-1.0,-2.0,-1.0,-1.0,0.0,-1.0,-1.0,1651069708686579.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,-2.0,1651069708686579.0
0.0,1.0,-2.0,-3.0,-5.0,-2.0,0.0,-1.0,1651069708687521.0
0.0,-1.0,-2.0,1.0,0.0,0.0,1.0,-1.0,1651069708687521.0
0.0,1.0,2.0,-2.0,0.0,-3.0,-1.0,0.0,1651069708701336.0
0.0,-3.0,-7.0,-3.0,2.0,-1.0,-2.0,1.0,1651069708701336.0
0.0,-1.0,5.0,-1.0,-5.0,-2.0,-1.0,-2.0,1651069708708643.0
-1.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,1.0,1651069708708643.0
-3.0,-1.0,0.0,-1.0,0.0,2.0,1.0,0.0,1651069708723797.0
-1.0,0.0,-4.0,-1.0,-2.0,0.0,0.0,-2.0,1651069708723797.0
-1.0,-1.0,-3.0,1.0,2.0,-1.0,0.0,0.0,1651069708724796.0
0.0,1.0,0.0,1.0,0.0,-2.0,-1.0,-1.0,1651069708724796.0
-1.0,-3.0,-2.0,1.0,3.0,2.0,0.0,0.0,1651069708746550.0
1.0,1.0,3.0,-4.0,-8.0,-2.0,-2.0,-1.0,1651069708746550.0
-2.0,-1.0,-2.0,0.0,2.0,1.0,1.0,-1.0,1651069708747481.0
0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,1651069708747481.0
-1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,1.0,1651069708760513.0
-1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1651069708760513.0
-1.0,-2.0,-3.0,-1.0,1.0,-1.0,-2.0,0.0,1651069708769487.0
-1.0,-1.0,2.0,0.0,2.0,0.0,2.0,2.0,1651069708769487.0
0.0,-1.0,-2.0,0.0,-2.0,-1.0,-3.0,-1.0,1651069708784460.0
-1.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,1651069708784460.0
-1.0,-1.0,1.0,0.0,-1.0,-2.0,1.0,-1.0,1651069708784460.0
0.0,1.0,3.0,0.0,0.0,1.0,-1.0,-1.0,1651069708784460.0
-2.0,-3.0,-4.0,-2.0,-2.0,-3.0,-1.0,-2.0,1651069708806752.0
0.0,-2.0,-1.0,-1.0,-2.0,-2.0,-1.0,0.0,1651069708806752.0
