EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
-2.0,-1.0,-4.0,-3.0,-9.0,-5.0,-2.0,-2.0,1651072508007366.0
-1.0,0.0,4.0,0.0,2.0,-1.0,-1.0,-1.0,1651072508007366.0
1.0,-2.0,-2.0,-2.0,-5.0,-6.0,-1.0,1.0,1651072508009324.0
1.0,1.0,2.0,-1.0,8.0,4.0,-1.0,0.0,1651072508009324.0
-2.0,-1.0,-2.0,0.0,-1.0,2.0,-2.0,1.0,1651072508021438.0
-2.0,-2.0,-2.0,-2.0,-1.0,4.0,-1.0,0.0,1651072508021438.0
0.0,1.0,2.0,-2.0,0.0,-3.0,-2.0,0.0,1651072508028419.0
-2.0,-6.0,-9.0,-4.0,-8.0,-3.0,-2.0,-2.0,1651072508028419.0
-1.0,-5.0,-1.0,0.0,-1.0,-9.0,-4.0,-1.0,1651072508045362.0
-1.0,1.0,-1.0,2.0,6.0,13.0,0.0,0.0,1651072508045362.0
0.0,0.0,1.0,3.0,8.0,2.0,0.0,1.0,1651072508046361.0
1.0,0.0,2.0,-3.0,-2.0,-1.0,-1.0,-1.0,1651072508046361.0
1.0,1.0,0.0,-1.0,-9.0,0.0,0.0,0.0,1651072508067643.0
-1.0,-2.0,-2.0,-2.0,-7.0,-11.0,-1.0,-2.0,1651072508067643.0
-1.0,-2.0,-1.0,-1.0,4.0,3.0,0.0,-1.0,1651072508068600.0
1.0,1.0,2.0,3.0,4.0,6.0,1.0,-1.0,1651072508068600.0
-3.0,-1.0,0.0,0.0,0.0,-2.0,0.0,0.0,1651072508081642.0
-3.0,-1.0,0.0,-2.0,-2.0,-5.0,-1.0,0.0,1651072508081642.0
-2.0,-1.0,-2.0,-2.0,-5.0,-1.0,-1.0,-1.0,1651072508088623.0
0.0,-3.0,-2.0,-2.0,0.0,0.0,-2.0,0.0,1651072508088623.0
1.0,0.0,-3.0,-1.0,-1.0,-8.0,0.0,-2.0,1651072508104628.0
1.0,1.0,-1.0,1.0,-5.0,3.0,1.0,-2.0,1651072508104628.0
0.0,-1.0,0.0,1.0,9.0,5.0,-1.0,0.0,1651072508106649.0
-1.0,0.0,1.0,-1.0,-5.0,-3.0,-2.0,-1.0,1651072508106649.0
0.0,-1.0,2.0,-2.0,0.0,1.0,-1.0,1.0,1651072508134727.0
0.0,3.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,1651072508134727.0
0.0,-6.0,-6.0,-2.0,-4.0,-5.0,-3.0,-3.0,1651072508136665.0
-1.0,1.0,-2.0,-2.0,-1.0,0.0,-1.0,0.0,1651072508136665.0
-1.0,1.0,2.0,1.0,5.0,2.0,1.0,0.0,1651072508141649.0
-2.0,-2.0,-2.0,-1.0,1.0,-9.0,-2.0,-2.0,1651072508141649.0
-1.0,0.0,2.0,1.0,-3.0,7.0,1.0,2.0,1651072508148631.0
1.0,1.0,-1.0,0.0,1.0,-4.0,1.0,0.0,1651072508148631.0
-2.0,1.0,1.0,1.0,5.0,3.0,0.0,-1.0,1651072508164723.0
-1.0,0.0,-2.0,-1.0,0.0,1.0,0.0,0.0,1651072508164723.0
-2.0,0.0,-3.0,-1.0,-2.0,-5.0,0.0,-2.0,1651072508166694.0
0.0,1.0,2.0,-2.0,-3.0,-2.0,-1.0,-1.0,1651072508166694.0
0.0,0.0,1.0,0.0,-3.0,-1.0,1.0,0.0,1651072508186657.0
1.0,-1.0,0.0,1.0,2.0,-4.0,1.0,-1.0,1651072508186657.0
-1.0,0.0,-2.0,1.0,3.0,3.0,-1.0,-2.0,1651072508187638.0
0.0,0.0,-1.0,0.0,-4.0,0.0,-1.0,-3.0,1651072508187638.0
-1.0,0.0,2.0,-2.0,-5.0,-9.0,0.0,-1.0,1651072508200792.0
0.0,-2.0,-2.0,-1.0,5.0,11.0,-1.0,0.0,1651072508200792.0
0.0,1.0,0.0,-1.0,-4.0,-3.0,1.0,0.0,1651072508208769.0
0.0,2.0,0.0,1.0,1.0,0.0,-2.0,0.0,1651072508208769.0
-1.0,-2.0,-4.0,0.0,4.0,4.0,-1.0,-1.0,1651072508223926.0
-1.0,-2.0,-2.0,-2.0,-9.0,-8.0,-1.0,-1.0,1651072508223926.0
0.0,-1.0,-1.0,0.0,-1.0,-1.0,-2.0,1.0,1651072508224857.0
-2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,1651072508224857.0
1.0,-1.0,0.0,-1.0,-3.0,-2.0,-2.0,1.0,1651072508247367.0
0.0,-1.0,3.0,2.0,2.0,0.0,-2.0,-1.0,1651072508247367.0
-1.0,-3.0,-1.0,-3.0,0.0,0.0,-1.0,-1.0,1651072508247367.0
-1.0,-2.0,-2.0,-1.0,-1.0,-2.0,0.0,-1.0,1651072508247367.0
-1.0,0.0,-2.0,-1.0,1.0,1.0,-1.0,0.0,1651072508261486.0
0.0,1.0,1.0,-1.0,-3.0,0.0,-1.0,-1.0,1651072508261486.0
-3.0,-4.0,-7.0,-3.0,-3.0,-9.0,-1.0,-2.0,1651072508268537.0
-2.0,-1.0,5.0,1.0,-2.0,2.0,0.0,0.0,1651072508268537.0
-1.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,1651072508284607.0
2.0,1.0,1.0,0.0,-3.0,-3.0,0.0,0.0,1651072508284607.0
-1.0,2.0,0.0,-1.0,2.0,1.0,0.0,-1.0,1651072508285535.0
-2.0,-1.0,-2.0,0.0,-2.0,0.0,-1.0,0.0,1651072508285535.0
-1.0,-2.0,-2.0,0.0,0.0,-1.0,-1.0,-1.0,1651072508306654.0
-1.0,-5.0,-1.0,-2.0,-4.0,-2.0,-1.0,-1.0,1651072508306654.0
-1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,1651072508307584.0
-2.0,-2.0,-4.0,-1.0,2.0,2.0,2.0,0.0,1651072508307584.0
1.0,1.0,0.0,1.0,-10.0,-9.0,-3.0,-1.0,1651072508329643.0
-1.0,-2.0,-3.0,0.0,6.0,8.0,2.0,2.0,1651072508329643.0
-2.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,1651072508329643.0
0.0,1.0,0.0,-1.0,0.0,0.0,-1.0,1.0,1651072508329643.0
-2.0,-1.0,-1.0,-2.0,-1.0,0.0,-1.0,-1.0,1651072508344669.0
-3.0,-2.0,-2.0,-1.0,-4.0,-6.0,0.0,-1.0,1651072508344669.0
0.0,0.0,2.0,0.0,-4.0,-4.0,-1.0,-1.0,1651072508345294.0
0.0,2.0,3.0,1.0,-1.0,0.0,0.0,-1.0,1651072508345294.0
0.0,-7.0,-7.0,-3.0,-4.0,-3.0,-2.0,-2.0,1651072508367146.0
-1.0,0.0,-1.0,0.0,1.0,-2.0,-1.0,-3.0,1651072508367146.0
1.0,0.0,-1.0,0.0,4.0,7.0,1.0,2.0,1651072508367146.0
-1.0,0.0,0.0,0.0,-1.0,-2.0,-2.0,0.0,1651072508367146.0
-1.0,2.0,2.0,-2.0,-1.0,3.0,1.0,0.0,1651072508397638.0
-1.0,-2.0,1.0,-2.0,0.0,0.0,-1.0,0.0,1651072508397638.0
-2.0,-3.0,1.0,1.0,1.0,-11.0,-1.0,0.0,1651072508398636.0
0.0,2.0,2.0,-1.0,0.0,8.0,0.0,-1.0,1651072508398636.0
-1.0,0.0,-1.0,1.0,1.0,3.0,1.0,-1.0,1651072508403617.0
0.0,-1.0,0.0,-1.0,-1.0,-3.0,0.0,0.0,1651072508403617.0
0.0,3.0,1.0,-1.0,-6.0,-5.0,-1.0,-1.0,1651072508410626.0
1.0,-4.0,-4.0,1.0,5.0,0.0,-1.0,-2.0,1651072508410626.0
0.0,1.0,1.0,-1.0,2.0,3.0,1.0,-1.0,1651072508426718.0
-1.0,1.0,-1.0,-1.0,-3.0,-1.0,-1.0,0.0,1651072508426718.0
0.0,-1.0,0.0,-1.0,-5.0,-2.0,0.0,-1.0,1651072508427656.0
0.0,-1.0,-4.0,-1.0,-3.0,-4.0,1.0,0.0,1651072508427656.0
-2.0,1.0,2.0,-1.0,5.0,5.0,0.0,-1.0,1651072508449648.0
0.0,-2.0,-2.0,1.0,2.0,-1.0,-1.0,-1.0,1651072508449648.0
0.0,1.0,0.0,-1.0,-2.0,4.0,-1.0,0.0,1651072508449648.0
-1.0,-1.0,-3.0,-2.0,2.0,-3.0,1.0,-1.0,1651072508449648.0
-2.0,0.0,4.0,0.0,-1.0,-3.0,-1.0,0.0,1651072508464648.0
0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,1651072508464648.0
2.0,-1.0,-1.0,-2.0,-2.0,2.0,-1.0,-1.0,1651072508464648.0
1.0,-1.0,0.0,-2.0,-10.0,-3.0,-1.0,0.0,1651072508464648.0
-1.0,-3.0,-2.0,0.0,7.0,-11.0,-2.0,-2.0,1651072508486746.0
-1.0,0.0,-1.0,2.0,4.0,18.0,2.0,1.0,1651072508486746.0
0.0,0.0,-1.0,-1.0,2.0,1.0,1.0,1.0,1651072508494724.0
0.0,-2.0,-2.0,0.0,-8.0,-5.0,-3.0,-2.0,1651072508494724.0
1.0,-4.0,-3.0,-2.0,-1.0,0.0,1.0,1.0,1651072508509699.0
-1.0,1.0,1.0,-3.0,-8.0,-8.0,-4.0,-1.0,1651072508509699.0
0.0,-3.0,-5.0,-2.0,2.0,1.0,-1.0,-1.0,1651072508509699.0
0.0,-1.0,4.0,1.0,-1.0,-2.0,-1.0,1.0,1651072508509699.0
1.0,0.0,0.0,-1.0,-2.0,0.0,0.0,-1.0,1651072508523781.0
-2.0,1.0,1.0,2.0,2.0,-1.0,-1.0,0.0,1651072508523781.0
1.0,2.0,3.0,-5.0,-6.0,5.0,1.0,0.0,1651072508524718.0
-2.0,-3.0,-5.0,-2.0,2.0,-6.0,-2.0,0.0,1651072508524718.0
-1.0,0.0,-2.0,1.0,0.0,3.0,-1.0,-1.0,1651072508546414.0
-2.0,0.0,-3.0,-11.0,-2.0,-3.0,0.0,-1.0,1651072508546414.0
-1.0,1.0,-1.0,-2.0,-1.0,0.0,-1.0,-1.0,1651072508547353.0
1.0,1.0,8.0,7.0,0.0,-1.0,1.0,0.0,1651072508547353.0
0.0,-2.0,-3.0,-6.0,-1.0,3.0,0.0,-1.0,1651072508577324.0
-2.0,-3.0,6.0,30.0,-2.0,-6.0,-1.0,-3.0,1651072508577324.0
-1.0,-1.0,6.0,1.0,0.0,0.0,-1.0,0.0,1651072508578259.0
-3.0,-5.0,-20.0,-33.0,-12.0,-5.0,-4.0,-3.0,1651072508578259.0
0.0,2.0,4.0,7.0,3.0,3.0,-3.0,0.0,1651072508584266.0
0.0,1.0,9.0,5.0,-5.0,-8.0,-2.0,1.0,1651072508584266.0
-1.0,-1.0,-1.0,9.0,13.0,2.0,-1.0,0.0,1651072508585241.0
-2.0,-2.0,-4.0,-19.0,-10.0,-3.0,-1.0,1.0,1651072508585241.0
