,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp,signal
0,0.0,-1.0,-2.0,-1.0,0.0,1.0,-2.0,2.0,1651085540711148.0,0
1,0.0,-3.0,-2.0,-2.0,-3.0,-2.0,-1.0,-2.0,1651085540711148.0,0
2,-3.0,-1.0,1.0,1.0,3.0,-1.0,0.0,-2.0,1651085540712146.0,0
3,-1.0,0.0,1.0,0.0,1.0,-1.0,-1.0,-2.0,1651085540712146.0,0
4,1.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,1651085540715173.0,0
5,0.0,-3.0,-3.0,-2.0,-1.0,-3.0,-3.0,-1.0,1651085540715173.0,0
6,-1.0,-2.0,-3.0,-2.0,-3.0,-3.0,-1.0,1.0,1651085540717165.0,0
7,-3.0,-5.0,-4.0,0.0,-1.0,1.0,1.0,-3.0,1651085540717165.0,0
8,-3.0,-4.0,-3.0,-2.0,-2.0,-4.0,-1.0,-2.0,1651085540723151.0,0
9,-1.0,0.0,-2.0,-1.0,-6.0,-5.0,0.0,0.0,1651085540723151.0,0
10,-2.0,1.0,-1.0,1.0,4.0,8.0,-1.0,-1.0,1651085540730098.0,0
11,-1.0,1.0,-1.0,2.0,0.0,-3.0,-1.0,0.0,1651085540730098.0,0
12,-2.0,0.0,-3.0,-2.0,-1.0,-2.0,-1.0,0.0,1651085540746055.0,0
13,-2.0,-2.0,-1.0,-1.0,-1.0,0.0,-1.0,-2.0,1651085540746055.0,0
14,0.0,0.0,0.0,-1.0,-4.0,-5.0,-2.0,-3.0,1651085540761217.0,0
15,0.0,-4.0,0.0,0.0,-2.0,-1.0,-2.0,-2.0,1651085540761217.0,0
16,0.0,1.0,-1.0,0.0,-2.0,-1.0,-1.0,-1.0,1651085540765210.0,0
17,-1.0,-2.0,0.0,2.0,1.0,-1.0,1.0,0.0,1651085540765210.0,0
18,1.0,-1.0,-1.0,2.0,1.0,1.0,-1.0,-1.0,1651085540784306.0,0
19,0.0,1.0,-1.0,-2.0,-3.0,0.0,-2.0,-1.0,1651085540784306.0,0
20,0.0,0.0,-1.0,-2.0,-4.0,-3.0,0.0,0.0,1651085540785259.0,0
21,0.0,0.0,0.0,2.0,3.0,1.0,-1.0,-2.0,1651085540785259.0,0
22,-1.0,-1.0,1.0,-2.0,-3.0,0.0,0.0,-1.0,1651085540830389.0,0
23,-1.0,-2.0,0.0,-1.0,-2.0,0.0,-1.0,1.0,1651085540830389.0,0
24,1.0,0.0,-1.0,-3.0,-3.0,-4.0,-1.0,0.0,1651085540831267.0,0
25,-1.0,2.0,0.0,-1.0,1.0,-1.0,-2.0,-2.0,1651085540831267.0,0
26,0.0,-1.0,0.0,-1.0,-3.0,-2.0,-1.0,0.0,1651085540832292.0,0
27,-1.0,1.0,-1.0,-2.0,-1.0,1.0,0.0,-1.0,1651085540832292.0,0
28,-1.0,1.0,1.0,3.0,4.0,2.0,0.0,-2.0,1651085540834295.0,0
29,0.0,-3.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1651085540834295.0,0
30,0.0,-2.0,-2.0,0.0,2.0,0.0,-1.0,0.0,1651085540843394.0,0
31,1.0,0.0,2.0,-1.0,-1.0,-3.0,0.0,-1.0,1651085540843394.0,0
32,-2.0,-1.0,-1.0,-2.0,-4.0,-2.0,0.0,1.0,1651085540849807.0,0
33,-1.0,0.0,0.0,-1.0,-3.0,-4.0,0.0,-2.0,1651085540849807.0,0
34,-1.0,0.0,1.0,0.0,0.0,1.0,-2.0,0.0,1651085540858172.0,0
35,-2.0,-1.0,-1.0,1.0,2.0,1.0,1.0,1.0,1651085540858172.0,0
36,-1.0,-2.0,-3.0,-1.0,-1.0,-1.0,-1.0,1.0,1651085540872129.0,0
37,-1.0,-1.0,-1.0,1.0,2.0,1.0,-1.0,1.0,1651085540872129.0,0
38,-1.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,1651085540881105.0,0
39,1.0,0.0,0.0,-1.0,-1.0,0.0,-2.0,-1.0,1651085540881105.0,0
40,-1.0,-2.0,0.0,0.0,1.0,2.0,-1.0,0.0,1651085540903218.0,0
41,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1651085540903218.0,0
42,1.0,-1.0,-1.0,-2.0,-2.0,-3.0,-1.0,-1.0,1651085540905216.0,0
43,-1.0,-2.0,-1.0,0.0,-2.0,-3.0,-2.0,-2.0,1651085540905216.0,0
44,-1.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,1651085540918265.0,0
45,0.0,0.0,0.0,0.0,-5.0,1.0,0.0,2.0,1651085540918265.0,0
46,0.0,-1.0,1.0,1.0,4.0,-1.0,0.0,-1.0,1651085540925218.0,0
47,-1.0,0.0,-1.0,2.0,3.0,2.0,-1.0,0.0,1651085540925218.0,0
48,2.0,0.0,-1.0,-1.0,-3.0,-2.0,0.0,-2.0,1651085540940420.0,0
49,-1.0,-2.0,-2.0,-2.0,-4.0,-3.0,-2.0,-2.0,1651085540940420.0,0
50,0.0,-1.0,0.0,1.0,2.0,5.0,0.0,0.0,1651085540942282.0,0
51,-1.0,0.0,0.0,-2.0,-2.0,-3.0,1.0,-1.0,1651085540942282.0,0
52,-1.0,0.0,-1.0,-1.0,1.0,-2.0,-2.0,-1.0,1651085540963225.0,0
