,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp,signal
0,8.0,-2.0,-1.0,0.0,-2.0,0.0,5.0,29.0,1651085736727363.0,0
1,15.0,0.0,0.0,1.0,0.0,0.0,-2.0,-19.0,1651085736727363.0,0
2,-11.0,-3.0,-1.0,1.0,-1.0,-2.0,-1.0,10.0,1651085736728363.0,0
3,-5.0,-1.0,0.0,-1.0,-1.0,-2.0,-3.0,-11.0,1651085736728363.0,0
4,7.0,1.0,-2.0,-2.0,-2.0,-1.0,-1.0,3.0,1651085736740364.0,0
5,-5.0,-1.0,1.0,-2.0,-1.0,-1.0,-1.0,-2.0,1651085736740364.0,0
6,5.0,-3.0,-1.0,-1.0,-2.0,2.0,2.0,-1.0,1651085736750073.0,0
7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1651085736750073.0,0
8,-18.0,-4.0,-2.0,-2.0,-2.0,0.0,4.0,-1.0,1651085736764247.0,0
9,2.0,0.0,-1.0,-2.0,-3.0,-4.0,-4.0,22.0,1651085736764247.0,0
10,36.0,1.0,0.0,1.0,1.0,0.0,1.0,-3.0,1651085736766274.0,0
11,1.0,-1.0,0.0,2.0,0.0,-1.0,-2.0,-4.0,1651085736766274.0,0
12,3.0,-1.0,-1.0,0.0,-2.0,-1.0,-3.0,-1.0,1651085736787340.0,0
13,-4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1651085736787340.0,0
14,8.0,0.0,-1.0,-2.0,1.0,0.0,1.0,1.0,1651085736788208.0,0
15,-5.0,-2.0,-2.0,-2.0,0.0,0.0,2.0,3.0,1651085736788208.0,0
16,-9.0,-2.0,0.0,1.0,-2.0,-3.0,-9.0,-21.0,1651085736809342.0,0
17,7.0,4.0,0.0,1.0,-2.0,-2.0,0.0,-17.0,1651085736809342.0,0
18,-6.0,-1.0,0.0,0.0,0.0,0.0,1.0,3.0,1651085736811221.0,0
19,2.0,1.0,0.0,0.0,2.0,1.0,0.0,-9.0,1651085736811221.0,0
20,17.0,2.0,0.0,0.0,0.0,1.0,-2.0,5.0,1651085736824205.0,0
21,-3.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,-4.0,1651085736824205.0,0
22,15.0,1.0,1.0,-2.0,-1.0,0.0,1.0,-3.0,1651085736826232.0,0
23,-45.0,-7.0,-2.0,-1.0,-1.0,0.0,6.0,10.0,1651085736826232.0,0
24,40.0,5.0,0.0,-1.0,-1.0,-2.0,-5.0,-7.0,1651085736847286.0,0
25,-12.0,0.0,-1.0,2.0,1.0,1.0,2.0,2.0,1651085736847286.0,0
26,11.0,-2.0,-3.0,-3.0,-2.0,-1.0,-1.0,3.0,1651085736848286.0,0
27,-19.0,-3.0,-1.0,-1.0,-2.0,-2.0,-4.0,0.0,1651085736848286.0,0
28,-2.0,0.0,-1.0,-1.0,0.0,0.0,2.0,7.0,1651085736869227.0,0
29,1.0,1.0,-1.0,0.0,-1.0,1.0,-3.0,-26.0,1651085736869227.0,0
30,-9.0,-2.0,0.0,1.0,0.0,-1.0,2.0,21.0,1651085736871256.0,0
31,17.0,3.0,1.0,-1.0,-1.0,-3.0,1.0,-32.0,1651085736871256.0,0
32,3.0,-2.0,0.0,-1.0,2.0,0.0,2.0,1.0,1651085736884346.0,0
33,2.0,-3.0,-1.0,-2.0,0.0,0.0,-2.0,5.0,1651085736884346.0,0
34,3.0,3.0,-1.0,0.0,-1.0,-1.0,0.0,-3.0,1651085736886238.0,0
35,13.0,0.0,-1.0,2.0,-1.0,0.0,-2.0,23.0,1651085736886238.0,0
36,-21.0,-4.0,-2.0,0.0,-1.0,0.0,2.0,0.0,1651085736907204.0,0
37,13.0,1.0,1.0,-1.0,0.0,0.0,2.0,11.0,1651085736907204.0,0
38,25.0,-3.0,-1.0,-2.0,-1.0,1.0,-3.0,-15.0,1651085736908200.0,0
39,2.0,2.0,1.0,1.0,0.0,1.0,-5.0,6.0,1651085736908200.0,0
40,-20.0,0.0,1.0,-1.0,-1.0,-1.0,2.0,5.0,1651085736929229.0,0
41,-3.0,0.0,-1.0,-1.0,-1.0,-3.0,-8.0,18.0,1651085736929229.0,0
42,-1.0,1.0,-1.0,0.0,-2.0,-2.0,-2.0,-13.0,1651085736931258.0,0
43,32.0,6.0,-1.0,-1.0,-3.0,0.0,3.0,20.0,1651085736931258.0,0
44,-6.0,-3.0,-1.0,0.0,-2.0,0.0,-1.0,3.0,1651085736944243.0,0
45,0.0,1.0,0.0,-1.0,-1.0,-2.0,-1.0,-11.0,1651085736944243.0,0
