,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp,signal
0,-1.0,-1.0,-1.0,1.0,2.0,1.0,0.0,-1.0,1651085421698950.0,0
1,-1.0,1.0,0.0,-3.0,-2.0,-2.0,-1.0,-1.0,1651085421698950.0,0
2,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-1.0,1651085421699981.0,0
3,-1.0,0.0,-2.0,0.0,0.0,-3.0,1.0,-1.0,1651085421699981.0,0
4,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,1651085421713003.0,0
5,-1.0,-1.0,-1.0,-1.0,-6.0,-2.0,-2.0,-1.0,1651085421713003.0,0
6,-2.0,-2.0,-1.0,-2.0,-5.0,-3.0,-2.0,-1.0,1651085421721222.0,0
7,-1.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,1651085421721222.0,0
8,0.0,-1.0,0.0,0.0,-1.0,-2.0,0.0,-1.0,1651085421736316.0,0
9,1.0,2.0,-2.0,0.0,3.0,1.0,0.0,0.0,1651085421736316.0,0
10,-1.0,0.0,-2.0,-1.0,-3.0,-3.0,-2.0,0.0,1651085421738217.0,0
11,-1.0,0.0,-1.0,-1.0,-6.0,0.0,-1.0,-1.0,1651085421738217.0,0
12,1.0,-1.0,-2.0,0.0,0.0,-1.0,-1.0,-3.0,1651085421759242.0,0
13,-1.0,-2.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,1651085421759242.0,0
14,0.0,-1.0,1.0,0.0,4.0,1.0,0.0,-1.0,1651085421760242.0,0
15,-1.0,-2.0,-1.0,2.0,3.0,0.0,0.0,1.0,1651085421760242.0,0
16,0.0,0.0,-1.0,-2.0,-2.0,1.0,0.0,-1.0,1651085421773226.0,0
17,-1.0,-3.0,0.0,-2.0,-2.0,-2.0,0.0,-2.0,1651085421773226.0,0
18,0.0,2.0,-1.0,1.0,-2.0,-1.0,0.0,-1.0,1651085421782037.0,0
19,0.0,-2.0,-1.0,-2.0,-3.0,-1.0,-2.0,1.0,1651085421782037.0,0
20,-1.0,0.0,1.0,-2.0,1.0,1.0,0.0,-1.0,1651085421796288.0,0
21,-1.0,-2.0,1.0,2.0,1.0,-1.0,0.0,-1.0,1651085421796288.0,0
22,0.0,-2.0,-2.0,1.0,5.0,4.0,-1.0,-2.0,1651085421798287.0,0
23,-1.0,-1.0,0.0,-3.0,-1.0,-1.0,-1.0,0.0,1651085421798287.0,0
24,-1.0,-1.0,-1.0,-1.0,-4.0,-5.0,-1.0,0.0,1651085421819102.0,0
25,0.0,-1.0,-1.0,-2.0,2.0,0.0,1.0,-1.0,1651085421819102.0,0
26,1.0,0.0,-1.0,-2.0,-7.0,-1.0,-1.0,1.0,1651085421820129.0,0
27,-1.0,-2.0,-1.0,-2.0,-2.0,-4.0,-1.0,-1.0,1651085421820129.0,0
28,0.0,0.0,-2.0,-1.0,3.0,4.0,-1.0,0.0,1651085421833217.0,0
29,-1.0,1.0,0.0,1.0,2.0,-1.0,-1.0,0.0,1651085421833217.0,0
30,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,1.0,1651085421842070.0,0
31,-2.0,-1.0,-2.0,0.0,-2.0,-1.0,-1.0,-2.0,1651085421842070.0,0
32,-2.0,-1.0,1.0,-2.0,-1.0,-2.0,-2.0,0.0,1651085421856773.0,0
33,-1.0,-3.0,-3.0,-2.0,-5.0,0.0,-2.0,-1.0,1651085421856773.0,0
34,-1.0,0.0,-2.0,-1.0,-1.0,-1.0,1.0,-1.0,1651085421857773.0,0
35,0.0,-1.0,0.0,4.0,1.0,0.0,0.0,0.0,1651085421857773.0,0
36,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1651085421878989.0,0
37,-1.0,-2.0,1.0,-3.0,0.0,-2.0,0.0,-2.0,1651085421878989.0,0
38,0.0,0.0,-1.0,-3.0,2.0,1.0,-2.0,0.0,1651085421879988.0,0
39,-1.0,-1.0,0.0,0.0,-4.0,-1.0,-1.0,-1.0,1651085421879988.0,0
40,0.0,-1.0,0.0,-2.0,-7.0,-3.0,0.0,1.0,1651085421892338.0,0
41,-1.0,1.0,0.0,0.0,1.0,3.0,-1.0,1.0,1651085421892338.0,0
42,-1.0,-2.0,-1.0,2.0,0.0,-2.0,-1.0,0.0,1651085421901304.0,0
43,1.0,1.0,-1.0,-2.0,1.0,0.0,-1.0,-1.0,1651085421901304.0,0
44,1.0,-1.0,-2.0,0.0,0.0,1.0,0.0,-1.0,1651085421917263.0,0
45,-1.0,-1.0,-2.0,-2.0,-5.0,-6.0,-1.0,-1.0,1651085421917263.0,0
46,-1.0,-1.0,0.0,-1.0,-2.0,1.0,-1.0,-1.0,1651085421918127.0,0
47,0.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,1651085421918127.0,0
48,-2.0,-2.0,0.0,-1.0,-3.0,-2.0,1.0,1.0,1651085421939230.0,0
49,1.0,-1.0,0.0,1.0,5.0,4.0,0.0,0.0,1651085421939230.0,0
50,0.0,0.0,-1.0,0.0,0.0,0.0,-2.0,-1.0,1651085421940233.0,0
51,-1.0,1.0,-2.0,-3.0,-4.0,-3.0,0.0,0.0,1651085421940233.0,0
52,0.0,0.0,0.0,-1.0,-5.0,0.0,-1.0,-1.0,1651085421952496.0,0
