,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp,signal
0,-1.0,-2.0,0.0,-2.0,0.0,0.0,0.0,-1.0,1651071258794793.0,0
1,0.0,0.0,-2.0,-1.0,-3.0,-2.0,-1.0,-2.0,1651071258794793.0,0
2,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,-2.0,1651071258796720.0,0
3,-2.0,-2.0,-2.0,-1.0,3.0,4.0,0.0,2.0,1651071258796720.0,0
4,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1651071258817054.0,0
5,-2.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,1651071258817054.0,0
6,-2.0,1.0,0.0,0.0,-1.0,-2.0,-2.0,-1.0,1651071258817983.0,0
7,1.0,-1.0,-2.0,0.0,-2.0,-1.0,-1.0,0.0,1651071258817983.0,0
8,-2.0,0.0,2.0,0.0,0.0,0.0,-2.0,0.0,1651071258833076.0,0
9,0.0,-4.0,-4.0,-2.0,-1.0,0.0,0.0,1.0,1651071258833076.0,0
10,2.0,-1.0,1.0,-1.0,-1.0,-1.0,-2.0,-1.0,1651071258834026.0,0
11,-1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,1651071258834026.0,0
12,1.0,0.0,-2.0,-1.0,-1.0,0.0,1.0,-1.0,1651071258854125.0,0
13,0.0,0.0,1.0,0.0,-1.0,-1.0,-3.0,-1.0,1651071258854125.0,0
14,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-2.0,1651071258855134.0,0
15,-1.0,-1.0,-3.0,0.0,-1.0,-2.0,-2.0,1.0,1651071258855134.0,0
16,-1.0,1.0,-2.0,0.0,-1.0,0.0,0.0,-1.0,1651071258877232.0,0
17,0.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,1651071258877232.0,0
18,0.0,1.0,-1.0,-2.0,-1.0,2.0,0.0,1.0,1651071258877232.0,0
19,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,0.0,0.0,1651071258877232.0,0
20,-2.0,-2.0,-2.0,0.0,-3.0,-2.0,-1.0,0.0,1651071258892241.0,0
21,1.0,-1.0,1.0,-1.0,2.0,1.0,-1.0,0.0,1651071258892241.0,0
