,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp,signal
0,1.0,0.0,-6.0,-7.0,0.0,1.0,-1.0,0.0,1651071303825388.0,0
1,1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,1651071303825388.0,0
2,0.0,0.0,0.0,-4.0,-4.0,-2.0,0.0,0.0,1651071303847290.0,0
3,0.0,0.0,0.0,2.0,-5.0,-1.0,-2.0,0.0,1651071303847290.0,0
4,0.0,-1.0,0.0,1.0,-1.0,-2.0,1.0,0.0,1651071303847290.0,0
5,-1.0,0.0,-1.0,-3.0,-1.0,-1.0,-1.0,-1.0,1651071303847290.0,0
6,-1.0,-1.0,-4.0,0.0,-1.0,1.0,0.0,0.0,1651071303869452.0,0
7,-1.0,0.0,0.0,-2.0,-1.0,0.0,1.0,-1.0,1651071303869452.0,0
8,-1.0,1.0,0.0,-1.0,2.0,-1.0,1.0,0.0,1651071303870382.0,0
9,0.0,-1.0,-1.0,1.0,3.0,1.0,1.0,-1.0,1651071303870382.0,0
10,-2.0,0.0,0.0,0.0,-2.0,-2.0,-1.0,-1.0,1651071303884512.0,0
11,0.0,-1.0,-1.0,-3.0,-3.0,0.0,-3.0,1.0,1651071303884512.0,0
12,2.0,-1.0,1.0,2.0,0.0,0.0,-1.0,1.0,1651071303885512.0,0
13,0.0,-2.0,0.0,1.0,1.0,-1.0,0.0,0.0,1651071303885512.0,0
14,0.0,0.0,-3.0,-3.0,-2.0,-3.0,0.0,0.0,1651071303907339.0,0
15,-2.0,-3.0,0.0,2.0,2.0,0.0,-1.0,-1.0,1651071303907339.0,0
16,-1.0,0.0,2.0,3.0,-1.0,0.0,-1.0,0.0,1651071303907339.0,0
17,-1.0,-3.0,-8.0,-10.0,-2.0,-2.0,-1.0,-3.0,1651071303907339.0,0
18,0.0,1.0,-2.0,-1.0,-1.0,-3.0,-1.0,-2.0,1651071303922318.0,0
19,-2.0,0.0,0.0,-3.0,-4.0,0.0,0.0,2.0,1651071303922318.0,0
20,-2.0,0.0,1.0,3.0,-2.0,0.0,-2.0,-1.0,1651071303922318.0,0
21,0.0,0.0,3.0,3.0,-2.0,0.0,1.0,-3.0,1651071303922318.0,0
22,1.0,-2.0,-2.0,-2.0,-3.0,-2.0,-2.0,-1.0,1651071303944728.0,0
23,-2.0,-3.0,0.0,0.0,-5.0,-3.0,0.0,-2.0,1651071303944728.0,0
24,-1.0,0.0,-2.0,0.0,11.0,5.0,0.0,-1.0,1651071303945300.0,0
25,-1.0,0.0,0.0,0.0,2.0,1.0,-2.0,1.0,1651071303945300.0,0
26,-1.0,0.0,0.0,-3.0,4.0,3.0,0.0,-1.0,1651071303967294.0,0
27,2.0,0.0,2.0,2.0,-3.0,-3.0,-1.0,-1.0,1651071303967294.0,0
28,-1.0,-2.0,-1.0,-4.0,-8.0,-2.0,0.0,-2.0,1651071303967294.0,0
29,-1.0,0.0,0.0,0.0,-4.0,0.0,-1.0,0.0,1651071303967294.0,0
30,-2.0,0.0,0.0,2.0,-1.0,-1.0,1.0,0.0,1651071303981693.0,0
31,0.0,-1.0,-1.0,0.0,-3.0,-2.0,-1.0,2.0,1651071303981693.0,0
32,-2.0,-2.0,0.0,-1.0,-2.0,-3.0,1.0,-2.0,1651071303982690.0,0
33,0.0,-2.0,-5.0,-9.0,0.0,-1.0,0.0,2.0,1651071303982690.0,0
34,0.0,0.0,0.0,1.0,-3.0,-1.0,-1.0,0.0,1651071304004757.0,0
35,0.0,1.0,-3.0,-3.0,1.0,3.0,1.0,-2.0,1651071304004757.0,0
36,1.0,-1.0,-1.0,2.0,-1.0,-3.0,-1.0,0.0,1651071304004757.0,0
37,-2.0,-1.0,1.0,3.0,-3.0,-2.0,-2.0,-1.0,1651071304004757.0,0
38,-1.0,0.0,1.0,-1.0,-1.0,-2.0,-1.0,0.0,1651071304026738.0,0
39,2.0,-1.0,-3.0,-3.0,-1.0,-2.0,0.0,0.0,1651071304026738.0,0
40,1.0,0.0,1.0,-1.0,-3.0,-1.0,-1.0,0.0,1651071304027682.0,0
41,-2.0,-1.0,2.0,5.0,4.0,1.0,0.0,0.0,1651071304027682.0,0
42,1.0,-1.0,-2.0,-3.0,-2.0,2.0,-4.0,1.0,1651071304041699.0,0
43,2.0,1.0,-1.0,2.0,3.0,1.0,0.0,-3.0,1651071304041699.0,0
44,-1.0,-1.0,-1.0,-4.0,-2.0,-2.0,-3.0,0.0,1651071304042637.0,0
45,-1.0,0.0,-1.0,0.0,1.0,-2.0,0.0,-1.0,1651071304042637.0,0
46,0.0,-1.0,-1.0,3.0,0.0,0.0,1.0,0.0,1651071304064339.0,0
47,-4.0,-2.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,1651071304064339.0,0
48,1.0,0.0,0.0,-1.0,-1.0,1.0,-2.0,-2.0,1651071304065269.0,0
49,1.0,-2.0,0.0,1.0,0.0,-1.0,-1.0,-2.0,1651071304065269.0,0
50,0.0,0.0,-3.0,-1.0,-2.0,-1.0,0.0,0.0,1651071304086482.0,0
51,1.0,0.0,2.0,2.0,-2.0,-5.0,-2.0,0.0,1651071304086482.0,0
52,-1.0,-1.0,0.0,-2.0,-2.0,0.0,0.0,-1.0,1651071304087418.0,0
53,-2.0,-2.0,-1.0,-3.0,4.0,4.0,0.0,-1.0,1651071304087418.0,0
54,0.0,-2.0,-2.0,0.0,5.0,0.0,0.0,0.0,1651071304101382.0,0
55,1.0,0.0,-1.0,-1.0,0.0,2.0,-1.0,2.0,1651071304101382.0,0
56,1.0,0.0,1.0,4.0,-2.0,-3.0,-1.0,-1.0,1651071304102378.0,0
