,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp,signal
0,-1.0,-1.0,1.0,2.0,4.0,6.0,0.0,0.0,1651071631684110.0,0
1,-1.0,0.0,-2.0,1.0,0.0,-4.0,-4.0,-1.0,1651071631684110.0,0
2,0.0,1.0,-3.0,-1.0,-4.0,0.0,0.0,-1.0,1651071631685107.0,0
3,2.0,1.0,-1.0,-4.0,-4.0,-2.0,0.0,-1.0,1651071631685107.0,0
4,1.0,-1.0,0.0,1.0,-2.0,-5.0,-4.0,-3.0,1651071631687130.0,0
5,1.0,-2.0,0.0,0.0,2.0,0.0,0.0,1.0,1651071631687130.0,0
6,-1.0,1.0,-1.0,-1.0,3.0,1.0,0.0,0.0,1651071631688127.0,0
7,0.0,1.0,0.0,2.0,2.0,2.0,-1.0,2.0,1651071631688127.0,0
8,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,1651071631695109.0,0
9,1.0,0.0,0.0,-3.0,-3.0,-4.0,-3.0,-1.0,1651071631695109.0,0
10,-1.0,-2.0,0.0,2.0,-1.0,5.0,5.0,3.0,1651071631701088.0,0
11,0.0,-2.0,-1.0,-3.0,1.0,-2.0,1.0,-3.0,1651071631701088.0,0
12,0.0,0.0,0.0,-1.0,-8.0,1.0,0.0,0.0,1651071631715182.0,0
13,-1.0,0.0,1.0,1.0,6.0,-4.0,0.0,-3.0,1651071631715182.0,0
14,0.0,-1.0,0.0,-2.0,0.0,-1.0,-2.0,0.0,1651071631724113.0,0
15,-2.0,0.0,2.0,1.0,0.0,-1.0,-1.0,-1.0,1651071631724113.0,0
16,-1.0,-1.0,-2.0,-4.0,-2.0,-6.0,-1.0,-1.0,1651071631731688.0,0
17,0.0,-1.0,-2.0,-4.0,-11.0,3.0,1.0,-2.0,1651071631731688.0,0
18,0.0,-1.0,0.0,2.0,5.0,-2.0,-1.0,-1.0,1651071631753737.0,0
19,-2.0,0.0,1.0,2.0,5.0,8.0,2.0,2.0,1651071631753737.0,0
20,0.0,-1.0,-3.0,-6.0,-6.0,-2.0,0.0,-1.0,1651071631793509.0,0
21,-1.0,-1.0,-1.0,-5.0,-4.0,-4.0,-1.0,-2.0,1651071631793509.0,0
22,-1.0,0.0,-2.0,-2.0,0.0,-1.0,-1.0,-2.0,1651071631794509.0,0
23,-1.0,-2.0,0.0,1.0,1.0,1.0,0.0,1.0,1651071631794509.0,0
24,-2.0,-1.0,2.0,2.0,7.0,6.0,0.0,-1.0,1651071631795507.0,0
25,-1.0,-1.0,-2.0,-1.0,-2.0,-7.0,-5.0,-3.0,1651071631795507.0,0
26,1.0,0.0,0.0,1.0,-1.0,8.0,5.0,1.0,1651071631797528.0,0
27,-3.0,0.0,-1.0,0.0,-5.0,-5.0,-3.0,-1.0,1651071631797528.0,0
28,0.0,-1.0,-2.0,-2.0,-5.0,-3.0,-1.0,-1.0,1651071631806504.0,0
29,0.0,-2.0,-3.0,1.0,6.0,2.0,-1.0,2.0,1651071631806504.0,0
30,-2.0,1.0,-3.0,-3.0,0.0,-3.0,-2.0,-1.0,1651071631812488.0,0
31,0.0,-2.0,-2.0,-3.0,-3.0,-11.0,-2.0,-1.0,1651071631812488.0,0
32,0.0,-1.0,-1.0,1.0,0.0,4.0,-2.0,0.0,1651071631820467.0,0
33,-1.0,1.0,3.0,2.0,6.0,6.0,3.0,0.0,1651071631820467.0,0
34,-1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1651071631835579.0,0
35,0.0,0.0,-2.0,-1.0,4.0,6.0,2.0,1.0,1651071631835579.0,0
36,-1.0,-1.0,-1.0,-2.0,-4.0,-8.0,-1.0,0.0,1651071631842644.0,0
37,0.0,-1.0,0.0,-4.0,-8.0,-5.0,1.0,-1.0,1651071631842644.0,0
38,-1.0,-1.0,0.0,0.0,-2.0,2.0,-2.0,-2.0,1651071631866514.0,0
39,-1.0,0.0,2.0,2.0,5.0,0.0,-2.0,-1.0,1651071631866514.0,0
40,1.0,-2.0,-3.0,-3.0,-3.0,-3.0,1.0,0.0,1651071631867511.0,0
41,1.0,-1.0,-5.0,0.0,1.0,5.0,1.0,-1.0,1651071631867511.0,0
42,1.0,-3.0,-1.0,-1.0,-2.0,-3.0,0.0,-1.0,1651071631881499.0,0
