,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp,signal
0,-1.0,-1.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,1650847677551770.0,0
1,-4.0,-3.0,1.0,0.0,3.0,3.0,1.0,0.0,1650847677551770.0,0
2,-1.0,-2.0,5.0,0.0,1.0,-1.0,0.0,0.0,1650847677552720.0,0
3,-1.0,-1.0,-1.0,1.0,0.0,-2.0,-1.0,1.0,1650847677552720.0,0
4,-2.0,-1.0,0.0,-4.0,2.0,4.0,3.0,0.0,1650847677552720.0,0
5,0.0,1.0,-1.0,-2.0,0.0,2.0,0.0,0.0,1650847677552720.0,0
6,2.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,1650847677553701.0,0
7,2.0,2.0,0.0,-2.0,0.0,0.0,1.0,-2.0,1650847677553701.0,0
8,0.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,1650847677560707.0,0
9,2.0,1.0,-2.0,0.0,-1.0,0.0,0.0,0.0,1650847677560707.0,0
10,0.0,-1.0,4.0,-1.0,1.0,2.0,-2.0,0.0,1650847677574673.0,0
11,-3.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,1650847677574673.0,0
12,1.0,-3.0,-7.0,-7.0,-3.0,-4.0,-2.0,1.0,1650847677578665.0,0
13,0.0,-1.0,3.0,0.0,-1.0,-2.0,-2.0,0.0,1650847677578665.0,0
14,-1.0,2.0,-2.0,-1.0,-1.0,1.0,1.0,0.0,1650847677594970.0,0
15,1.0,-1.0,3.0,0.0,2.0,0.0,0.0,-3.0,1650847677594970.0,0
16,0.0,0.0,-3.0,2.0,2.0,0.0,-1.0,0.0,1650847677602892.0,0
17,0.0,0.0,-2.0,-2.0,-2.0,0.0,0.0,1.0,1650847677602892.0,0
18,-1.0,-2.0,-3.0,-1.0,-3.0,0.0,1.0,-2.0,1650847677617911.0,0
19,0.0,0.0,-3.0,-2.0,-2.0,0.0,0.0,-1.0,1650847677617911.0,0
20,-1.0,-2.0,0.0,0.0,-1.0,2.0,-2.0,-1.0,1650847677625904.0,0
21,-1.0,0.0,2.0,3.0,-2.0,-2.0,-2.0,-1.0,1650847677625904.0,0
22,1.0,0.0,-8.0,-4.0,-4.0,-4.0,-1.0,1.0,1650847677638923.0,0
23,-2.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,1650847677638923.0,0
24,1.0,-4.0,-4.0,-3.0,-2.0,-3.0,-2.0,1.0,1650847677680894.0,0
25,-2.0,-1.0,3.0,8.0,4.0,1.0,-1.0,0.0,1650847677680894.0,0
26,0.0,1.0,-2.0,-1.0,-3.0,-3.0,-1.0,-1.0,1650847677680894.0,0
27,-1.0,-2.0,-7.0,-8.0,-6.0,-4.0,-2.0,0.0,1650847677680894.0,0
28,2.0,4.0,3.0,4.0,4.0,6.0,4.0,1.0,1650847677683884.0,0
29,-1.0,-1.0,-4.0,-8.0,-2.0,1.0,1.0,-2.0,1650847677683884.0,0
30,-1.0,-2.0,1.0,-1.0,-2.0,-3.0,-3.0,-3.0,1650847677684895.0,0
31,2.0,3.0,-1.0,3.0,2.0,-1.0,0.0,1.0,1650847677684895.0,0
32,-2.0,-3.0,2.0,-2.0,-8.0,-8.0,-3.0,-2.0,1650847677691891.0,0
33,2.0,3.0,0.0,-3.0,-8.0,4.0,3.0,-1.0,1650847677691891.0,0
34,-5.0,-16.0,-10.0,-8.0,7.0,3.0,-5.0,-3.0,1650847677698871.0,0
