EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
-1.0,2.0,0.0,-2.0,-1.0,1.0,1.0,1.0,1651084175506982.0
-1.0,1.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,1651084175506982.0
-1.0,-1.0,-2.0,-2.0,2.0,-3.0,-3.0,-1.0,1651084175509042.0
0.0,0.0,0.0,-1.0,-6.0,-8.0,-2.0,-4.0,1651084175509042.0
0.0,-4.0,-1.0,-2.0,4.0,11.0,0.0,0.0,1651084175513031.0
0.0,0.0,-2.0,0.0,-5.0,-6.0,-1.0,0.0,1651084175513031.0
0.0,0.0,1.0,-3.0,-3.0,-5.0,-2.0,-1.0,1651084175528119.0
-1.0,-1.0,0.0,0.0,3.0,1.0,1.0,-2.0,1651084175528119.0
-1.0,-3.0,-2.0,1.0,-6.0,-5.0,-2.0,0.0,1651084175536015.0
-1.0,0.0,-1.0,-4.0,-4.0,1.0,1.0,-1.0,1651084175536015.0
1.0,3.0,-1.0,1.0,1.0,2.0,2.0,2.0,1651084175544603.0
-1.0,0.0,0.0,-2.0,-3.0,1.0,-2.0,-1.0,1651084175544603.0
-2.0,-1.0,1.0,2.0,2.0,2.0,2.0,-2.0,1651084175558148.0
0.0,-2.0,0.0,0.0,3.0,1.0,-1.0,0.0,1651084175558148.0
-1.0,-1.0,-1.0,-1.0,-3.0,-2.0,-1.0,-1.0,1651084175566884.0
0.0,-2.0,0.0,-2.0,-6.0,-6.0,-3.0,-1.0,1651084175566884.0
0.0,2.0,0.0,-1.0,3.0,1.0,1.0,1.0,1651084175573034.0
-2.0,-1.0,-1.0,3.0,3.0,1.0,0.0,1.0,1651084175573034.0
-1.0,-3.0,0.0,-2.0,-1.0,3.0,0.0,-2.0,1651084175588140.0
0.0,-1.0,-1.0,0.0,-1.0,1.0,2.0,-1.0,1651084175588140.0
0.0,-3.0,1.0,-1.0,-4.0,-8.0,-2.0,-1.0,1651084175596206.0
0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,1651084175596206.0
0.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-1.0,1651084175605307.0
1.0,0.0,-1.0,-1.0,5.0,2.0,0.0,-1.0,1651084175605307.0
-1.0,1.0,0.0,3.0,7.0,1.0,1.0,-1.0,1651084175618325.0
0.0,1.0,-1.0,-4.0,-6.0,1.0,-1.0,-1.0,1651084175618325.0
-2.0,-1.0,1.0,0.0,-2.0,-7.0,-2.0,-1.0,1651084175626781.0
0.0,-1.0,1.0,-1.0,-1.0,10.0,3.0,2.0,1651084175626781.0
1.0,0.0,-1.0,-2.0,0.0,-3.0,-1.0,2.0,1651084175632964.0
0.0,-3.0,-1.0,1.0,1.0,-1.0,-2.0,-2.0,1651084175632964.0
-1.0,0.0,-2.0,-2.0,-4.0,-4.0,-2.0,0.0,1651084175648129.0
-1.0,-1.0,0.0,-2.0,1.0,-4.0,-3.0,-1.0,1651084175648129.0
-1.0,-2.0,0.0,-2.0,-6.0,-1.0,-3.0,-2.0,1651084175656279.0
-1.0,-1.0,-2.0,0.0,3.0,1.0,0.0,-2.0,1651084175656279.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1651084175664523.0
0.0,1.0,0.0,2.0,-1.0,-3.0,-1.0,-1.0,1651084175664523.0
1.0,0.0,1.0,-3.0,-2.0,-2.0,-2.0,-1.0,1651084175678550.0
0.0,1.0,1.0,-1.0,-5.0,-6.0,-2.0,-2.0,1651084175678550.0
-2.0,-2.0,-1.0,1.0,4.0,3.0,0.0,1.0,1651084175686833.0
-1.0,0.0,-2.0,-1.0,3.0,-4.0,-2.0,1.0,1651084175686833.0
-1.0,0.0,-3.0,0.0,0.0,1.0,1.0,-1.0,1651084175693151.0
0.0,-1.0,-1.0,3.0,-3.0,0.0,1.0,-1.0,1651084175693151.0
0.0,-3.0,0.0,-3.0,0.0,3.0,-1.0,-1.0,1651084175708150.0
-1.0,1.0,-1.0,3.0,1.0,1.0,0.0,-1.0,1651084175708150.0
-2.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,-2.0,1651084175725205.0
-1.0,0.0,-1.0,-2.0,-2.0,0.0,-1.0,-1.0,1651084175725205.0
0.0,0.0,-2.0,1.0,0.0,1.0,-2.0,-1.0,1651084175726165.0
-2.0,-1.0,-2.0,-4.0,-6.0,-5.0,-1.0,-1.0,1651084175726165.0
-2.0,0.0,0.0,-4.0,-7.0,-4.0,-3.0,-2.0,1651084175738136.0
-1.0,-1.0,-1.0,-3.0,4.0,-4.0,0.0,1.0,1651084175738136.0
1.0,-1.0,1.0,2.0,0.0,12.0,3.0,0.0,1651084175746946.0
-3.0,-1.0,1.0,1.0,1.0,-1.0,2.0,-2.0,1651084175746946.0
0.0,0.0,-1.0,-1.0,-2.0,-2.0,0.0,1.0,1651084175753427.0
0.0,1.0,-1.0,-1.0,-4.0,-4.0,-2.0,-2.0,1651084175753427.0
1.0,1.0,-2.0,-2.0,-2.0,-7.0,-3.0,-2.0,1651084175768125.0
0.0,0.0,-1.0,4.0,5.0,8.0,2.0,1.0,1651084175768125.0
-1.0,-2.0,2.0,0.0,-2.0,1.0,3.0,-2.0,1651084175776098.0
-2.0,-1.0,-1.0,-1.0,0.0,-2.0,-1.0,-1.0,1651084175776098.0
0.0,-1.0,-1.0,0.0,-3.0,-3.0,1.0,0.0,1651084175785340.0
-1.0,0.0,-1.0,-3.0,-1.0,-2.0,-1.0,1.0,1651084175785340.0
0.0,2.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1651084175798117.0
0.0,0.0,1.0,-1.0,2.0,5.0,-1.0,0.0,1651084175798117.0
-2.0,1.0,-2.0,1.0,2.0,-2.0,-2.0,-2.0,1651084175807809.0
2.0,-1.0,-2.0,-1.0,0.0,-3.0,-1.0,1.0,1651084175807809.0
-1.0,-1.0,-2.0,-2.0,-5.0,-5.0,-2.0,-1.0,1651084175812991.0
-1.0,-1.0,-2.0,-3.0,2.0,3.0,0.0,0.0,1651084175812991.0
0.0,-1.0,1.0,4.0,-1.0,1.0,0.0,1.0,1651084175828131.0
-2.0,0.0,1.0,2.0,-5.0,-10.0,-3.0,-1.0,1651084175828131.0
1.0,-3.0,-3.0,-5.0,2.0,14.0,-3.0,-1.0,1651084175835116.0
0.0,-1.0,0.0,-4.0,-7.0,-6.0,-1.0,-1.0,1651084175835116.0
-1.0,-1.0,-1.0,1.0,8.0,0.0,-2.0,-1.0,1651084175845298.0
0.0,-3.0,-1.0,1.0,-4.0,0.0,0.0,0.0,1651084175845298.0
-1.0,1.0,0.0,1.0,-1.0,-4.0,0.0,-1.0,1651084175858329.0
0.0,-1.0,-2.0,0.0,2.0,-1.0,0.0,0.0,1651084175858329.0
0.0,0.0,-3.0,-3.0,-5.0,-3.0,-2.0,-1.0,1651084175867140.0
-1.0,-3.0,0.0,-3.0,-4.0,-3.0,0.0,-1.0,1651084175867140.0
1.0,1.0,2.0,1.0,3.0,1.0,-1.0,0.0,1651084175881987.0
0.0,0.0,-2.0,2.0,0.0,1.0,-1.0,1.0,1651084175881987.0
-2.0,-1.0,1.0,1.0,1.0,-2.0,0.0,0.0,1651084175888148.0
-2.0,0.0,-1.0,-2.0,2.0,2.0,0.0,-1.0,1651084175888148.0
-1.0,-1.0,-2.0,0.0,0.0,0.0,1.0,-1.0,1651084175905091.0
-3.0,-1.0,0.0,-1.0,3.0,0.0,0.0,0.0,1651084175905091.0
-2.0,-2.0,-1.0,-2.0,-5.0,-4.0,0.0,0.0,1651084175906092.0
1.0,1.0,0.0,-2.0,-1.0,2.0,-1.0,0.0,1651084175906092.0
-1.0,1.0,-2.0,-2.0,-3.0,0.0,-1.0,0.0,1651084175918147.0
0.0,-1.0,2.0,-1.0,-8.0,-10.0,-2.0,-1.0,1651084175918147.0
0.0,-1.0,1.0,4.0,5.0,10.0,2.0,0.0,1651084175927134.0
1.0,-1.0,-1.0,-1.0,9.0,14.0,3.0,1.0,1651084175927134.0
-1.0,-1.0,-2.0,-1.0,-2.0,-6.0,-2.0,-1.0,1651084175941239.0
0.0,-1.0,-1.0,-1.0,-2.0,-3.0,0.0,-1.0,1651084175941239.0
1.0,0.0,-1.0,-4.0,-5.0,-2.0,1.0,1.0,1651084175948156.0
-1.0,-1.0,-1.0,-1.0,-2.0,-6.0,-4.0,-2.0,1651084175948156.0
-1.0,-2.0,1.0,1.0,-1.0,0.0,0.0,0.0,1651084175965167.0
-1.0,0.0,-1.0,-3.0,-3.0,-3.0,-1.0,0.0,1651084175965167.0
0.0,-1.0,-1.0,-2.0,-4.0,-5.0,-2.0,-1.0,1651084175966166.0
-1.0,0.0,-2.0,-1.0,0.0,0.0,0.0,0.0,1651084175966166.0
0.0,-1.0,1.0,-1.0,2.0,0.0,0.0,0.0,1651084175978312.0
-1.0,-1.0,-1.0,1.0,-1.0,2.0,-1.0,-1.0,1651084175978312.0
0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,1651084176003473.0
-2.0,-1.0,-1.0,0.0,2.0,2.0,2.0,2.0,1651084176003473.0
1.0,-2.0,-1.0,-2.0,2.0,-2.0,0.0,1.0,1651084176004505.0
0.0,0.0,2.0,1.0,0.0,2.0,1.0,-1.0,1651084176004505.0
0.0,-2.0,2.0,0.0,6.0,3.0,0.0,0.0,1651084176008492.0
1.0,1.0,0.0,-2.0,-3.0,-3.0,-1.0,-1.0,1651084176008492.0
