EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
-2.0,-1.0,-1.0,-2.0,-7.0,-9.0,-11.0,-3.0,1650914290069583.0
-1.0,-2.0,-3.0,0.0,2.0,-1.0,5.0,0.0,1650914290069583.0
0.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,1650914290070581.0
-1.0,-2.0,0.0,2.0,5.0,-1.0,-1.0,0.0,1650914290070581.0
0.0,1.0,-1.0,-5.0,-10.0,-2.0,1.0,-2.0,1650914290071578.0
0.0,0.0,2.0,-1.0,-8.0,-7.0,-6.0,-3.0,1650914290071578.0
0.0,0.0,-4.0,0.0,7.0,0.0,-2.0,0.0,1650914290074570.0
-2.0,0.0,2.0,2.0,-3.0,7.0,0.0,-1.0,1650914290074570.0
-2.0,-1.0,-4.0,0.0,3.0,3.0,2.0,0.0,1650914290082550.0
-2.0,-2.0,-3.0,0.0,0.0,-2.0,1.0,-2.0,1650914290082550.0
0.0,-1.0,-2.0,-2.0,-5.0,-3.0,0.0,-2.0,1650914290091559.0
-2.0,-2.0,-6.0,-5.0,-14.0,-14.0,-3.0,-2.0,1650914290091559.0
0.0,-1.0,0.0,3.0,8.0,1.0,-2.0,1.0,1650914290097511.0
-2.0,0.0,1.0,2.0,7.0,2.0,1.0,-1.0,1650914290097511.0
-1.0,-3.0,0.0,-1.0,-1.0,5.0,0.0,-2.0,1650914290106487.0
3.0,0.0,-2.0,-1.0,-5.0,-2.0,-2.0,-2.0,1650914290106487.0
-4.0,-1.0,0.0,0.0,-6.0,-3.0,3.0,1.0,1650914290120448.0
4.0,1.0,0.0,0.0,7.0,11.0,3.0,1.0,1650914290120448.0
-6.0,1.0,0.0,-3.0,-1.0,-4.0,0.0,1.0,1650914290134442.0
-2.0,0.0,-2.0,-7.0,-12.0,-12.0,-4.0,-1.0,1650914290134442.0
1.0,-1.0,0.0,-1.0,2.0,0.0,-1.0,-2.0,1650914290145381.0
-1.0,1.0,0.0,5.0,8.0,8.0,-2.0,0.0,1650914290145381.0
-1.0,-2.0,3.0,3.0,5.0,6.0,1.0,1.0,1650914290157350.0
-1.0,0.0,-5.0,-4.0,-2.0,3.0,3.0,1.0,1650914290157350.0
-3.0,-1.0,0.0,1.0,-2.0,-3.0,0.0,-2.0,1650914290197045.0
-2.0,-4.0,-1.0,-4.0,-17.0,-14.0,-4.0,0.0,1650914290197045.0
0.0,-2.0,-2.0,-1.0,6.0,6.0,0.0,0.0,1650914290197939.0
0.0,0.0,0.0,-2.0,0.0,-1.0,1.0,-1.0,1650914290197939.0
0.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,0.0,1650914290198936.0
1.0,0.0,-6.0,-4.0,-3.0,-3.0,-3.0,-2.0,1650914290198936.0
0.0,2.0,6.0,0.0,-10.0,-16.0,-3.0,-1.0,1650914290201961.0
-5.0,-1.0,0.0,3.0,2.0,3.0,-2.0,-1.0,1650914290201961.0
1.0,1.0,1.0,1.0,7.0,11.0,-3.0,-2.0,1650914290208944.0
2.0,2.0,0.0,3.0,9.0,13.0,14.0,2.0,1650914290208944.0
-8.0,-1.0,-4.0,-3.0,0.0,1.0,-4.0,0.0,1650914290218041.0
0.0,-1.0,-1.0,-2.0,-3.0,-20.0,-3.0,-1.0,1650914290218041.0
-2.0,0.0,0.0,-3.0,-10.0,5.0,-5.0,-4.0,1650914290224892.0
4.0,-2.0,-2.0,-2.0,2.0,0.0,-3.0,-2.0,1650914290224892.0
1.0,-1.0,-1.0,-1.0,7.0,-1.0,3.0,2.0,1650914290240049.0
0.0,1.0,2.0,1.0,-5.0,-1.0,1.0,-1.0,1650914290240049.0
-1.0,-2.0,-1.0,0.0,-1.0,-8.0,-3.0,-1.0,1650914290247190.0
-2.0,-1.0,1.0,1.0,3.0,1.0,-3.0,0.0,1650914290247190.0
-1.0,-2.0,-1.0,-1.0,-2.0,4.0,3.0,-1.0,1650914290270742.0
-2.0,0.0,0.0,0.0,-6.0,-2.0,-2.0,-1.0,1650914290270742.0
1.0,-2.0,-1.0,-3.0,4.0,2.0,-3.0,-1.0,1650914290271581.0
-2.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,1.0,1650914290271581.0
-1.0,0.0,-3.0,1.0,-2.0,2.0,-3.0,-2.0,1650914290286076.0
0.0,-1.0,-1.0,-3.0,-2.0,0.0,-1.0,1.0,1650914290286076.0
1.0,-1.0,0.0,4.0,2.0,-12.0,3.0,1.0,1650914290286731.0
-2.0,-2.0,2.0,1.0,7.0,18.0,-2.0,-1.0,1650914290286731.0
0.0,-1.0,-3.0,-1.0,2.0,2.0,8.0,2.0,1650914290308974.0
1.0,-1.0,-2.0,-5.0,-10.0,-13.0,-5.0,-3.0,1650914290308974.0
-2.0,-1.0,-1.0,-1.0,-6.0,0.0,3.0,1.0,1650914290309846.0
-7.0,-2.0,0.0,0.0,2.0,-3.0,-3.0,-1.0,1650914290309846.0
1.0,0.0,1.0,0.0,-4.0,-1.0,-1.0,-2.0,1650914290337992.0
-1.0,-2.0,1.0,4.0,12.0,8.0,2.0,0.0,1650914290337992.0
0.0,-1.0,-1.0,-2.0,0.0,-6.0,-1.0,1.0,1650914290338863.0
0.0,-1.0,-4.0,-5.0,-15.0,-15.0,-6.0,-1.0,1650914290338863.0
0.0,0.0,-1.0,-1.0,-2.0,8.0,1.0,-2.0,1650914290344815.0
0.0,2.0,4.0,5.0,10.0,12.0,8.0,4.0,1650914290344815.0
-1.0,0.0,-2.0,1.0,9.0,3.0,-7.0,0.0,1650914290346808.0
2.0,2.0,-1.0,-3.0,-3.0,-2.0,3.0,0.0,1650914290346808.0
0.0,0.0,-3.0,-4.0,-11.0,-22.0,-8.0,-5.0,1650914290368373.0
0.0,-3.0,-3.0,-1.0,-4.0,0.0,-4.0,-3.0,1650914290368373.0
0.0,-2.0,-1.0,1.0,6.0,15.0,6.0,0.0,1650914290369213.0
2.0,0.0,2.0,4.0,2.0,1.0,0.0,1.0,1650914290369213.0
1.0,-1.0,2.0,0.0,4.0,-6.0,-3.0,1.0,1650914290390490.0
-4.0,0.0,-2.0,-1.0,5.0,11.0,0.0,-3.0,1650914290390490.0
4.0,1.0,-1.0,-3.0,-10.0,-5.0,0.0,-1.0,1650914290391487.0
0.0,-1.0,-1.0,0.0,5.0,-1.0,-2.0,-1.0,1650914290391487.0
0.0,1.0,1.0,2.0,-6.0,-2.0,-1.0,-1.0,1650914290405294.0
-3.0,-5.0,-4.0,-4.0,-4.0,-10.0,-4.0,-1.0,1650914290405294.0
-2.0,0.0,0.0,-2.0,4.0,14.0,-1.0,0.0,1650914290429185.0
0.0,2.0,2.0,4.0,3.0,6.0,12.0,3.0,1650914290429185.0
3.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,1650914290429185.0
0.0,0.0,1.0,-2.0,-8.0,-6.0,-5.0,-4.0,1650914290429185.0
1.0,-1.0,-4.0,-4.0,-12.0,-16.0,-5.0,-2.0,1650914290430890.0
0.0,-2.0,0.0,-1.0,3.0,6.0,1.0,-3.0,1650914290430890.0
-3.0,-1.0,-2.0,2.0,6.0,12.0,1.0,0.0,1650914290450535.0
3.0,1.0,3.0,2.0,2.0,-1.0,-1.0,0.0,1650914290450535.0
-3.0,-1.0,1.0,0.0,-3.0,-9.0,0.0,-2.0,1650914290451371.0
-4.0,0.0,-1.0,-2.0,-6.0,-8.0,-6.0,-2.0,1650914290451371.0
1.0,0.0,-2.0,-4.0,-1.0,4.0,-2.0,-2.0,1650914290465112.0
0.0,0.0,-3.0,-2.0,-1.0,1.0,1.0,1.0,1650914290465112.0
0.0,3.0,2.0,2.0,6.0,7.0,2.0,-1.0,1650914290471822.0
2.0,-2.0,0.0,1.0,-2.0,-3.0,0.0,1.0,1650914290471822.0
-2.0,-3.0,-1.0,-1.0,-8.0,-6.0,-7.0,-2.0,1650914290495832.0
2.0,-1.0,0.0,1.0,10.0,13.0,10.0,3.0,1650914290495832.0
-7.0,-1.0,-1.0,1.0,-1.0,1.0,3.0,1.0,1650914290501975.0
0.0,1.0,0.0,-1.0,-3.0,-5.0,0.0,-3.0,1650914290501975.0
-1.0,-1.0,3.0,0.0,-3.0,-9.0,-4.0,0.0,1650914290511071.0
3.0,-2.0,-2.0,-3.0,-13.0,-10.0,-3.0,-1.0,1650914290511071.0
-8.0,-3.0,-2.0,-2.0,4.0,4.0,-1.0,-1.0,1650914290512048.0
1.0,1.0,1.0,-2.0,-2.0,1.0,-2.0,0.0,1650914290512048.0
1.0,1.0,-1.0,2.0,0.0,6.0,3.0,0.0,1650914290524765.0
0.0,0.0,0.0,0.0,4.0,3.0,1.0,-1.0,1650914290524765.0
2.0,-2.0,-3.0,0.0,6.0,-4.0,0.0,0.0,1650914290531794.0
-1.0,-2.0,2.0,0.0,-4.0,-4.0,-6.0,-2.0,1650914290531794.0
-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-2.0,1650914290547946.0
-1.0,0.0,0.0,-2.0,-9.0,-10.0,-3.0,2.0,1650914290547946.0
-2.0,1.0,-2.0,-2.0,-3.0,1.0,-8.0,-2.0,1650914290549927.0
2.0,-1.0,-3.0,-1.0,6.0,10.0,5.0,2.0,1650914290549927.0
1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,1650914290569896.0
-1.0,0.0,0.0,3.0,9.0,4.0,-1.0,-1.0,1650914290569896.0
2.0,-2.0,-1.0,-2.0,-10.0,-14.0,-6.0,-1.0,1650914290571868.0
-2.0,-1.0,-1.0,2.0,-5.0,-5.0,-3.0,-2.0,1650914290571868.0
-4.0,-3.0,1.0,-1.0,4.0,7.0,5.0,-2.0,1650914290593260.0
1.0,0.0,-5.0,-3.0,5.0,8.0,-1.0,0.0,1650914290593260.0
5.0,2.0,2.0,1.0,-8.0,-8.0,-2.0,-3.0,1650914290594260.0
-4.0,0.0,1.0,2.0,5.0,0.0,1.0,-2.0,1650914290594260.0
2.0,0.0,-2.0,2.0,6.0,4.0,1.0,1.0,1650914290622846.0
-2.0,1.0,-3.0,0.0,1.0,-1.0,-1.0,-1.0,1650914290622846.0
1.0,-3.0,0.0,-4.0,-8.0,-15.0,2.0,-1.0,1650914290624706.0
-1.0,-1.0,0.0,-3.0,-12.0,-3.0,-5.0,-2.0,1650914290624706.0
-1.0,0.0,0.0,0.0,3.0,8.0,0.0,-1.0,1650914290630815.0
-1.0,0.0,-1.0,-2.0,2.0,-1.0,0.0,0.0,1650914290630815.0
1.0,0.0,-2.0,-1.0,-2.0,-1.0,2.0,1.0,1650914290631655.0
-4.0,1.0,1.0,2.0,7.0,-3.0,1.0,-2.0,1650914290631655.0
2.0,-1.0,1.0,0.0,4.0,3.0,0.0,2.0,1650914290645086.0
-1.0,-1.0,0.0,0.0,-3.0,6.0,0.0,-1.0,1650914290645086.0
-1.0,1.0,-2.0,-2.0,-5.0,-3.0,-1.0,2.0,1650914290651233.0
-3.0,0.0,-4.0,-4.0,-10.0,-16.0,-2.0,-2.0,1650914290651233.0
-3.0,-2.0,-2.0,-2.0,3.0,-2.0,-2.0,-2.0,1650914290668254.0
1.0,-1.0,0.0,-1.0,-8.0,-10.0,-4.0,0.0,1650914290668254.0
-3.0,0.0,-1.0,0.0,4.0,5.0,2.0,-1.0,1650914290669092.0
3.0,0.0,1.0,2.0,7.0,16.0,-1.0,0.0,1650914290669092.0
-1.0,-1.0,-1.0,2.0,9.0,8.0,2.0,1.0,1650914290697817.0
2.0,-1.0,1.0,1.0,1.0,-3.0,-1.0,-1.0,1650914290697817.0
-2.0,-1.0,0.0,0.0,-4.0,-2.0,1.0,0.0,1650914290706824.0
2.0,-2.0,-2.0,-5.0,-8.0,-15.0,-2.0,-1.0,1650914290706824.0
-1.0,-2.0,-1.0,-2.0,-11.0,-6.0,-3.0,-1.0,1650914290707824.0
-2.0,1.0,-2.0,-2.0,0.0,9.0,0.0,-1.0,1650914290707824.0
-1.0,0.0,6.0,6.0,12.0,13.0,2.0,1.0,1650914290710816.0
-1.0,-1.0,0.0,1.0,6.0,5.0,0.0,-1.0,1650914290710816.0
0.0,1.0,-3.0,-5.0,-7.0,-7.0,-3.0,-1.0,1650914290735827.0
2.0,-5.0,-3.0,-5.0,-9.0,-14.0,-10.0,-1.0,1650914290735827.0
0.0,-2.0,-2.0,-1.0,-2.0,0.0,7.0,-1.0,1650914290742913.0
-2.0,1.0,1.0,-1.0,6.0,13.0,1.0,1.0,1650914290742913.0
1.0,-1.0,0.0,1.0,-1.0,-10.0,-3.0,-1.0,1650914290750670.0
-2.0,1.0,-1.0,0.0,7.0,15.0,3.0,1.0,1650914290750670.0
3.0,-1.0,-1.0,-2.0,-2.0,-3.0,-2.0,-2.0,1650914290751510.0
0.0,0.0,-2.0,1.0,2.0,-2.0,-1.0,-1.0,1650914290751510.0
-1.0,-2.0,-1.0,-3.0,-5.0,-9.0,-2.0,-2.0,1650914290764552.0
-2.0,0.0,1.0,1.0,-3.0,-5.0,-1.0,-1.0,1650914290764552.0
-5.0,-1.0,-2.0,1.0,8.0,9.0,1.0,1.0,1650914290780976.0
-1.0,0.0,-3.0,-1.0,-4.0,-2.0,1.0,-1.0,1650914290780976.0
-3.0,0.0,3.0,0.0,-7.0,-7.0,-2.0,0.0,1650914290788417.0
0.0,-1.0,1.0,0.0,-5.0,-9.0,0.0,-2.0,1650914290788417.0
1.0,-2.0,0.0,-1.0,6.0,-1.0,0.0,0.0,1650914290789287.0
0.0,2.0,1.0,0.0,3.0,13.0,1.0,0.0,1650914290789287.0
-2.0,0.0,-1.0,1.0,7.0,13.0,2.0,-1.0,1650914290817844.0
-1.0,-2.0,1.0,-3.0,-5.0,-10.0,-1.0,2.0,1650914290817844.0
-3.0,3.0,-1.0,-1.0,-9.0,-9.0,-2.0,-1.0,1650914290819712.0
6.0,0.0,-1.0,-1.0,5.0,-3.0,-3.0,0.0,1650914290819712.0
0.0,2.0,-1.0,1.0,4.0,7.0,1.0,0.0,1650914290823691.0
-2.0,0.0,0.0,-1.0,0.0,5.0,3.0,0.0,1650914290823691.0
-1.0,-1.0,-1.0,-1.0,-8.0,-13.0,-5.0,-2.0,1650914290833404.0
-2.0,-3.0,-2.0,-3.0,-11.0,-15.0,-3.0,-3.0,1650914290833404.0
0.0,-1.0,-1.0,-2.0,-7.0,3.0,-1.0,-2.0,1650914290847755.0
0.0,0.0,0.0,6.0,15.0,11.0,7.0,4.0,1650914290847755.0
0.0,2.0,0.0,4.0,17.0,13.0,4.0,0.0,1650914290849628.0
-1.0,-2.0,-1.0,-1.0,-3.0,4.0,-2.0,1.0,1650914290849628.0
1.0,-2.0,-4.0,-7.0,-6.0,-6.0,-1.0,-1.0,1650914290870575.0
-4.0,-1.0,-1.0,-3.0,-10.0,-5.0,-6.0,-4.0,1650914290870575.0
1.0,-1.0,1.0,-1.0,-5.0,-9.0,-2.0,-1.0,1650914290871530.0
-2.0,-1.0,1.0,3.0,4.0,5.0,1.0,2.0,1650914290871530.0
-1.0,0.0,1.0,2.0,0.0,-3.0,0.0,1.0,1650914290883499.0
1.0,2.0,-4.0,-6.0,0.0,4.0,-4.0,-2.0,1650914290883499.0
-2.0,-1.0,-3.0,-2.0,-2.0,-11.0,-5.0,-1.0,1650914290900907.0
-1.0,-2.0,0.0,-2.0,-4.0,2.0,1.0,-1.0,1650914290900907.0
-1.0,-1.0,-1.0,0.0,0.0,-5.0,2.0,-1.0,1650914290908095.0
-2.0,-2.0,2.0,4.0,7.0,12.0,5.0,0.0,1650914290908095.0
2.0,2.0,2.0,1.0,6.0,10.0,1.0,1.0,1650914290908981.0
-3.0,-1.0,1.0,-2.0,-5.0,-10.0,-2.0,-1.0,1650914290908981.0
1.0,1.0,-1.0,-1.0,-5.0,-1.0,-2.0,-1.0,1650914290930203.0
-5.0,-2.0,-2.0,-2.0,2.0,-11.0,-3.0,-1.0,1650914290930203.0
1.0,0.0,-1.0,-1.0,-9.0,-3.0,-1.0,0.0,1650914290932165.0
-1.0,0.0,0.0,-1.0,2.0,-3.0,0.0,-1.0,1650914290932165.0
0.0,0.0,1.0,2.0,6.0,6.0,1.0,0.0,1650914290952814.0
1.0,-1.0,0.0,3.0,-2.0,10.0,-1.0,-2.0,1650914290952814.0
0.0,-1.0,-5.0,-4.0,-9.0,-5.0,-2.0,-1.0,1650914290952814.0
0.0,0.0,-1.0,1.0,1.0,-5.0,0.0,0.0,1650914290952814.0
-1.0,-1.0,0.0,2.0,6.0,5.0,1.0,-1.0,1650914290967342.0
1.0,-1.0,-1.0,2.0,5.0,3.0,4.0,2.0,1650914290967342.0
-6.0,-1.0,0.0,0.0,2.0,7.0,-3.0,-2.0,1650914290968220.0
5.0,-2.0,-2.0,-5.0,-8.0,-14.0,-3.0,-1.0,1650914290968220.0
-3.0,-2.0,-2.0,-5.0,-11.0,-10.0,-6.0,-1.0,1650914290989421.0
-2.0,1.0,0.0,-2.0,-5.0,2.0,0.0,1.0,1650914290989421.0
2.0,-2.0,1.0,3.0,4.0,8.0,2.0,0.0,1650914290990276.0
-1.0,1.0,2.0,5.0,14.0,10.0,10.0,2.0,1650914290990276.0
3.0,3.0,-2.0,-1.0,-6.0,-8.0,-2.0,-1.0,1650914291012552.0
-1.0,-3.0,-3.0,-5.0,-9.0,-10.0,-3.0,-1.0,1650914291012552.0
-1.0,1.0,0.0,-1.0,-4.0,-2.0,-3.0,-2.0,1650914291012552.0
