,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp,signal
0,2.0,-9.0,-4.0,-2.0,8.0,1.0,-3.0,1.0,1651023837575884.0,0
1,-3.0,-5.0,2.0,5.0,5.0,2.0,1.0,-1.0,1651023837575884.0,0
2,-1.0,-2.0,-1.0,-3.0,-5.0,-1.0,2.0,0.0,1651023837576853.0,0
3,-2.0,-7.0,-1.0,3.0,2.0,0.0,-1.0,-1.0,1651023837576853.0,0
4,5.0,13.0,2.0,0.0,-7.0,-4.0,-1.0,-1.0,1651023837590884.0,0
5,1.0,5.0,1.0,-3.0,-6.0,-2.0,-3.0,-1.0,1651023837590884.0,0
6,-3.0,-8.0,0.0,0.0,5.0,1.0,-1.0,-3.0,1651023837597866.0,0
7,3.0,13.0,1.0,0.0,6.0,0.0,-1.0,1.0,1651023837597866.0,0
8,-4.0,-27.0,-5.0,-1.0,-7.0,-2.0,-1.0,-2.0,1651023837613783.0,0
9,-1.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1651023837613783.0,0
10,-1.0,5.0,1.0,0.0,-2.0,0.0,0.0,0.0,1651023837614780.0,0
11,-3.0,-6.0,-6.0,-5.0,2.0,0.0,-2.0,-1.0,1651023837614780.0,0
12,-2.0,12.0,2.0,-2.0,-5.0,-1.0,-1.0,1.0,1651023837636708.0,0
13,2.0,-3.0,-4.0,-4.0,-7.0,-2.0,-3.0,-2.0,1651023837636708.0,0
14,1.0,-1.0,-1.0,-1.0,12.0,1.0,-1.0,-1.0,1651023837636708.0,0
15,0.0,3.0,3.0,2.0,-3.0,3.0,-2.0,-1.0,1651023837636708.0,0
16,1.0,-3.0,0.0,1.0,9.0,0.0,1.0,1.0,1651023837650724.0,0
17,0.0,6.0,1.0,3.0,-13.0,-3.0,0.0,1.0,1651023837650724.0,0
18,0.0,1.0,-3.0,-1.0,1.0,1.0,-1.0,0.0,1651023837657705.0,0
19,-1.0,-7.0,-3.0,-3.0,1.0,-2.0,-2.0,-2.0,1651023837657705.0,0
20,1.0,8.0,3.0,2.0,-22.0,-7.0,-1.0,1.0,1651023837673609.0,0
21,0.0,1.0,0.0,-4.0,14.0,4.0,1.0,-1.0,1651023837673609.0,0
22,-3.0,-10.0,-2.0,0.0,-5.0,-2.0,-1.0,-1.0,1651023837674593.0,0
23,4.0,7.0,2.0,1.0,-1.0,-1.0,1.0,-1.0,1651023837674593.0,0
24,-4.0,-11.0,-2.0,-1.0,-3.0,0.0,0.0,-1.0,1651023837704530.0,0
25,-1.0,-18.0,-3.0,-3.0,2.0,-3.0,0.0,1.0,1651023837704530.0,0
26,-2.0,4.0,-1.0,-3.0,-3.0,-2.0,-2.0,-2.0,1651023837705487.0,0
27,-2.0,-7.0,5.0,8.0,10.0,3.0,0.0,-1.0,1651023837705487.0,0
28,3.0,15.0,2.0,0.0,-1.0,0.0,0.0,0.0,1651023837710448.0,0
29,-4.0,-2.0,-2.0,-1.0,0.0,-2.0,-2.0,-2.0,1651023837710448.0,0
30,0.0,-2.0,2.0,2.0,-1.0,1.0,-1.0,0.0,1651023837718453.0,0
31,3.0,3.0,-1.0,-4.0,-3.0,-2.0,-2.0,0.0,1651023837718453.0,0
32,1.0,4.0,1.0,0.0,2.0,0.0,1.0,-1.0,1651023837733387.0,0
33,-1.0,0.0,-1.0,1.0,0.0,2.0,-1.0,1.0,1651023837733387.0,0
34,-1.0,2.0,-5.0,-8.0,-15.0,-4.0,0.0,-2.0,1651023837734384.0,0
35,-3.0,1.0,-2.0,-1.0,10.0,-1.0,0.0,1.0,1651023837734384.0,0
36,0.0,-2.0,0.0,3.0,2.0,1.0,-1.0,-1.0,1651023837756422.0,0
37,1.0,6.0,2.0,-2.0,-16.0,-6.0,1.0,0.0,1651023837756422.0,0
38,-1.0,-2.0,-1.0,2.0,14.0,5.0,-1.0,0.0,1651023837757384.0,0
39,0.0,-4.0,-2.0,-1.0,-2.0,1.0,0.0,0.0,1651023837757384.0,0
40,1.0,1.0,-1.0,-5.0,-1.0,-2.0,-1.0,1.0,1651023837770385.0,0
41,-3.0,-5.0,-3.0,-2.0,-1.0,-2.0,2.0,-1.0,1651023837770385.0,0
42,3.0,5.0,1.0,-2.0,-15.0,-7.0,-2.0,-1.0,1651023837777837.0,0
43,-7.0,-10.0,-2.0,-1.0,2.0,2.0,0.0,-2.0,1651023837777837.0,0
44,-3.0,3.0,0.0,3.0,15.0,3.0,-2.0,0.0,1651023837793836.0,0
45,2.0,6.0,1.0,0.0,5.0,1.0,0.0,1.0,1651023837793836.0,0
46,-2.0,-9.0,-1.0,1.0,-4.0,-1.0,0.0,0.0,1651023837794855.0,0
47,1.0,3.0,0.0,-2.0,0.0,0.0,0.0,0.0,1651023837794855.0,0
48,-2.0,1.0,-2.0,-1.0,-6.0,-3.0,-1.0,-1.0,1651023837824816.0,0
49,-3.0,-5.0,-3.0,-2.0,-3.0,-2.0,-1.0,-1.0,1651023837824816.0,0
50,1.0,2.0,1.0,0.0,7.0,0.0,-1.0,1.0,1651023837824816.0,0
51,2.0,0.0,-1.0,2.0,-3.0,-2.0,1.0,-1.0,1651023837824816.0,0
52,-1.0,-3.0,0.0,-1.0,-2.0,0.0,-1.0,-1.0,1651023837838774.0,0
53,2.0,5.0,1.0,0.0,4.0,1.0,0.0,0.0,1651023837838774.0,0
54,2.0,6.0,1.0,2.0,0.0,-2.0,1.0,0.0,1651023837839716.0,0
55,-4.0,-4.0,-6.0,-6.0,-12.0,-2.0,-1.0,0.0,1651023837839716.0,0
56,-4.0,-24.0,-4.0,3.0,15.0,1.0,-2.0,-2.0,1651023837853679.0,0
57,1.0,3.0,-1.0,0.0,1.0,-1.0,-2.0,0.0,1651023837853679.0,0
58,1.0,3.0,-1.0,0.0,-2.0,-1.0,0.0,0.0,1651023837854676.0,0
59,3.0,2.0,3.0,-3.0,-5.0,-1.0,1.0,0.0,1651023837854676.0,0
60,2.0,8.0,-2.0,-4.0,-12.0,-1.0,-1.0,-1.0,1651023837876617.0,0
61,-1.0,-4.0,-1.0,-4.0,20.0,4.0,-1.0,-3.0,1651023837876617.0,0
62,-2.0,-4.0,2.0,6.0,5.0,2.0,0.0,-1.0,1651023837876617.0,0
63,0.0,2.0,1.0,3.0,0.0,-4.0,-1.0,0.0,1651023837876617.0,0
64,-1.0,3.0,-2.0,-3.0,-2.0,2.0,0.0,0.0,1651023837898680.0,0
65,0.0,-3.0,0.0,-1.0,-5.0,-4.0,-1.0,2.0,1651023837898680.0,0
66,3.0,5.0,0.0,-4.0,-4.0,-2.0,-1.0,0.0,1651023837899676.0,0
67,-2.0,-1.0,0.0,-3.0,1.0,1.0,-1.0,-3.0,1651023837899676.0,0
68,-2.0,-10.0,-3.0,-2.0,5.0,-1.0,1.0,0.0,1651023837914242.0,0
69,1.0,6.0,2.0,2.0,-10.0,-1.0,1.0,-1.0,1651023837914242.0,0
70,0.0,2.0,1.0,0.0,12.0,4.0,0.0,1.0,1651023837914242.0,0
71,-2.0,0.0,-1.0,-1.0,-6.0,0.0,-1.0,1.0,1651023837914242.0,0
72,-3.0,0.0,-1.0,0.0,-2.0,-4.0,0.0,1.0,1651023837936662.0,0
73,-1.0,-2.0,-3.0,0.0,3.0,2.0,-1.0,-2.0,1651023837936662.0,0
74,-2.0,-5.0,1.0,0.0,-5.0,0.0,0.0,-2.0,1651023837936662.0,0
75,1.0,2.0,0.0,0.0,-1.0,-2.0,1.0,1.0,1651023837936662.0,0
76,6.0,7.0,3.0,-2.0,-7.0,1.0,-1.0,0.0,1651023837958664.0,0
77,-4.0,5.0,0.0,-1.0,-1.0,-3.0,-1.0,-3.0,1651023837958664.0,0
78,-1.0,-4.0,-1.0,-3.0,1.0,-1.0,0.0,0.0,1651023837959628.0,0
79,-1.0,-6.0,0.0,-1.0,2.0,1.0,-1.0,0.0,1651023837959628.0,0
80,0.0,3.0,-1.0,-3.0,-6.0,-3.0,0.0,-3.0,1651023837981603.0,0
81,0.0,1.0,2.0,2.0,4.0,2.0,0.0,-1.0,1651023837981603.0,0
82,-1.0,0.0,-3.0,-5.0,-21.0,-6.0,-1.0,0.0,1651023837981603.0,0
83,-3.0,-1.0,-1.0,-4.0,14.0,4.0,-2.0,-3.0,1651023837981603.0,0
84,-1.0,-1.0,1.0,3.0,2.0,-2.0,0.0,1.0,1651023837996534.0,0
