,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp,signal
0,0.0,-4.0,-2.0,-2.0,-3.0,-3.0,-1.0,-1.0,1651023992234551.0,0
1,1.0,6.0,3.0,0.0,1.0,1.0,-3.0,1.0,1651023992234551.0,0
2,0.0,10.0,3.0,0.0,-2.0,-2.0,-1.0,-1.0,1651023992241532.0,0
3,0.0,-12.0,-6.0,-9.0,-5.0,-2.0,1.0,-1.0,1651023992241532.0,0
4,-3.0,-1.0,2.0,-4.0,-6.0,1.0,-3.0,-1.0,1651023992248516.0,0
5,3.0,11.0,7.0,8.0,21.0,4.0,0.0,1.0,1651023992248516.0,0
6,0.0,-6.0,1.0,3.0,-6.0,-5.0,-1.0,0.0,1651023992264501.0,0
7,0.0,-1.0,3.0,1.0,3.0,6.0,1.0,1.0,1651023992264501.0,0
8,0.0,-7.0,-3.0,-7.0,-2.0,-2.0,1.0,-2.0,1651023992270482.0,0
9,0.0,11.0,-1.0,-4.0,-7.0,-4.0,0.0,-1.0,1651023992270482.0,0
10,-1.0,1.0,-1.0,2.0,3.0,4.0,-1.0,-1.0,1651023992286440.0,0
11,0.0,2.0,-2.0,-3.0,-4.0,-2.0,-1.0,-1.0,1651023992286440.0,0
12,3.0,2.0,1.0,-6.0,-12.0,-2.0,1.0,3.0,1651023992288416.0,0
13,-4.0,2.0,-4.0,1.0,14.0,-1.0,-3.0,-4.0,1651023992288416.0,0
14,1.0,8.0,3.0,6.0,1.0,3.0,1.0,0.0,1651023992301435.0,0
15,-1.0,3.0,0.0,1.0,-1.0,-1.0,0.0,1.0,1651023992301435.0,0
16,-2.0,-3.0,2.0,7.0,3.0,1.0,0.0,0.0,1651023992308364.0,0
17,3.0,-7.0,-3.0,-4.0,-8.0,-3.0,0.0,-1.0,1651023992308364.0,0
18,-2.0,6.0,-2.0,-5.0,-2.0,-3.0,-2.0,-1.0,1651023992324386.0,0
19,-1.0,0.0,0.0,2.0,-4.0,-4.0,-2.0,-1.0,1651023992324386.0,0
20,-1.0,8.0,-2.0,-3.0,3.0,0.0,-1.0,0.0,1651023992326313.0,0
21,2.0,5.0,2.0,2.0,-2.0,-1.0,0.0,0.0,1651023992326313.0,0
22,-2.0,0.0,0.0,1.0,0.0,2.0,-2.0,-1.0,1651023992347322.0,0
23,1.0,4.0,-1.0,-5.0,0.0,0.0,0.0,-1.0,1651023992347322.0,0
24,0.0,-6.0,-2.0,-4.0,-3.0,-3.0,-1.0,-1.0,1651023992348266.0,0
25,0.0,3.0,1.0,2.0,-3.0,1.0,1.0,0.0,1651023992348266.0,0
26,-1.0,2.0,-2.0,-3.0,-1.0,-2.0,0.0,0.0,1651023992360292.0,0
27,-3.0,-24.0,1.0,-1.0,-8.0,-1.0,-1.0,-2.0,1651023992360292.0,0
28,-1.0,-3.0,-9.0,-7.0,4.0,-3.0,-3.0,-2.0,1651023992369588.0,0
29,-1.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,1651023992369588.0,0
30,-2.0,-7.0,-2.0,-1.0,-2.0,2.0,0.0,-1.0,1651023992383926.0,0
31,-1.0,-3.0,-1.0,-3.0,-16.0,-6.0,0.0,-1.0,1651023992383926.0,0
32,-1.0,-6.0,1.0,1.0,20.0,5.0,1.0,-3.0,1651023992392609.0,0
33,3.0,7.0,5.0,5.0,-5.0,0.0,1.0,1.0,1651023992392609.0,0
34,0.0,4.0,2.0,2.0,-2.0,-1.0,1.0,-1.0,1651023992406552.0,0
35,1.0,13.0,0.0,1.0,6.0,1.0,0.0,1.0,1651023992406552.0,0
36,-5.0,-23.0,-5.0,-1.0,-7.0,-2.0,-1.0,-2.0,1651023992408546.0,0
37,0.0,0.0,-3.0,-2.0,-3.0,-1.0,0.0,0.0,1651023992408546.0,0
38,-2.0,-7.0,-3.0,-3.0,3.0,1.0,-2.0,-3.0,1651023992420515.0,0
39,1.0,29.0,4.0,2.0,-1.0,0.0,0.0,2.0,1651023992420515.0,0
