EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
0.0,-1.0,-2.0,-1.0,0.0,1.0,-2.0,2.0,1651085540711148.0
0.0,-3.0,-2.0,-2.0,-3.0,-2.0,-1.0,-2.0,1651085540711148.0
-3.0,-1.0,1.0,1.0,3.0,-1.0,0.0,-2.0,1651085540712146.0
-1.0,0.0,1.0,0.0,1.0,-1.0,-1.0,-2.0,1651085540712146.0
1.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,1651085540715173.0
0.0,-3.0,-3.0,-2.0,-1.0,-3.0,-3.0,-1.0,1651085540715173.0
-1.0,-2.0,-3.0,-2.0,-3.0,-3.0,-1.0,1.0,1651085540717165.0
-3.0,-5.0,-4.0,0.0,-1.0,1.0,1.0,-3.0,1651085540717165.0
-3.0,-4.0,-3.0,-2.0,-2.0,-4.0,-1.0,-2.0,1651085540723151.0
-1.0,0.0,-2.0,-1.0,-6.0,-5.0,0.0,0.0,1651085540723151.0
-2.0,1.0,-1.0,1.0,4.0,8.0,-1.0,-1.0,1651085540730098.0
-1.0,1.0,-1.0,2.0,0.0,-3.0,-1.0,0.0,1651085540730098.0
-2.0,0.0,-3.0,-2.0,-1.0,-2.0,-1.0,0.0,1651085540746055.0
-2.0,-2.0,-1.0,-1.0,-1.0,0.0,-1.0,-2.0,1651085540746055.0
0.0,0.0,0.0,-1.0,-4.0,-5.0,-2.0,-3.0,1651085540761217.0
0.0,-4.0,0.0,0.0,-2.0,-1.0,-2.0,-2.0,1651085540761217.0
0.0,1.0,-1.0,0.0,-2.0,-1.0,-1.0,-1.0,1651085540765210.0
-1.0,-2.0,0.0,2.0,1.0,-1.0,1.0,0.0,1651085540765210.0
1.0,-1.0,-1.0,2.0,1.0,1.0,-1.0,-1.0,1651085540784306.0
0.0,1.0,-1.0,-2.0,-3.0,0.0,-2.0,-1.0,1651085540784306.0
0.0,0.0,-1.0,-2.0,-4.0,-3.0,0.0,0.0,1651085540785259.0
0.0,0.0,0.0,2.0,3.0,1.0,-1.0,-2.0,1651085540785259.0
-1.0,-1.0,1.0,-2.0,-3.0,0.0,0.0,-1.0,1651085540830389.0
-1.0,-2.0,0.0,-1.0,-2.0,0.0,-1.0,1.0,1651085540830389.0
1.0,0.0,-1.0,-3.0,-3.0,-4.0,-1.0,0.0,1651085540831267.0
-1.0,2.0,0.0,-1.0,1.0,-1.0,-2.0,-2.0,1651085540831267.0
0.0,-1.0,0.0,-1.0,-3.0,-2.0,-1.0,0.0,1651085540832292.0
-1.0,1.0,-1.0,-2.0,-1.0,1.0,0.0,-1.0,1651085540832292.0
-1.0,1.0,1.0,3.0,4.0,2.0,0.0,-2.0,1651085540834295.0
0.0,-3.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1651085540834295.0
0.0,-2.0,-2.0,0.0,2.0,0.0,-1.0,0.0,1651085540843394.0
1.0,0.0,2.0,-1.0,-1.0,-3.0,0.0,-1.0,1651085540843394.0
-2.0,-1.0,-1.0,-2.0,-4.0,-2.0,0.0,1.0,1651085540849807.0
-1.0,0.0,0.0,-1.0,-3.0,-4.0,0.0,-2.0,1651085540849807.0
-1.0,0.0,1.0,0.0,0.0,1.0,-2.0,0.0,1651085540858172.0
-2.0,-1.0,-1.0,1.0,2.0,1.0,1.0,1.0,1651085540858172.0
-1.0,-2.0,-3.0,-1.0,-1.0,-1.0,-1.0,1.0,1651085540872129.0
-1.0,-1.0,-1.0,1.0,2.0,1.0,-1.0,1.0,1651085540872129.0
-1.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,1651085540881105.0
1.0,0.0,0.0,-1.0,-1.0,0.0,-2.0,-1.0,1651085540881105.0
-1.0,-2.0,0.0,0.0,1.0,2.0,-1.0,0.0,1651085540903218.0
0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1651085540903218.0
1.0,-1.0,-1.0,-2.0,-2.0,-3.0,-1.0,-1.0,1651085540905216.0
-1.0,-2.0,-1.0,0.0,-2.0,-3.0,-2.0,-2.0,1651085540905216.0
-1.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1.0,1651085540918265.0
0.0,0.0,0.0,0.0,-5.0,1.0,0.0,2.0,1651085540918265.0
0.0,-1.0,1.0,1.0,4.0,-1.0,0.0,-1.0,1651085540925218.0
-1.0,0.0,-1.0,2.0,3.0,2.0,-1.0,0.0,1651085540925218.0
2.0,0.0,-1.0,-1.0,-3.0,-2.0,0.0,-2.0,1651085540940420.0
-1.0,-2.0,-2.0,-2.0,-4.0,-3.0,-2.0,-2.0,1651085540940420.0
0.0,-1.0,0.0,1.0,2.0,5.0,0.0,0.0,1651085540942282.0
-1.0,0.0,0.0,-2.0,-2.0,-3.0,1.0,-1.0,1651085540942282.0
-1.0,0.0,-1.0,-1.0,1.0,-2.0,-2.0,-1.0,1651085540963225.0
-1.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,-2.0,1651085540963225.0
-2.0,1.0,-1.0,0.0,-4.0,-2.0,0.0,0.0,1651085540964256.0
0.0,0.0,0.0,0.0,-2.0,-5.0,-3.0,-1.0,1651085540964256.0
1.0,0.0,-1.0,-1.0,0.0,3.0,-1.0,-1.0,1651085540977955.0
2.0,-1.0,0.0,-1.0,-1.0,-2.0,0.0,-2.0,1651085540977955.0
0.0,-1.0,-2.0,-2.0,-1.0,-3.0,0.0,-1.0,1651085540985091.0
1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1651085540985091.0
1.0,0.0,-1.0,-2.0,-2.0,-3.0,-1.0,-1.0,1651085541001354.0
-2.0,-1.0,-1.0,0.0,1.0,0.0,-2.0,-2.0,1651085541001354.0
-3.0,0.0,-2.0,-3.0,0.0,2.0,1.0,0.0,1651085541002490.0
-2.0,0.0,0.0,1.0,-2.0,-2.0,0.0,0.0,1651085541002490.0
-1.0,-1.0,0.0,1.0,-2.0,-3.0,-2.0,-1.0,1651085541023519.0
0.0,-2.0,1.0,1.0,3.0,2.0,-1.0,0.0,1651085541023519.0
1.0,0.0,0.0,0.0,-2.0,-1.0,0.0,-1.0,1651085541024394.0
-1.0,0.0,0.0,0.0,-1.0,2.0,1.0,0.0,1651085541024394.0
