EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
0.0,4.0,-2.0,0.0,0.0,-2.0,-1.0,-1.0,1651023256689934.0
1.0,3.0,2.0,-2.0,-1.0,-2.0,-4.0,1.0,1651023256689934.0
0.0,-1.0,0.0,2.0,0.0,-1.0,0.0,0.0,1651023256690932.0
1.0,0.0,2.0,0.0,-2.0,-2.0,-3.0,1.0,1651023256690932.0
0.0,2.0,2.0,-3.0,0.0,-1.0,-3.0,3.0,1651023256693952.0
-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-2.0,0.0,1651023256693952.0
0.0,0.0,-2.0,-1.0,-1.0,0.0,0.0,-2.0,1651023256696917.0
-1.0,3.0,1.0,0.0,-2.0,1.0,0.0,2.0,1651023256696917.0
0.0,2.0,3.0,-1.0,-9.0,2.0,2.0,1.0,1651023256700906.0
0.0,0.0,2.0,0.0,9.0,1.0,2.0,0.0,1651023256700906.0
-1.0,5.0,2.0,3.0,3.0,1.0,-2.0,0.0,1651023256708884.0
4.0,2.0,0.0,-4.0,-3.0,1.0,-2.0,-1.0,1651023256708884.0
1.0,2.0,-1.0,0.0,3.0,-1.0,-1.0,-1.0,1651023256724842.0
2.0,3.0,3.0,0.0,-6.0,-1.0,1.0,-1.0,1651023256724842.0
0.0,0.0,-4.0,-2.0,-2.0,-2.0,0.0,0.0,1651023256730826.0
-1.0,0.0,-2.0,-2.0,2.0,-2.0,-3.0,0.0,1651023256730826.0
-2.0,-1.0,0.0,0.0,-2.0,0.0,1.0,-1.0,1651023256739802.0
-1.0,1.0,2.0,0.0,0.0,0.0,-2.0,0.0,1651023256739802.0
0.0,-1.0,0.0,-3.0,0.0,0.0,-1.0,2.0,1651023256754798.0
-1.0,-3.0,-2.0,-1.0,-1.0,-1.0,0.0,-1.0,1651023256754798.0
1.0,-2.0,1.0,0.0,2.0,0.0,-1.0,0.0,1651023256761809.0
-1.0,2.0,-1.0,-2.0,-4.0,-2.0,0.0,0.0,1651023256761809.0
0.0,0.0,-1.0,-1.0,-2.0,-1.0,-1.0,-2.0,1651023256799898.0
0.0,2.0,1.0,1.0,3.0,0.0,-1.0,1.0,1651023256799898.0
2.0,-3.0,-4.0,-7.0,0.0,0.0,-1.0,-2.0,1651023256806976.0
0.0,0.0,1.0,3.0,2.0,0.0,0.0,-2.0,1651023256806976.0
-1.0,0.0,0.0,-1.0,-2.0,-2.0,-2.0,1.0,1651023256814010.0
-1.0,-1.0,-3.0,-1.0,-3.0,0.0,0.0,0.0,1651023256814010.0
-1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,1651023256814010.0
-1.0,3.0,1.0,-5.0,0.0,0.0,-3.0,1.0,1651023256814010.0
-3.0,-1.0,-2.0,-1.0,0.0,0.0,-1.0,-1.0,1651023256820964.0
-1.0,-5.0,-5.0,-1.0,-2.0,-1.0,-1.0,-1.0,1651023256820964.0
-1.0,0.0,1.0,2.0,-1.0,-2.0,0.0,0.0,1651023256827965.0
-1.0,-1.0,-1.0,-3.0,-1.0,0.0,-1.0,-1.0,1651023256827965.0
-2.0,-2.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,1651023256834927.0
-1.0,-1.0,0.0,1.0,0.0,-2.0,-1.0,0.0,1651023256834927.0
-1.0,1.0,0.0,0.0,0.0,-2.0,-1.0,-1.0,1651023256850912.0
-2.0,0.0,4.0,0.0,-5.0,0.0,1.0,-1.0,1651023256850912.0
-1.0,-1.0,-2.0,1.0,14.0,2.0,0.0,0.0,1651023256857891.0
0.0,-2.0,-1.0,2.0,-4.0,1.0,-1.0,1.0,1651023256857891.0
-1.0,0.0,1.0,-1.0,-1.0,0.0,1.0,-1.0,1651023256866841.0
0.0,-1.0,-1.0,-4.0,-4.0,-1.0,0.0,0.0,1651023256866841.0
1.0,1.0,1.0,-2.0,-4.0,-1.0,0.0,-1.0,1651023256880832.0
-2.0,1.0,1.0,1.0,2.0,2.0,-1.0,-1.0,1651023256880832.0
