EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1651025740679906.0
1.0,0.0,1.0,0.0,-1.0,-2.0,-1.0,-1.0,1651025740679906.0
0.0,-2.0,-1.0,-2.0,1.0,0.0,0.0,-2.0,1651025740701912.0
-2.0,-3.0,-3.0,0.0,3.0,1.0,0.0,-2.0,1651025740701912.0
0.0,2.0,0.0,-1.0,-1.0,-2.0,-2.0,0.0,1651025740702845.0
-1.0,7.0,1.0,0.0,14.0,2.0,-1.0,1.0,1651025740702845.0
-2.0,-10.0,-3.0,-1.0,-22.0,-4.0,0.0,0.0,1651025740716827.0
-2.0,-2.0,-2.0,1.0,18.0,3.0,0.0,-1.0,1651025740716827.0
1.0,3.0,-4.0,-3.0,-8.0,-3.0,0.0,-1.0,1651025740716827.0
-1.0,0.0,4.0,0.0,-5.0,-4.0,1.0,-1.0,1651025740716827.0
-3.0,-9.0,-2.0,3.0,8.0,3.0,-1.0,-4.0,1651025740738749.0
0.0,2.0,1.0,1.0,-8.0,-3.0,-1.0,0.0,1651025740738749.0
0.0,4.0,-1.0,-3.0,-3.0,0.0,-1.0,-1.0,1651025740739746.0
1.0,-1.0,-3.0,-3.0,2.0,1.0,-2.0,0.0,1651025740739746.0
-1.0,5.0,-2.0,-3.0,0.0,-3.0,-1.0,0.0,1651025740762751.0
0.0,4.0,1.0,-2.0,-8.0,-4.0,-2.0,-1.0,1651025740762751.0
-3.0,-5.0,-1.0,0.0,4.0,1.0,0.0,1.0,1651025740763683.0
-1.0,1.0,-1.0,0.0,-3.0,-3.0,0.0,0.0,1651025740763683.0
1.0,3.0,1.0,0.0,6.0,2.0,-1.0,0.0,1651025740776715.0
0.0,0.0,-1.0,-1.0,-1.0,-2.0,0.0,0.0,1651025740776715.0
-1.0,4.0,2.0,1.0,-10.0,-4.0,-1.0,-1.0,1651025740777665.0
-6.0,-15.0,-3.0,-4.0,-7.0,-1.0,-2.0,-1.0,1651025740777665.0
-1.0,1.0,1.0,5.0,23.0,7.0,-1.0,1.0,1651025740798998.0
0.0,5.0,-1.0,-1.0,-6.0,-3.0,1.0,0.0,1651025740798998.0
3.0,0.0,2.0,0.0,-4.0,1.0,0.0,-1.0,1651025740799933.0
1.0,2.0,-2.0,-4.0,-21.0,-7.0,-2.0,-2.0,1651025740799933.0
0.0,1.0,0.0,-2.0,7.0,2.0,-1.0,-1.0,1651025740821886.0
-2.0,-2.0,-1.0,-4.0,-3.0,-2.0,-1.0,0.0,1651025740821886.0
-1.0,4.0,3.0,3.0,1.0,-1.0,0.0,-1.0,1651025740822881.0
-3.0,-4.0,-3.0,1.0,-4.0,-3.0,-1.0,-2.0,1651025740822881.0
-1.0,1.0,-1.0,0.0,2.0,0.0,0.0,-2.0,1651025740835987.0
1.0,-1.0,-2.0,-3.0,1.0,1.0,1.0,-1.0,1651025740835987.0
1.0,0.0,-2.0,-4.0,-6.0,-2.0,-1.0,-1.0,1651025740836946.0
-1.0,-1.0,-1.0,-1.0,4.0,0.0,-1.0,0.0,1651025740836946.0
