EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
-1.0,-3.0,-1.0,0.0,1.0,1.0,0.0,0.0,1651084888793162.0
0.0,2.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1651084888793162.0
0.0,2.0,-2.0,-1.0,-4.0,-2.0,0.0,0.0,1651084888793162.0
-2.0,-1.0,-2.0,-2.0,-2.0,-1.0,0.0,1.0,1651084888793162.0
0.0,-1.0,1.0,-1.0,-2.0,-1.0,1.0,2.0,1651084888797177.0
-1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1651084888797177.0
-1.0,-1.0,-1.0,3.0,4.0,2.0,2.0,0.0,1651084888801141.0
0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1651084888801141.0
2.0,5.0,2.0,-1.0,1.0,-2.0,-1.0,-1.0,1651084888803162.0
2.0,1.0,2.0,1.0,-1.0,0.0,-2.0,0.0,1651084888803162.0
2.0,0.0,0.0,-4.0,0.0,-1.0,-3.0,0.0,1651084888815105.0
0.0,-2.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1651084888815105.0
-3.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1651084888827356.0
0.0,1.0,1.0,-2.0,-2.0,-2.0,0.0,-1.0,1651084888827356.0
0.0,-2.0,0.0,0.0,2.0,3.0,-1.0,0.0,1651084888835106.0
2.0,1.0,3.0,1.0,4.0,3.0,1.0,1.0,1651084888835106.0
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-3.0,-1.0,1651084888842087.0
0.0,-2.0,-2.0,-1.0,-2.0,-1.0,-4.0,-3.0,1651084888842087.0
-2.0,0.0,-1.0,-2.0,-5.0,-3.0,0.0,-1.0,1651084888863947.0
-2.0,-2.0,-1.0,0.0,-3.0,0.0,-1.0,-2.0,1651084888863947.0
0.0,-1.0,-1.0,1.0,2.0,0.0,-1.0,0.0,1651084888864942.0
-2.0,1.0,0.0,-1.0,0.0,0.0,1.0,-1.0,1651084888864942.0
0.0,-4.0,0.0,-3.0,-1.0,-2.0,-1.0,0.0,1651084888919344.0
0.0,1.0,0.0,1.0,-1.0,-2.0,-1.0,0.0,1651084888919344.0
-2.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,1651084888919344.0
0.0,-2.0,-1.0,-2.0,-1.0,-2.0,0.0,-1.0,1651084888919344.0
-2.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,1.0,1651084888925291.0
1.0,1.0,0.0,-4.0,-3.0,-2.0,-1.0,-1.0,1651084888925291.0
0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,-2.0,1651084888927320.0
0.0,-2.0,0.0,3.0,3.0,3.0,2.0,0.0,1651084888927320.0
0.0,1.0,1.0,-2.0,0.0,0.0,-1.0,0.0,1651084888927320.0
-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-2.0,1651084888927320.0
1.0,-1.0,-1.0,-3.0,-1.0,-3.0,-2.0,-1.0,1651084888932271.0
0.0,2.0,0.0,0.0,-3.0,-2.0,-1.0,-2.0,1651084888932271.0
0.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,1651084888938289.0
-1.0,-2.0,-2.0,-1.0,-2.0,-1.0,0.0,-1.0,1651084888938289.0
0.0,0.0,-2.0,-1.0,-1.0,-2.0,0.0,-1.0,1651084888955301.0
-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-1.0,1651084888955301.0
0.0,1.0,2.0,-3.0,-2.0,-2.0,1.0,-1.0,1651084888961275.0
-1.0,-2.0,2.0,1.0,-2.0,1.0,1.0,0.0,1651084888961275.0
