,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp,signal
0,0.0,-1.0,-3.0,-1.0,-3.0,-1.0,-3.0,-3.0,1651070439766035.0,0
1,0.0,0.0,-2.0,-1.0,-8.0,-1.0,-1.0,-1.0,1651070439766035.0,0
2,-2.0,1.0,0.0,-1.0,6.0,-1.0,-2.0,-1.0,1651070439781466.0,0
3,-1.0,-7.0,-1.0,3.0,2.0,1.0,1.0,-1.0,1651070439781466.0,0
4,-1.0,-3.0,0.0,-1.0,-2.0,-4.0,2.0,-1.0,1651070439782396.0,0
5,0.0,2.0,1.0,-2.0,-5.0,-1.0,-1.0,-1.0,1651070439782396.0,0
6,0.0,-1.0,0.0,0.0,-6.0,-2.0,-1.0,0.0,1651070439795389.0,0
7,1.0,1.0,-4.0,-2.0,-2.0,-1.0,0.0,-1.0,1651070439795389.0,0
8,1.0,1.0,0.0,3.0,5.0,4.0,1.0,0.0,1651070439803437.0,0
9,-2.0,-1.0,2.0,1.0,1.0,-2.0,1.0,-1.0,1651070439803437.0,0
10,1.0,-1.0,-1.0,-3.0,-2.0,-2.0,0.0,-2.0,1651070439820458.0,0
11,-1.0,0.0,-1.0,-2.0,-3.0,-2.0,-1.0,0.0,1651070439820458.0,0
12,-1.0,-1.0,-2.0,0.0,-2.0,-1.0,-2.0,-3.0,1651070439821460.0,0
13,-2.0,-2.0,-3.0,-2.0,-1.0,-1.0,2.0,1.0,1651070439821460.0,0
14,0.0,1.0,0.0,-3.0,-5.0,-1.0,-2.0,0.0,1651070439841416.0,0
15,-1.0,-1.0,2.0,3.0,9.0,1.0,-3.0,-1.0,1651070439841416.0,0
16,0.0,0.0,4.0,0.0,0.0,1.0,-1.0,0.0,1651070439848466.0,0
17,-3.0,-4.0,-3.0,0.0,2.0,-3.0,-2.0,-3.0,1651070439848466.0,0
18,2.0,-2.0,-1.0,1.0,-3.0,0.0,1.0,-2.0,1651070439855447.0,0
19,1.0,0.0,-3.0,-1.0,1.0,0.0,2.0,-3.0,1651070439855447.0,0
20,-2.0,-2.0,-2.0,-1.0,0.0,-1.0,0.0,2.0,1651070439863425.0,0
21,0.0,0.0,0.0,-2.0,-1.0,-2.0,-1.0,0.0,1651070439863425.0,0
22,0.0,-4.0,1.0,-2.0,-6.0,-3.0,0.0,-1.0,1651070439878366.0,0
23,-1.0,2.0,-1.0,2.0,5.0,-1.0,0.0,-2.0,1651070439878366.0,0
24,0.0,-1.0,3.0,3.0,1.0,1.0,1.0,2.0,1651070439879319.0,0
25,1.0,3.0,-3.0,1.0,3.0,2.0,0.0,-1.0,1651070439879319.0,0
26,-1.0,-3.0,1.0,2.0,2.0,0.0,-1.0,-2.0,1651070439901612.0,0
27,0.0,0.0,1.0,-2.0,-4.0,-1.0,-3.0,0.0,1651070439901612.0,0
28,-1.0,0.0,-2.0,-3.0,-3.0,0.0,0.0,-2.0,1651070439901612.0,0
29,1.0,3.0,-2.0,-3.0,-2.0,-3.0,1.0,-1.0,1651070439901612.0,0
30,-1.0,2.0,-2.0,-1.0,2.0,0.0,0.0,-1.0,1651070439915360.0,0
31,0.0,-5.0,0.0,-2.0,-2.0,-1.0,0.0,-2.0,1651070439915360.0,0
32,-1.0,-2.0,-1.0,-2.0,-10.0,-7.0,-3.0,-1.0,1651070439923501.0,0
33,-2.0,-5.0,-2.0,-1.0,4.0,1.0,-2.0,0.0,1651070439923501.0,0
34,-1.0,1.0,-1.0,1.0,-3.0,2.0,0.0,0.0,1651070439938695.0,0
35,-2.0,-1.0,2.0,1.0,10.0,6.0,2.0,0.0,1651070439938695.0,0
36,0.0,0.0,-2.0,-2.0,3.0,0.0,0.0,-1.0,1651070439939695.0,0
37,0.0,1.0,-1.0,0.0,-9.0,-4.0,-2.0,-3.0,1651070439939695.0,0
38,1.0,0.0,0.0,0.0,0.0,-5.0,-1.0,-1.0,1651070439961642.0,0
39,0.0,-1.0,-3.0,-2.0,-6.0,-3.0,-2.0,-1.0,1651070439961642.0,0
40,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,1651070439961642.0,0
41,1.0,2.0,2.0,-2.0,0.0,1.0,1.0,1.0,1651070439961642.0,0
42,-2.0,0.0,-1.0,-1.0,2.0,1.0,1.0,0.0,1651070439975385.0,0
43,2.0,1.0,0.0,0.0,-1.0,0.0,2.0,2.0,1651070439975385.0,0
44,0.0,-2.0,-2.0,0.0,4.0,0.0,0.0,-1.0,1651070439983446.0,0
45,0.0,-4.0,-2.0,-2.0,-13.0,-4.0,-3.0,-2.0,1651070439983446.0,0
46,-1.0,-4.0,-2.0,5.0,16.0,8.0,0.0,-2.0,1651070439998383.0,0
47,-2.0,0.0,1.0,0.0,-4.0,-1.0,-3.0,-1.0,1651070439998383.0,0
48,-2.0,0.0,-2.0,-1.0,-1.0,0.0,-2.0,0.0,1651070439999313.0,0
49,1.0,-1.0,1.0,-1.0,8.0,0.0,1.0,0.0,1651070439999313.0,0
50,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,1.0,1651070440021376.0,0
51,-1.0,0.0,2.0,0.0,1.0,1.0,0.0,-1.0,1651070440021376.0,0
52,0.0,2.0,0.0,3.0,0.0,2.0,-1.0,-1.0,1651070440022372.0,0
53,-2.0,-2.0,-1.0,-3.0,-5.0,-4.0,-2.0,-1.0,1651070440022372.0,0
54,-2.0,-1.0,-2.0,-1.0,-3.0,-3.0,1.0,-1.0,1651070440044112.0,0
55,1.0,0.0,1.0,1.0,1.0,2.0,1.0,-1.0,1651070440044112.0,0
56,0.0,-1.0,0.0,-1.0,-2.0,-1.0,0.0,0.0,1651070440044394.0,0
57,-1.0,-1.0,1.0,-3.0,-4.0,-2.0,0.0,-1.0,1651070440044394.0,0
58,0.0,0.0,0.0,0.0,10.0,3.0,1.0,1.0,1651070440058418.0,0
59,-1.0,0.0,-2.0,-1.0,-5.0,-3.0,-2.0,1.0,1651070440058418.0,0
60,0.0,-2.0,-2.0,0.0,-1.0,0.0,-1.0,-1.0,1651070440059356.0,0
61,-1.0,0.0,-2.0,1.0,1.0,-1.0,0.0,-1.0,1651070440059356.0,0
62,-1.0,-2.0,0.0,-3.0,-4.0,-2.0,-1.0,-1.0,1651070440081486.0,0
63,0.0,1.0,0.0,-2.0,-9.0,-3.0,0.0,-2.0,1651070440081486.0,0
64,1.0,2.0,0.0,1.0,6.0,5.0,1.0,-1.0,1651070440081486.0,0
65,-2.0,-1.0,1.0,0.0,4.0,1.0,-2.0,-1.0,1651070440081486.0,0
66,1.0,0.0,0.0,-1.0,-2.0,-4.0,-3.0,1.0,1651070440104175.0,0
67,-2.0,-1.0,-2.0,-3.0,-5.0,-5.0,0.0,-2.0,1651070440104175.0,0
68,-1.0,0.0,0.0,-2.0,-4.0,-2.0,1.0,1.0,1651070440104175.0,0
69,0.0,-1.0,0.0,-1.0,2.0,1.0,1.0,0.0,1651070440104175.0,0
70,0.0,0.0,-1.0,0.0,4.0,1.0,0.0,2.0,1651070440118357.0,0
71,0.0,-1.0,-2.0,1.0,1.0,2.0,-1.0,-1.0,1651070440118357.0,0
72,-1.0,-1.0,-2.0,0.0,-3.0,0.0,0.0,-2.0,1651070440119354.0,0
73,2.0,1.0,-1.0,-2.0,-4.0,1.0,0.0,0.0,1651070440119354.0,0
74,0.0,0.0,-1.0,-1.0,-4.0,-1.0,-2.0,-1.0,1651070440141640.0,0
75,1.0,-2.0,-2.0,0.0,0.0,-1.0,0.0,-3.0,1651070440141640.0,0
76,-2.0,-1.0,0.0,-3.0,-2.0,-2.0,1.0,-3.0,1651070440141640.0,0
77,-1.0,-2.0,0.0,1.0,2.0,2.0,1.0,0.0,1651070440141640.0,0
78,-1.0,0.0,-2.0,-3.0,-6.0,-1.0,-2.0,-1.0,1651070440164112.0,0
79,0.0,-1.0,0.0,1.0,2.0,-2.0,0.0,0.0,1651070440164112.0,0
80,-2.0,1.0,-3.0,-1.0,2.0,-1.0,-2.0,2.0,1651070440164588.0,0
81,0.0,1.0,0.0,-2.0,-3.0,2.0,-1.0,1.0,1651070440164588.0,0
