EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
-1.0,1.0,1.0,4.0,-3.0,1.0,2.0,1.0,1651069508484737.0
2.0,0.0,-2.0,-2.0,7.0,1.0,-1.0,-3.0,1651069508484737.0
0.0,0.0,1.0,0.0,3.0,5.0,-1.0,0.0,1651069508487716.0
-2.0,-1.0,0.0,-2.0,-7.0,-9.0,-1.0,3.0,1651069508487716.0
0.0,1.0,0.0,2.0,15.0,16.0,3.0,0.0,1651069508488717.0
-1.0,0.0,-2.0,-4.0,-8.0,-9.0,-3.0,-1.0,1651069508488717.0
-1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,1651069508489716.0
0.0,0.0,-1.0,1.0,-5.0,-2.0,1.0,0.0,1651069508489716.0
-1.0,-3.0,-2.0,-5.0,-3.0,-6.0,-5.0,-3.0,1651069508498693.0
-1.0,-2.0,1.0,1.0,1.0,2.0,0.0,1.0,1651069508498693.0
-2.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,1651069508505674.0
1.0,-2.0,0.0,-2.0,1.0,1.0,-2.0,-2.0,1651069508505674.0
0.0,0.0,-1.0,-1.0,-2.0,-5.0,-2.0,1.0,1651069508512650.0
0.0,-1.0,1.0,-1.0,0.0,4.0,3.0,2.0,1651069508512650.0
0.0,-1.0,0.0,-1.0,-2.0,-3.0,-2.0,-1.0,1651069508527610.0
0.0,1.0,-2.0,-1.0,2.0,3.0,0.0,-2.0,1651069508527610.0
1.0,0.0,0.0,1.0,-1.0,-2.0,1.0,1.0,1651069508533605.0
-1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,1651069508533605.0
1.0,-1.0,0.0,-1.0,-3.0,-2.0,0.0,-2.0,1651069508548731.0
0.0,1.0,0.0,-2.0,-6.0,-1.0,-1.0,1.0,1651069508548731.0
-1.0,0.0,0.0,-1.0,-1.0,-3.0,-2.0,-2.0,1651069508557801.0
-1.0,0.0,-1.0,2.0,1.0,-1.0,-4.0,-2.0,1651069508557801.0
1.0,-1.0,2.0,2.0,7.0,5.0,3.0,2.0,1651069508595648.0
0.0,0.0,0.0,1.0,1.0,2.0,4.0,3.0,1651069508595648.0
0.0,-1.0,-1.0,-4.0,-7.0,-4.0,-5.0,-4.0,1651069508596623.0
