EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
-1.0,-1.0,-5.0,0.0,0.0,-2.0,-3.0,-1.0,1651067768997276.0
0.0,0.0,2.0,1.0,-2.0,-6.0,-3.0,-1.0,1651067768997276.0
1.0,-2.0,8.0,3.0,0.0,5.0,3.0,1.0,1651067768998233.0
1.0,-1.0,-6.0,1.0,9.0,4.0,1.0,1.0,1651067768998233.0
1.0,-1.0,2.0,0.0,-3.0,-4.0,0.0,-1.0,1651067769011198.0
1.0,-3.0,-6.0,-2.0,1.0,4.0,2.0,-1.0,1651067769011198.0
-2.0,-2.0,6.0,0.0,-6.0,-3.0,-4.0,-2.0,1651067769019217.0
0.0,-2.0,-5.0,-2.0,-4.0,-3.0,0.0,1.0,1651067769019217.0
-2.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-2.0,1651067769034950.0
-2.0,-1.0,-1.0,0.0,-1.0,-1.0,-2.0,-1.0,1651067769034950.0
-1.0,0.0,0.0,-3.0,0.0,-4.0,-3.0,-2.0,1651067769035193.0
0.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,1651067769035193.0
1.0,-1.0,-8.0,-3.0,10.0,5.0,1.0,0.0,1651067769057428.0
1.0,1.0,4.0,2.0,-6.0,-4.0,0.0,0.0,1651067769057428.0
0.0,-2.0,-3.0,-7.0,-10.0,-4.0,-2.0,-2.0,1651067769057428.0
-1.0,-1.0,4.0,2.0,3.0,-2.0,0.0,-2.0,1651067769057428.0
-1.0,-2.0,3.0,2.0,-3.0,-4.0,2.0,-2.0,1651067769070433.0
-1.0,1.0,2.0,-6.0,10.0,2.0,0.0,-1.0,1651067769070433.0
-1.0,0.0,-16.0,-6.0,2.0,0.0,-2.0,0.0,1651067769079389.0
0.0,-3.0,-4.0,-2.0,-8.0,2.0,0.0,1.0,1651067769079389.0
0.0,1.0,3.0,2.0,3.0,1.0,-1.0,1.0,1651067769094490.0
0.0,-3.0,-1.0,1.0,-9.0,-3.0,-1.0,0.0,1651067769094490.0
1.0,1.0,3.0,1.0,12.0,-1.0,-4.0,-1.0,1651067769095511.0
-2.0,-1.0,9.0,5.0,-3.0,0.0,-2.0,-1.0,1651067769095511.0
0.0,2.0,-3.0,-3.0,1.0,1.0,1.0,-1.0,1651067769117463.0
-1.0,-1.0,-4.0,-1.0,-10.0,-5.0,-2.0,-2.0,1651067769117463.0
0.0,0.0,6.0,0.0,6.0,3.0,3.0,0.0,1651067769117463.0
1.0,-1.0,5.0,5.0,-3.0,0.0,0.0,1.0,1651067769117463.0
-1.0,-1.0,0.0,-1.0,-1.0,3.0,1.0,-1.0,1651067769131124.0
