EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
-1.0,-1.0,10.0,6.0,6.0,-6.0,-3.0,0.0,1651072632181644.0
0.0,1.0,-5.0,0.0,1.0,11.0,0.0,0.0,1651072632181644.0
0.0,-1.0,7.0,-1.0,-1.0,-2.0,1.0,0.0,1651072632182665.0
1.0,2.0,4.0,1.0,-1.0,-2.0,0.0,-2.0,1651072632182665.0
0.0,2.0,-2.0,2.0,1.0,0.0,0.0,-1.0,1651072632184666.0
-1.0,0.0,1.0,0.0,-3.0,-2.0,-1.0,1.0,1651072632184666.0
0.0,4.0,-1.0,0.0,-7.0,1.0,-1.0,-1.0,1651072632184666.0
-1.0,-3.0,-3.0,-4.0,4.0,-5.0,-2.0,0.0,1651072632184666.0
0.0,-1.0,-2.0,-3.0,-9.0,-9.0,0.0,0.0,1651072632192617.0
1.0,1.0,3.0,-2.0,7.0,6.0,0.0,-1.0,1651072632192617.0
1.0,-1.0,2.0,1.0,4.0,2.0,-2.0,-1.0,1651072632198600.0
0.0,0.0,-1.0,4.0,0.0,-4.0,-2.0,1.0,1651072632198600.0
1.0,-1.0,-4.0,-1.0,0.0,4.0,1.0,0.0,1651072632207607.0
1.0,0.0,2.0,-2.0,-4.0,-3.0,-1.0,0.0,1651072632207607.0
-1.0,-4.0,-8.0,-4.0,2.0,-2.0,0.0,0.0,1651072632222537.0
-3.0,-1.0,0.0,3.0,-2.0,1.0,0.0,0.0,1651072632222537.0
0.0,3.0,3.0,-2.0,0.0,0.0,0.0,-1.0,1651072632229550.0
-2.0,-5.0,-2.0,-2.0,-2.0,-6.0,-1.0,-3.0,1651072632229550.0
1.0,1.0,-9.0,-4.0,-4.0,0.0,1.0,1.0,1651072632243923.0
0.0,5.0,11.0,-3.0,2.0,2.0,-2.0,-2.0,1651072632243923.0
-4.0,-8.0,-7.0,2.0,1.0,-8.0,-3.0,-1.0,1651072632259630.0
-1.0,2.0,2.0,1.0,6.0,16.0,0.0,0.0,1651072632259630.0
-2.0,-5.0,-1.0,2.0,0.0,-4.0,-1.0,1.0,1651072632267614.0
-1.0,1.0,-3.0,-1.0,-3.0,-5.0,-1.0,-3.0,1651072632267614.0
-1.0,1.0,-2.0,-2.0,-3.0,0.0,2.0,0.0,1651072632306647.0
-1.0,-1.0,4.0,4.0,3.0,-3.0,-2.0,0.0,1651072632306647.0
0.0,-2.0,0.0,-1.0,-4.0,-6.0,-1.0,-1.0,1651072632307635.0
0.0,-3.0,-5.0,0.0,3.0,8.0,0.0,-2.0,1651072632307635.0
0.0,-1.0,1.0,1.0,0.0,-2.0,-2.0,-1.0,1651072632308656.0
-3.0,1.0,3.0,-2.0,1.0,-2.0,-2.0,0.0,1651072632308656.0
1.0,0.0,-1.0,-2.0,-4.0,-2.0,1.0,1.0,1651072632311627.0
-1.0,-2.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,1651072632311627.0
-2.0,-1.0,-4.0,-4.0,-3.0,-3.0,-2.0,-1.0,1651072632318605.0
3.0,6.0,9.0,1.0,1.0,-1.0,1.0,0.0,1651072632318605.0
0.0,-9.0,-6.0,2.0,4.0,-1.0,-2.0,0.0,1651072632325662.0
0.0,-3.0,-8.0,2.0,-6.0,-1.0,-1.0,-1.0,1651072632325662.0
0.0,0.0,5.0,-1.0,-1.0,5.0,1.0,0.0,1651072632334573.0
0.0,2.0,-4.0,-1.0,2.0,3.0,1.0,0.0,1651072632334573.0
1.0,5.0,7.0,-2.0,-2.0,-5.0,-1.0,-2.0,1651072632348553.0
-1.0,-3.0,-8.0,-1.0,5.0,3.0,0.0,2.0,1651072632348553.0
0.0,-1.0,-6.0,2.0,-4.0,-6.0,-1.0,0.0,1651072632355537.0
-1.0,-1.0,-2.0,-2.0,-8.0,-8.0,-1.0,0.0,1651072632355537.0
-2.0,2.0,1.0,3.0,6.0,5.0,2.0,0.0,1651072632379509.0
0.0,-2.0,1.0,-3.0,-1.0,-2.0,0.0,-3.0,1651072632379509.0
0.0,0.0,5.0,1.0,2.0,2.0,0.0,-1.0,1651072632381451.0
0.0,-3.0,-6.0,1.0,-4.0,-7.0,-1.0,-2.0,1651072632381451.0
-1.0,0.0,-2.0,-2.0,1.0,6.0,0.0,-1.0,1651072632394423.0
-1.0,3.0,5.0,2.0,3.0,-3.0,0.0,1.0,1651072632394423.0
-1.0,0.0,2.0,-1.0,3.0,5.0,2.0,1.0,1651072632401057.0
0.0,-2.0,-2.0,-5.0,-3.0,2.0,-1.0,-1.0,1651072632401057.0
-1.0,0.0,-4.0,0.0,-4.0,-3.0,-1.0,-1.0,1651072632417262.0
1.0,2.0,4.0,-3.0,-2.0,-5.0,-2.0,-1.0,1651072632417262.0
0.0,1.0,1.0,-2.0,0.0,0.0,1.0,-1.0,1651072632419190.0
-1.0,-6.0,-8.0,-2.0,-1.0,2.0,-1.0,-1.0,1651072632419190.0
-1.0,1.0,-1.0,-3.0,-1.0,-1.0,-1.0,0.0,1651072632439317.0
-1.0,1.0,4.0,0.0,-5.0,-4.0,-2.0,1.0,1651072632439317.0
-1.0,-2.0,-3.0,-2.0,3.0,-2.0,-3.0,0.0,1651072632441285.0
0.0,3.0,0.0,1.0,0.0,4.0,2.0,2.0,1651072632441285.0
-1.0,-4.0,-3.0,-3.0,7.0,3.0,-2.0,0.0,1651072632454250.0
-1.0,-2.0,5.0,5.0,-8.0,-11.0,-3.0,-3.0,1651072632454250.0
0.0,1.0,0.0,2.0,-1.0,2.0,-2.0,-1.0,1651072632461270.0
-1.0,-1.0,1.0,0.0,-2.0,1.0,0.0,0.0,1651072632461270.0
-1.0,4.0,-1.0,-4.0,3.0,-1.0,0.0,-1.0,1651072632477193.0
-1.0,-5.0,-4.0,-2.0,-3.0,-2.0,0.0,0.0,1651072632477193.0
-1.0,0.0,-3.0,0.0,2.0,-2.0,-2.0,-1.0,1651072632479183.0
-2.0,1.0,4.0,-1.0,-3.0,-3.0,-1.0,-1.0,1651072632479183.0
0.0,-1.0,-8.0,0.0,-3.0,2.0,-1.0,0.0,1651072632500129.0
0.0,1.0,-1.0,-5.0,0.0,-5.0,0.0,2.0,1651072632500129.0
0.0,-1.0,1.0,-3.0,2.0,2.0,-1.0,-1.0,1651072632501125.0
-1.0,-5.0,-5.0,-1.0,-2.0,1.0,1.0,-1.0,1651072632501125.0
-1.0,2.0,2.0,-3.0,-3.0,-1.0,0.0,-2.0,1651072632514148.0
-1.0,1.0,2.0,-1.0,-1.0,-1.0,1.0,-1.0,1651072632514148.0
0.0,0.0,0.0,2.0,-2.0,0.0,-2.0,0.0,1651072632521223.0
-1.0,-4.0,-5.0,-6.0,-3.0,-2.0,0.0,-1.0,1651072632521223.0
-2.0,0.0,-1.0,3.0,0.0,-1.0,-1.0,-1.0,1651072632536797.0
0.0,3.0,3.0,1.0,2.0,2.0,0.0,-1.0,1651072632536797.0
1.0,-2.0,-4.0,2.0,-1.0,-9.0,-3.0,0.0,1651072632538732.0
-2.0,1.0,0.0,-2.0,-2.0,9.0,-2.0,-1.0,1651072632538732.0
-3.0,-1.0,8.0,7.0,2.0,0.0,1.0,1.0,1651072632559569.0
0.0,1.0,-3.0,-3.0,-1.0,1.0,-3.0,-1.0,1651072632559569.0
1.0,-2.0,0.0,-2.0,-2.0,-10.0,1.0,0.0,1651072632561592.0
0.0,2.0,2.0,1.0,7.0,16.0,1.0,0.0,1651072632561592.0
0.0,-2.0,-3.0,-4.0,-2.0,-4.0,0.0,1.0,1651072632573653.0
0.0,2.0,7.0,0.0,-1.0,2.0,0.0,-1.0,1651072632573653.0
-2.0,-10.0,-10.0,-2.0,-6.0,-8.0,-1.0,-2.0,1651072632582701.0
0.0,2.0,-1.0,0.0,2.0,-1.0,-1.0,-1.0,1651072632582701.0
1.0,0.0,-6.0,1.0,-11.0,-7.0,1.0,-2.0,1651072632597662.0
0.0,2.0,8.0,4.0,4.0,-1.0,0.0,1.0,1651072632597662.0
0.0,4.0,2.0,-1.0,5.0,11.0,2.0,-1.0,1651072632598658.0
-2.0,-2.0,-4.0,-2.0,2.0,-6.0,0.0,1.0,1651072632598658.0
-2.0,0.0,3.0,-1.0,-3.0,0.0,-1.0,0.0,1651072632627332.0
-1.0,-1.0,-7.0,-3.0,-4.0,-8.0,-2.0,0.0,1651072632627332.0
-2.0,-1.0,-1.0,1.0,-2.0,2.0,-3.0,-1.0,1651072632628263.0
1.0,-2.0,3.0,-1.0,-8.0,-1.0,-2.0,0.0,1651072632628263.0
-1.0,-1.0,-2.0,-1.0,6.0,-1.0,0.0,-1.0,1651072632634274.0
1.0,1.0,4.0,-1.0,2.0,2.0,2.0,-1.0,1651072632634274.0
0.0,-4.0,-1.0,-1.0,1.0,3.0,0.0,-2.0,1651072632641248.0
0.0,1.0,0.0,0.0,1.0,-5.0,-1.0,-2.0,1651072632641248.0
-1.0,2.0,-2.0,0.0,-5.0,-5.0,-2.0,-1.0,1651072632656737.0
-2.0,-8.0,-5.0,3.0,6.0,11.0,2.0,1.0,1651072632656737.0
-1.0,5.0,8.0,-1.0,1.0,4.0,2.0,0.0,1651072632658674.0
-1.0,-2.0,-1.0,-1.0,-4.0,-9.0,-2.0,-2.0,1651072632658674.0
0.0,0.0,-1.0,-4.0,-3.0,-6.0,-2.0,0.0,1651072632679467.0
0.0,0.0,-6.0,-3.0,0.0,4.0,-1.0,-2.0,1651072632679467.0
-1.0,1.0,-2.0,0.0,-8.0,-6.0,-1.0,-1.0,1651072632681437.0
-1.0,-2.0,-2.0,1.0,4.0,-4.0,-3.0,0.0,1651072632681437.0
0.0,-1.0,2.0,1.0,-2.0,12.0,1.0,1.0,1651072632693998.0
-2.0,-1.0,-1.0,-1.0,3.0,0.0,0.0,0.0,1651072632693998.0
0.0,5.0,7.0,-1.0,-2.0,-9.0,-1.0,0.0,1651072632702672.0
