EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
-2.0,-2.0,-2.0,-1.0,-12.0,-4.0,-1.0,-2.0,1651072713245039.0
0.0,0.0,-4.0,1.0,5.0,0.0,-1.0,-2.0,1651072713245039.0
0.0,-1.0,-3.0,2.0,-1.0,-2.0,-3.0,-2.0,1651072713246046.0
-1.0,1.0,1.0,-4.0,-3.0,-3.0,-3.0,-2.0,1651072713246046.0
0.0,-1.0,0.0,-4.0,-1.0,-2.0,-1.0,0.0,1651072713247066.0
-4.0,-3.0,-4.0,2.0,-1.0,-17.0,-10.0,-4.0,1651072713247066.0
1.0,-1.0,3.0,-3.0,4.0,15.0,5.0,-2.0,1651072713248061.0
-1.0,-3.0,-5.0,0.0,1.0,1.0,-1.0,0.0,1651072713248061.0
0.0,1.0,0.0,0.0,-5.0,-6.0,-2.0,0.0,1651072713263991.0
-1.0,-2.0,0.0,-2.0,0.0,-1.0,0.0,-1.0,1651072713263991.0
-3.0,-2.0,-5.0,1.0,-4.0,-6.0,-4.0,-1.0,1651072713267990.0
-3.0,-1.0,4.0,0.0,2.0,-7.0,0.0,-2.0,1651072713267990.0
-2.0,-2.0,-1.0,-1.0,0.0,12.0,-1.0,-2.0,1651072713272977.0
2.0,1.0,-2.0,-2.0,-6.0,-2.0,1.0,2.0,1651072713272977.0
0.0,-1.0,-3.0,-4.0,0.0,-3.0,1.0,-1.0,1651072713284935.0
1.0,-1.0,2.0,9.0,-4.0,-3.0,0.0,-1.0,1651072713284935.0
0.0,-1.0,1.0,1.0,6.0,1.0,-2.0,-2.0,1651072713297929.0
-1.0,-2.0,1.0,-1.0,3.0,5.0,0.0,-1.0,1651072713297929.0
-2.0,1.0,2.0,-2.0,-15.0,-6.0,-2.0,0.0,1651072713319780.0
-1.0,-1.0,-3.0,-5.0,0.0,-5.0,-2.0,-1.0,1651072713319780.0
0.0,0.0,2.0,-1.0,2.0,4.0,0.0,1.0,1651072713351977.0
0.0,0.0,4.0,5.0,1.0,5.0,-1.0,-1.0,1651072713351977.0
-1.0,-1.0,-4.0,-3.0,-4.0,-6.0,-3.0,-1.0,1651072713351977.0
-2.0,0.0,-2.0,-5.0,-4.0,-6.0,0.0,-2.0,1651072713351977.0
-1.0,-2.0,2.0,2.0,-1.0,-8.0,-3.0,-2.0,1651072713352975.0
0.0,-2.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,1651072713352975.0
2.0,2.0,4.0,-2.0,1.0,0.0,-1.0,-1.0,1651072713355996.0
-1.0,-2.0,-3.0,2.0,-2.0,1.0,-1.0,0.0,1651072713355996.0
0.0,0.0,-2.0,-4.0,3.0,6.0,1.0,1.0,1651072713362948.0
-3.0,-1.0,0.0,0.0,-7.0,-14.0,-1.0,-1.0,1651072713362948.0
-1.0,-2.0,-1.0,1.0,5.0,11.0,0.0,-1.0,1651072713370954.0
0.0,-1.0,-1.0,-1.0,4.0,2.0,0.0,1.0,1651072713370954.0
-2.0,-1.0,0.0,-1.0,-3.0,0.0,-1.0,-1.0,1651072713380027.0
-1.0,0.0,-2.0,-2.0,-5.0,-8.0,-2.0,1.0,1651072713380027.0
-2.0,-2.0,-3.0,0.0,-4.0,-1.0,1.0,-1.0,1651072713393060.0
1.0,0.0,-1.0,0.0,4.0,5.0,-1.0,1.0,1651072713393060.0
-1.0,0.0,0.0,-1.0,1.0,2.0,1.0,-3.0,1651072713401966.0
-1.0,0.0,0.0,-2.0,0.0,1.0,-1.0,-2.0,1651072713401966.0
-1.0,1.0,0.0,0.0,-7.0,-6.0,-1.0,0.0,1651072713424888.0
-1.0,-3.0,1.0,1.0,4.0,2.0,1.0,-1.0,1651072713424888.0
0.0,-4.0,-1.0,4.0,3.0,-2.0,-1.0,-1.0,1651072713426351.0
-1.0,-1.0,-1.0,-4.0,3.0,1.0,-1.0,0.0,1651072713426351.0
0.0,-1.0,0.0,-4.0,1.0,8.0,2.0,-1.0,1651072713439317.0
-2.0,-1.0,2.0,3.0,-1.0,1.0,-1.0,1.0,1651072713439317.0
-1.0,1.0,-8.0,-6.0,-11.0,-11.0,-5.0,-1.0,1651072713445338.0
0.0,-1.0,0.0,2.0,4.0,-1.0,3.0,-1.0,1651072713445338.0
0.0,0.0,0.0,2.0,-1.0,8.0,0.0,0.0,1651072713461686.0
1.0,0.0,-1.0,1.0,3.0,-6.0,-1.0,0.0,1651072713461686.0
-1.0,1.0,2.0,1.0,3.0,-2.0,2.0,0.0,1651072713463710.0
1.0,1.0,2.0,-1.0,0.0,2.0,-4.0,-1.0,1651072713463710.0
-2.0,0.0,-6.0,-2.0,1.0,-4.0,0.0,0.0,1651072713485293.0
-1.0,0.0,-3.0,-3.0,-9.0,-9.0,-2.0,-1.0,1651072713485293.0
0.0,-1.0,0.0,1.0,-10.0,1.0,1.0,-1.0,1651072713486298.0
-1.0,0.0,-2.0,0.0,9.0,6.0,0.0,0.0,1651072713486298.0
-1.0,0.0,2.0,3.0,2.0,-1.0,-1.0,-1.0,1651072713499314.0
-2.0,0.0,-1.0,-4.0,-3.0,-1.0,2.0,-1.0,1651072713499314.0
1.0,-3.0,-4.0,-3.0,0.0,-3.0,-2.0,0.0,1651072713505308.0
-1.0,1.0,1.0,-3.0,-4.0,0.0,-1.0,0.0,1651072713505308.0
